run_idx,device,backend,policy,load_profile,load_intensity,tier,latency_ms,wall_ms,pressure,cpu_pct,mem_pct,cpu_temp,n_detections,vru_detected,frame,simulated
26,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,14769.233,52074.642,0.3208,19.3,82.0,42.25,9,False,006007.png,False
27,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,5415.748,41073.937,0.3208,19.3,82.0,42.25,9,False,006008.png,False
28,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,5767.637,25489.687,0.3208,19.3,82.0,42.25,6,False,006009.png,False
29,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,13009.998,43014.02,0.3216,19.4,82.1,42.25,3,True,006010.png,False
30,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,9999.252,44990.071,0.3216,19.4,82.1,42.25,10,False,006011.png,False
31,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,10829.274,50859.684,0.3216,19.4,82.1,42.25,4,True,006012.png,False
32,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,8310.321,21784.045,0.3216,19.4,82.1,42.25,3,False,006013.png,False
33,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,7080.974,39000.598,0.3216,19.4,82.1,42.25,6,False,006014.png,False
34,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,9483.842,38708.64,0.3216,19.4,82.1,42.25,7,False,006015.png,False
35,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,11973.791,46962.573,0.3239,19.6,82.5,42.25,10,True,006016.png,False
36,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,10295.354,38559.304,0.3239,19.6,82.5,42.25,7,False,006017.png,False
37,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,2606.425,31615.832,0.3239,19.6,82.5,42.25,8,False,006018.png,False
38,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,6003.717,30018.395,0.3239,19.6,82.5,42.25,3,True,006019.png,False
39,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,11024.152,48061.129,0.3239,19.6,82.5,42.25,2,False,006020.png,False
40,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,11451.157,35085.374,0.3239,19.6,82.5,42.25,4,True,006021.png,False
41,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,12711.113,42704.936,0.322,19.5,82.0,42.25,5,False,006022.png,False
42,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,8464.03,41688.102,0.322,19.5,82.0,42.25,5,True,006023.png,False
43,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,5968.61,30962.599,0.3233,19.6,82.3,42.25,8,True,006024.png,False
44,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,10018.279,27000.338,0.3233,19.6,82.3,42.25,6,False,006025.png,False
45,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,4762.809,25751.394,0.3233,19.6,82.3,42.25,12,True,006026.png,False
46,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,5140.742,48407.925,0.3233,19.6,82.3,42.25,7,True,006027.png,False
47,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,16294.717,37992.057,0.3233,19.6,82.3,42.25,1,False,006028.png,False
48,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,5311.274,31417.246,0.3239,19.7,82.3,42.25,8,True,006029.png,False
49,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,20905.161,40510.452,0.3239,19.7,82.3,42.25,4,False,006030.png,False
50,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,14752.592,26029.159,0.3239,19.7,82.3,42.25,6,False,006031.png,False
51,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,6025.305,38036.001,0.3224,19.4,82.4,42.25,9,False,006032.png,False
52,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,10890.118,56051.507,0.3224,19.4,82.4,42.25,13,False,006033.png,False
53,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,16656.784,40649.682,0.3224,19.4,82.4,42.25,16,False,006034.png,False
54,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,10744.768,29009.093,0.3239,19.6,82.5,42.25,7,True,006035.png,False
55,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,10973.493,40861.772,0.3239,19.6,82.5,42.25,9,False,006036.png,False
56,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,9014.732,20015.889,0.3239,19.6,82.5,42.25,4,False,006037.png,False
57,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,8002.845,36057.611,0.3239,19.6,82.5,42.25,4,False,006038.png,False
58,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,8015.265,24029.668,0.3239,19.6,82.5,42.25,8,True,006039.png,False
59,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,17935.525,56011.745,0.3239,19.6,82.5,42.25,6,False,006040.png,False
60,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,8503.886,29955.92,0.326,19.5,83.6,42.5,8,False,006041.png,False
61,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,9458.563,32030.708,0.326,19.5,83.6,42.5,4,False,006042.png,False
62,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,10172.368,30587.018,0.326,19.5,83.6,42.5,3,False,006043.png,False
63,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,19021.855,41045.513,0.326,19.5,83.6,42.5,3,False,006044.png,False
64,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,16012.158,40028.143,0.326,19.5,83.6,42.5,7,True,006045.png,False
65,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,10010.122,50135.442,0.3251,19.4,83.5,42.25,8,False,006046.png,False
66,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,3685.597,46054.256,0.3251,19.4,83.5,42.25,11,False,006047.png,False
67,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,8044.062,19732.574,0.3251,19.4,83.5,42.25,7,False,006048.png,False
68,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,12033.223,40171.329,0.3251,19.4,83.5,42.25,9,False,006049.png,False
69,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,20503.791,39728.285,0.3251,19.4,83.5,42.25,10,False,006050.png,False
70,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,9715.86,31994.345,0.3262,19.7,83.2,42.5,7,True,006051.png,False
71,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,18053.5,59864.327,0.3262,19.7,83.2,42.5,9,True,006052.png,False
72,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,15034.514,51020.98,0.3262,19.7,83.2,42.5,11,True,006053.png,False
73,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,11281.572,36003.674,0.3262,19.7,83.2,42.5,10,False,006054.png,False
74,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,8397.3,30017.546,0.3262,19.7,83.2,42.5,13,False,006055.png,False
75,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,10302.619,44198.547,0.3262,19.7,83.2,42.5,7,False,006056.png,False
76,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,8869.669,40886.121,0.3248,19.5,83.1,42.5,3,False,006057.png,False
77,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,11552.042,50351.361,0.3248,19.5,83.1,42.5,3,False,006058.png,False
78,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,785.315,14968.415,0.3248,19.5,83.1,42.5,5,False,006059.png,False
79,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,11977.191,51054.504,0.3248,19.5,83.1,42.5,11,False,006060.png,False
80,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,13794.644,33021.83,0.3248,19.5,83.1,42.5,2,False,006061.png,False
81,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,8048.106,33213.396,0.3255,19.5,83.4,42.5,3,True,006062.png,False
82,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,9006.662,34013.427,0.3255,19.5,83.4,42.5,10,False,006063.png,False
83,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,9964.864,38980.291,0.3255,19.5,83.4,42.5,12,True,006064.png,False
84,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,20018.619,41007.987,0.3255,19.5,83.4,42.5,5,True,006065.png,False
85,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,14681.416,33681.296,0.3255,19.5,83.4,42.5,11,False,006066.png,False
86,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,3020.968,21105.31,0.3279,19.4,84.6,42.5,6,False,006067.png,False
87,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,2347.797,23022.744,0.3279,19.4,84.6,42.5,7,True,006068.png,False
88,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,15001.818,61039.448,0.3279,19.4,84.6,42.5,5,False,006069.png,False
89,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,14353.943,56011.909,0.3279,19.4,84.6,42.5,16,True,006070.png,False
90,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,15883.105,57028.026,0.3297,19.7,84.6,42.75,10,True,006071.png,False
91,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,4325.885,19205.95,0.3297,19.7,84.6,42.75,6,False,006072.png,False
92,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,9014.506,43058.166,0.3297,19.7,84.6,42.75,7,False,006073.png,False
93,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,13004.935,23072.917,0.3297,19.7,84.6,42.75,5,False,006074.png,False
94,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,2984.246,33011.251,0.3297,19.7,84.6,42.75,5,True,006075.png,False
95,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,12013.296,34023.167,0.3297,19.7,84.6,42.75,10,True,006076.png,False
96,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,4938.07,14045.927,0.3277,19.7,83.8,42.5,14,False,006077.png,False
97,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,13338.804,38380.182,0.3253,19.3,83.8,42.25,6,False,006078.png,False
98,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,16440.302,29928.331,0.3253,19.3,83.8,42.25,3,False,006079.png,False
99,jetson-orin,onnx,threshold,burst,1.0,MEDIUM,3046.952,32110.833,0.3253,19.3,83.8,42.25,5,False,006080.png,False
0,jetson-orin,onnx,predictive,idle,0.0,MEDIUM,725.577,728.917,0.2195,1.7,83.7,42.5,8,False,005981.png,False
1,jetson-orin,onnx,predictive,idle,0.0,MEDIUM,726.045,729.323,0.4195,35.0,83.8,42.5,8,False,005982.png,False
2,jetson-orin,onnx,predictive,idle,0.0,SMALL,133.13,135.448,0.5153,50.8,84.2,42.75,11,False,005983.png,False
3,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.897,129.36,0.6074,66.1,84.3,42.75,0,False,005984.png,False
4,jetson-orin,onnx,predictive,idle,0.0,SMALL,128.298,130.0,0.53,53.3,84.1,42.75,2,True,005985.png,False
5,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.432,129.233,0.485,45.8,84.1,42.75,6,False,005986.png,False
6,jetson-orin,onnx,predictive,idle,0.0,SMALL,128.02,129.919,0.4652,42.5,84.1,42.75,8,False,005987.png,False
7,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.588,129.547,0.4769,44.4,84.2,42.75,8,True,005988.png,False
8,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.439,129.053,0.4655,42.5,84.2,42.75,0,False,005989.png,False
9,jetson-orin,onnx,predictive,idle,0.0,SMALL,132.08,133.754,0.4655,42.5,84.2,42.75,2,False,005990.png,False
10,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.509,129.212,0.6239,68.9,84.2,42.75,1,False,005991.png,False
11,jetson-orin,onnx,predictive,idle,0.0,SMALL,128.405,130.17,0.4703,43.3,84.2,42.75,4,False,005992.png,False
12,jetson-orin,onnx,predictive,idle,0.0,SMALL,128.084,129.745,0.4769,44.4,84.2,42.75,1,False,005993.png,False
13,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.682,129.438,0.5083,49.6,84.3,42.75,4,True,005994.png,False
14,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.451,129.072,0.4687,43.0,84.3,42.75,1,False,005995.png,False
15,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.673,129.735,0.4597,41.5,84.3,42.75,10,False,005996.png,False
16,jetson-orin,onnx,predictive,idle,0.0,SMALL,128.783,130.249,0.4838,45.5,84.3,42.75,0,False,005997.png,False
17,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.369,129.717,0.539,54.7,84.3,42.75,4,False,005998.png,False
18,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.221,128.943,0.4627,42.0,84.3,42.75,4,False,005999.png,False
19,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.674,129.337,0.4588,41.3,84.4,42.5,4,False,006000.png,False
20,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.708,129.446,0.4666,42.6,84.4,42.5,3,True,006001.png,False
21,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.924,129.638,0.4708,43.3,84.4,42.5,2,False,006002.png,False
22,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.744,129.463,0.4708,43.3,84.4,42.5,5,False,006003.png,False
23,jetson-orin,onnx,predictive,idle,0.0,SMALL,128.644,130.259,0.4735,43.7,84.5,42.75,1,False,006004.png,False
24,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.784,129.59,0.5316,53.4,84.5,42.75,5,False,006005.png,False
25,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.64,129.419,0.474,43.8,84.5,42.75,5,True,006006.png,False
26,jetson-orin,onnx,predictive,idle,0.0,SMALL,128.52,130.256,0.4662,42.5,84.5,42.75,5,False,006007.png,False
27,jetson-orin,onnx,predictive,idle,0.0,SMALL,128.299,130.132,0.4917,46.7,84.6,42.75,6,True,006008.png,False
28,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.39,129.172,0.5268,52.5,84.7,42.75,5,False,006009.png,False
29,jetson-orin,onnx,predictive,idle,0.0,SMALL,128.714,130.45,0.5093,49.6,84.7,42.75,2,True,006010.png,False
30,jetson-orin,onnx,predictive,idle,0.0,SMALL,136.554,138.45,0.5441,55.4,84.7,42.75,9,False,006011.png,False
31,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.913,129.479,0.6065,65.8,84.7,42.75,1,False,006012.png,False
32,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.959,128.651,0.5239,52.1,84.5,42.75,4,False,006013.png,False
33,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.267,128.004,0.4842,45.5,84.5,42.75,3,False,006014.png,False
34,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.204,127.903,0.453,40.3,84.5,42.75,3,False,006015.png,False
35,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.409,128.289,0.4632,42.0,84.5,42.75,7,True,006016.png,False
36,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.229,127.952,0.4639,42.1,84.5,42.75,4,False,006017.png,False
37,jetson-orin,onnx,predictive,idle,0.0,SMALL,166.16,167.907,0.5067,49.2,84.6,42.75,6,False,006018.png,False
38,jetson-orin,onnx,predictive,idle,0.0,SMALL,128.53,130.245,0.7719,93.4,84.6,42.75,2,False,006019.png,False
39,jetson-orin,onnx,predictive,idle,0.0,SMALL,128.183,129.783,0.5385,54.5,84.6,42.75,1,False,006020.png,False
40,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.373,129.057,0.4972,47.9,83.9,42.75,3,True,006021.png,False
41,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.444,129.038,0.4647,42.5,83.9,42.75,2,False,006022.png,False
42,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.551,129.29,0.4467,39.5,83.9,42.75,3,True,006023.png,False
43,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.488,129.401,0.4491,39.8,84.1,42.75,5,True,006024.png,False
44,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.153,128.939,0.4631,42.1,84.2,43.0,5,False,006025.png,False
45,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.388,129.173,0.5393,54.8,84.2,43.0,6,False,006026.png,False
46,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.288,129.095,0.4634,42.1,84.3,43.0,7,False,006027.png,False
47,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.318,128.751,0.4586,41.3,84.3,43.0,0,False,006028.png,False
48,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.396,129.034,0.4597,41.5,84.3,42.75,1,True,006029.png,False
49,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.041,128.759,0.4477,39.5,84.3,42.75,4,False,006030.png,False
50,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.007,128.888,0.4586,41.3,84.3,42.75,5,False,006031.png,False
51,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.875,129.583,0.461,41.7,84.3,42.75,3,False,006032.png,False
52,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.529,129.34,0.5258,52.5,84.3,42.75,6,False,006033.png,False
53,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.0,128.995,0.463,42.0,84.4,42.75,8,False,006034.png,False
54,jetson-orin,onnx,predictive,idle,0.0,SMALL,128.52,130.131,0.4558,40.8,84.4,42.75,1,True,006035.png,False
55,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.474,129.253,0.4914,46.7,84.5,42.75,5,True,006036.png,False
56,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.364,128.961,0.5193,51.3,84.6,42.75,1,False,006037.png,False
57,jetson-orin,onnx,predictive,idle,0.0,SMALL,128.176,129.944,0.5013,48.3,84.6,43.0,1,False,006038.png,False
58,jetson-orin,onnx,predictive,idle,0.0,SMALL,128.353,130.183,0.5163,50.8,84.6,43.0,7,True,006039.png,False
59,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.764,129.481,0.5973,64.3,84.6,43.0,5,False,006040.png,False
60,jetson-orin,onnx,predictive,idle,0.0,SMALL,128.519,130.392,0.5236,52.1,84.4,43.0,6,False,006041.png,False
61,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.354,129.004,0.4816,45.1,84.4,43.0,2,True,006042.png,False
62,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.223,128.864,0.4528,40.3,84.4,43.0,3,False,006043.png,False
63,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.024,128.623,0.4612,41.7,84.4,43.0,2,False,006044.png,False
64,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.783,128.512,0.4558,40.8,84.4,43.0,4,False,006045.png,False
65,jetson-orin,onnx,predictive,idle,0.0,SMALL,128.673,130.237,0.4582,41.2,84.4,42.75,1,False,006046.png,False
66,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.307,128.976,0.541,55.0,84.4,42.75,4,False,006047.png,False
67,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.258,129.094,0.453,40.3,84.5,42.75,6,False,006048.png,False
68,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.249,129.053,0.4632,42.0,84.5,42.75,4,True,006049.png,False
69,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.823,128.653,0.4513,40.0,84.5,42.75,8,False,006050.png,False
70,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.743,128.444,0.4615,41.7,84.5,43.0,4,True,006051.png,False
71,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.772,128.567,0.459,41.3,84.5,43.0,6,False,006052.png,False
72,jetson-orin,onnx,predictive,idle,0.0,SMALL,128.411,129.985,0.4543,40.5,84.5,43.0,1,True,006053.png,False
73,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.838,128.675,0.534,53.8,84.5,43.0,7,False,006054.png,False
74,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.066,128.896,0.4585,41.2,84.5,42.75,11,False,006055.png,False
75,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.871,128.479,0.4662,42.5,84.5,42.75,3,False,006056.png,False
76,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.854,128.489,0.4513,40.0,84.5,42.75,2,False,006057.png,False
77,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.752,128.417,0.4585,41.2,84.5,42.75,3,True,006058.png,False
78,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.313,128.992,0.4561,40.8,84.5,43.0,3,False,006059.png,False
79,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.998,129.805,0.4602,41.5,84.5,43.0,7,False,006060.png,False
80,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.502,128.973,0.5383,54.5,84.5,43.0,0,False,006061.png,False
81,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.821,128.587,0.4561,40.8,84.5,43.0,3,True,006062.png,False
82,jetson-orin,onnx,predictive,idle,0.0,SMALL,128.199,130.121,0.4632,42.0,84.5,43.0,9,False,006063.png,False
83,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.584,129.493,0.4887,46.2,84.6,43.0,8,False,006064.png,False
84,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.519,129.205,0.5015,48.3,84.7,43.0,2,True,006065.png,False
85,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.819,129.635,0.5141,50.4,84.7,43.0,8,False,006066.png,False
86,jetson-orin,onnx,predictive,idle,0.0,SMALL,129.052,130.654,0.5015,48.3,84.7,43.0,1,False,006067.png,False
87,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.127,129.091,0.5981,64.4,84.7,43.0,7,True,006068.png,False
88,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.985,128.723,0.5105,50.0,84.2,43.0,4,False,006069.png,False
89,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.131,127.891,0.46,41.7,83.9,43.0,6,True,006070.png,False
90,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.323,128.046,0.4048,32.5,83.9,43.0,4,True,006071.png,False
91,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.118,127.674,0.4066,32.8,83.9,43.0,2,False,006072.png,False
92,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.11,127.757,0.415,34.2,83.9,43.0,4,False,006073.png,False
93,jetson-orin,onnx,predictive,idle,0.0,SMALL,127.224,128.936,0.4012,31.9,83.9,43.0,3,False,006074.png,False
94,jetson-orin,onnx,predictive,idle,0.0,SMALL,125.932,127.317,0.3964,31.1,83.9,43.0,0,False,006075.png,False
95,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.222,127.941,0.4066,32.8,83.9,43.0,3,True,006076.png,False
96,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.09,127.85,0.4084,33.1,83.9,43.0,8,False,006077.png,False
97,jetson-orin,onnx,predictive,idle,0.0,SMALL,125.993,127.718,0.415,34.2,83.9,43.0,5,False,006078.png,False
98,jetson-orin,onnx,predictive,idle,0.0,SMALL,125.995,127.581,0.4012,31.9,83.9,43.0,1,False,006079.png,False
99,jetson-orin,onnx,predictive,idle,0.0,SMALL,126.115,127.823,0.4,31.7,83.9,43.0,5,False,006080.png,False
0,jetson-orin,onnx,predictive,light,0.25,MEDIUM,726.342,729.844,0.2446,5.8,83.9,43.0,8,False,005981.png,False
1,jetson-orin,onnx,predictive,light,0.25,MEDIUM,712.404,715.297,0.473,43.8,84.1,42.75,8,False,005982.png,False
2,jetson-orin,onnx,predictive,light,0.25,SMALL,130.888,133.143,0.415,34.2,83.9,42.75,11,False,005983.png,False
3,jetson-orin,onnx,predictive,light,0.25,SMALL,125.593,127.067,0.4845,45.8,83.9,42.75,0,False,005984.png,False
4,jetson-orin,onnx,predictive,light,0.25,SMALL,125.825,127.375,0.4066,32.8,83.9,42.75,2,True,005985.png,False
5,jetson-orin,onnx,predictive,light,0.25,SMALL,125.456,127.278,0.415,34.2,83.9,43.0,6,False,005986.png,False
6,jetson-orin,onnx,predictive,light,0.25,SMALL,125.691,127.548,0.4095,33.3,83.9,43.0,8,False,005987.png,False
7,jetson-orin,onnx,predictive,light,0.25,SMALL,125.527,127.503,0.4198,35.0,83.9,43.0,8,True,005988.png,False
8,jetson-orin,onnx,predictive,light,0.25,SMALL,125.539,127.037,0.4095,33.3,83.9,43.0,0,False,005989.png,False
9,jetson-orin,onnx,predictive,light,0.25,SMALL,126.748,128.369,0.3982,31.4,83.9,43.0,2,False,005990.png,False
10,jetson-orin,onnx,predictive,light,0.25,SMALL,126.021,127.676,0.5025,48.8,83.9,43.0,1,False,005991.png,False
11,jetson-orin,onnx,predictive,light,0.25,SMALL,126.266,127.978,0.4048,32.5,83.9,43.0,4,False,005992.png,False
12,jetson-orin,onnx,predictive,light,0.25,SMALL,125.521,127.15,0.4335,37.3,83.9,43.0,1,False,005993.png,False
13,jetson-orin,onnx,predictive,light,0.25,SMALL,125.476,127.284,0.4114,33.6,83.9,43.0,4,True,005994.png,False
14,jetson-orin,onnx,predictive,light,0.25,SMALL,125.601,127.119,0.415,34.2,83.9,43.0,1,False,005995.png,False
15,jetson-orin,onnx,predictive,light,0.25,SMALL,125.515,127.494,0.4198,35.0,83.9,43.0,10,False,005996.png,False
16,jetson-orin,onnx,predictive,light,0.25,SMALL,126.692,128.378,0.4048,32.5,83.9,43.0,0,False,005997.png,False
17,jetson-orin,onnx,predictive,light,0.25,SMALL,125.695,127.511,0.4972,47.9,83.9,43.0,4,False,005998.png,False
18,jetson-orin,onnx,predictive,light,0.25,SMALL,125.607,127.352,0.4264,36.1,83.9,43.0,4,False,005999.png,False
19,jetson-orin,onnx,predictive,light,0.25,SMALL,126.658,128.385,0.4095,33.3,83.9,43.0,4,False,006000.png,False
20,jetson-orin,onnx,predictive,light,0.25,SMALL,126.384,128.086,0.447,39.5,84.0,43.0,3,True,006001.png,False
21,jetson-orin,onnx,predictive,light,0.25,SMALL,125.643,127.353,0.4605,41.7,84.1,43.0,2,False,006002.png,False
22,jetson-orin,onnx,predictive,light,0.25,SMALL,125.745,127.422,0.473,43.8,84.1,43.0,5,False,006003.png,False
23,jetson-orin,onnx,predictive,light,0.25,SMALL,127.326,128.912,0.458,41.3,84.1,43.0,1,False,006004.png,False
24,jetson-orin,onnx,predictive,light,0.25,SMALL,125.844,127.608,0.458,41.3,84.1,43.0,5,False,006005.png,False
25,jetson-orin,onnx,predictive,light,0.25,SMALL,126.82,128.573,0.473,43.8,84.1,43.0,5,True,006006.png,False
26,jetson-orin,onnx,predictive,light,0.25,SMALL,126.216,127.955,0.4587,41.5,83.9,43.0,5,False,006007.png,False
27,jetson-orin,onnx,predictive,light,0.25,SMALL,127.095,128.877,0.4516,40.3,83.9,43.0,6,True,006008.png,False
28,jetson-orin,onnx,predictive,light,0.25,SMALL,126.951,128.832,0.4756,44.3,83.9,43.0,5,False,006009.png,False
29,jetson-orin,onnx,predictive,light,0.25,SMALL,128.118,129.839,0.4602,41.7,84.0,43.0,2,True,006010.png,False
30,jetson-orin,onnx,predictive,light,0.25,SMALL,128.456,130.492,0.5376,54.6,84.0,43.0,9,False,006011.png,False
31,jetson-orin,onnx,predictive,light,0.25,SMALL,127.12,128.676,0.4926,47.1,84.0,43.0,1,False,006012.png,False
32,jetson-orin,onnx,predictive,light,0.25,SMALL,126.725,128.486,0.4778,44.6,84.1,43.0,4,False,006013.png,False
33,jetson-orin,onnx,predictive,light,0.25,SMALL,127.026,128.712,0.4755,44.2,84.1,43.0,3,False,006014.png,False
34,jetson-orin,onnx,predictive,light,0.25,SMALL,127.089,128.9,0.47,43.3,84.1,43.0,3,False,006015.png,False
35,jetson-orin,onnx,predictive,light,0.25,SMALL,127.127,129.179,0.4772,44.5,84.1,43.0,7,True,006016.png,False
