run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,telemetry_timestamp_ns,measured_rails_w
12,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,134.836,0.6849,89.3,23.9,46.0,0.0,,52.312,,tegrastats,0.004,130.58,2.364,1.854,134.997,onnx,CPUExecutionProvider,{},False,7,False,007182.png,1788881514367111988,"{""VDD_CPU_CV"": 17.585, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.635}"
13,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,149.811,0.6541,84.9,23.9,46.0,0.0,,52.625,,tegrastats,0.004,146.577,2.345,0.856,149.963,onnx,CPUExecutionProvider,{},False,1,False,007443.png,1788881514582934498,"{""VDD_CPU_CV"": 17.592, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.635}"
14,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,134.029,0.6666,86.7,23.9,46.0,0.0,,52.343,,tegrastats,0.004,130.659,2.353,0.981,134.191,onnx,CPUExecutionProvider,{},False,1,True,006164.png,1788881514692175732,"{""VDD_CPU_CV"": 17.193, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.635}"
15,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,130.713,0.6716,87.4,23.9,46.0,0.0,,52.437,,tegrastats,0.004,126.843,2.349,1.488,130.884,onnx,CPUExecutionProvider,{},False,7,False,007087.png,1788881514911595079,"{""VDD_CPU_CV"": 17.585, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.535}"
16,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,130.414,0.6772,88.2,23.9,46.0,0.0,,52.375,,tegrastats,0.005,126.767,2.369,1.242,130.571,onnx,CPUExecutionProvider,{},False,3,False,006681.png,1788881515020605404,"{""VDD_CPU_CV"": 17.585, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.535}"
17,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,134.359,0.6702,87.2,23.9,46.0,0.0,,52.5,,tegrastats,0.005,130.427,2.334,1.565,134.518,onnx,CPUExecutionProvider,{},False,4,False,006319.png,1788881515129462803,"{""VDD_CPU_CV"": 17.585, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.535}"
18,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,130.581,0.6926,90.4,23.9,46.0,0.0,,52.375,,tegrastats,0.004,126.871,2.491,1.185,130.741,onnx,CPUExecutionProvider,{},False,7,False,007392.png,1788881515238457160,"{""VDD_CPU_CV"": 17.585, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.535}"
19,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,129.741,0.6723,87.5,23.9,46.0,0.0,,52.562,,tegrastats,0.004,126.569,2.349,0.788,129.904,onnx,CPUExecutionProvider,{},False,0,False,006148.png,1788881515455682367,"{""VDD_CPU_CV"": 17.585, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.535}"
20,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,139.337,0.6716,87.4,23.9,46.0,0.0,,52.343,,tegrastats,0.005,136.007,2.385,0.911,139.524,onnx,CPUExecutionProvider,{},False,1,False,006447.png,1788881515568264824,"{""VDD_CPU_CV"": 17.585, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.535}"
21,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,166.266,0.682,88.9,23.9,46.0,0.0,,52.562,,tegrastats,0.004,162.636,2.351,1.245,166.419,onnx,CPUExecutionProvider,{},False,5,True,006857.png,1788881515676842580,"{""VDD_CPU_CV"": 17.585, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.635}"
22,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,158.309,0.6764,88.1,23.9,46.0,0.0,,52.406,,tegrastats,0.004,154.248,2.354,1.675,158.461,onnx,CPUExecutionProvider,{},False,8,False,006127.png,1788881515898240229,"{""VDD_CPU_CV"": 17.585, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.535}"
23,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,167.411,0.6543,84.9,24.0,46.0,0.0,,52.375,,tegrastats,0.005,163.884,2.35,1.144,167.598,onnx,CPUExecutionProvider,{},False,3,False,006831.png,1788881516112083251,"{""VDD_CPU_CV"": 17.585, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.535}"
24,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,200.394,0.6886,89.8,24.0,46.0,0.0,,52.593,,tegrastats,0.004,197.021,2.363,0.975,200.559,onnx,CPUExecutionProvider,{},False,2,False,006461.png,1788881516218532818,"{""VDD_CPU_CV"": 17.186, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.535}"
25,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,139.885,0.6592,85.6,24.0,46.0,0.0,,52.468,,tegrastats,0.004,136.416,2.355,1.083,140.036,onnx,CPUExecutionProvider,{},False,4,False,007415.png,1788881516437565705,"{""VDD_CPU_CV"": 17.193, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.535}"
26,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,163.716,0.6718,87.4,24.0,46.0,0.0,,52.562,,tegrastats,0.004,159.841,2.335,1.51,163.853,onnx,CPUExecutionProvider,{},False,5,False,006154.png,1788881516655355125,"{""VDD_CPU_CV"": 17.193, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.535}"
27,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,147.215,0.62,80.0,24.0,46.0,0.0,,52.562,,tegrastats,0.004,143.583,2.401,1.2,147.387,onnx,CPUExecutionProvider,{},False,6,False,007336.png,1788881516766212715,"{""VDD_CPU_CV"": 16.793, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.434}"
28,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,162.919,0.6837,89.1,24.0,46.0,0.0,,52.843,,tegrastats,0.005,159.547,2.341,0.997,163.094,onnx,CPUExecutionProvider,{},False,2,False,006621.png,1788881516982215124,"{""VDD_CPU_CV"": 16.793, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.434}"
29,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,168.604,0.6302,81.7,23.3,46.0,0.0,,52.562,,tegrastats,0.004,164.371,2.323,1.879,168.739,onnx,CPUExecutionProvider,{},False,9,True,006478.png,1788881517089409638,"{""VDD_CPU_CV"": 16.793, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.434}"
30,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,145.766,0.6532,85.0,23.3,46.25,0.0,,52.531,,tegrastats,0.005,142.301,2.333,1.102,145.909,onnx,CPUExecutionProvider,{},False,2,False,006352.png,1788881517302389760,"{""VDD_CPU_CV"": 16.793, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
31,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,166.032,0.6162,79.7,23.3,46.25,0.0,,52.437,,tegrastats,0.005,162.36,2.34,1.3,166.176,onnx,CPUExecutionProvider,{},False,3,False,007230.png,1788881517514603623,"{""VDD_CPU_CV"": 16.793, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
32,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,171.002,0.6162,79.7,23.3,46.25,0.0,,52.656,,tegrastats,0.004,167.828,2.327,0.815,171.147,onnx,CPUExecutionProvider,{},False,0,False,007113.png,1788881517621352928,"{""VDD_CPU_CV"": 16.393, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
33,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,155.699,0.5979,77.1,23.3,46.0,0.0,,52.468,,tegrastats,0.004,151.641,2.305,1.723,155.834,onnx,CPUExecutionProvider,{},False,8,False,007162.png,1788881517834052639,"{""VDD_CPU_CV"": 16.393, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
34,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,164.727,0.6057,78.2,23.3,46.0,0.0,,52.437,,tegrastats,0.004,159.272,4.043,1.381,164.863,onnx,CPUExecutionProvider,{},False,3,True,007130.png,1788881518046577633,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.233}"
35,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,159.046,0.6099,78.8,23.3,46.0,0.0,,52.656,,tegrastats,0.004,155.454,2.354,1.204,159.237,onnx,CPUExecutionProvider,{},False,2,False,006651.png,1788881518153434776,"{""VDD_CPU_CV"": 16.393, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.233}"
36,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,132.786,0.6462,84.0,23.3,46.0,0.0,,52.5,,tegrastats,0.004,129.527,2.306,0.923,132.939,onnx,CPUExecutionProvider,{},False,1,False,006282.png,1788881518369069093,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
37,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,136.199,0.6169,79.8,23.3,46.0,0.0,,52.656,,tegrastats,0.005,131.137,2.307,2.724,136.345,onnx,CPUExecutionProvider,{},False,12,False,006034.png,1788881518475364869,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
38,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,138.339,0.6204,80.3,23.3,46.0,0.0,,52.625,,tegrastats,0.004,133.84,2.348,2.12,138.48,onnx,CPUExecutionProvider,{},False,10,True,006519.png,1788881518687750344,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
39,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,127.66,0.6169,79.8,23.3,46.0,0.0,,52.437,,tegrastats,0.005,124.256,2.334,1.041,127.81,onnx,CPUExecutionProvider,{},False,1,False,007441.png,1788881518793947849,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
40,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,132.649,0.6232,80.7,23.3,46.0,0.0,,52.781,,tegrastats,0.004,128.617,2.333,1.669,132.792,onnx,CPUExecutionProvider,{},False,9,False,006438.png,1788881518899954094,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
41,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,146.033,0.6113,79.0,23.3,46.25,0.0,,52.625,,tegrastats,0.004,142.529,2.326,1.145,146.188,onnx,CPUExecutionProvider,{},False,3,False,007456.png,1788881519112277874,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
42,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,138.565,0.6631,86.4,23.3,46.25,0.0,,52.562,,tegrastats,0.005,134.361,2.355,1.816,138.727,onnx,CPUExecutionProvider,{},False,9,False,006904.png,1788881519218355701,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
43,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,128.965,0.6358,82.5,23.3,46.25,0.0,,52.468,,tegrastats,0.004,125.371,2.31,1.253,129.11,onnx,CPUExecutionProvider,{},False,4,False,007445.png,1788881519434345307,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
44,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,133.352,0.6288,81.5,23.3,46.25,0.0,,52.656,,tegrastats,0.005,128.525,2.303,2.494,133.491,onnx,CPUExecutionProvider,{},False,9,False,006746.png,1788881519540240609,"{""VDD_CPU_CV"": 16.793, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
45,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,138.047,0.6099,78.8,23.3,46.0,0.0,,52.656,,tegrastats,0.004,132.412,2.321,3.286,138.184,onnx,CPUExecutionProvider,{},False,13,False,007151.png,1788881519646286596,"{""VDD_CPU_CV"": 16.393, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
46,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,154.516,0.6232,80.7,23.3,46.0,0.0,,52.5,,tegrastats,0.004,151.043,2.326,1.117,154.657,onnx,CPUExecutionProvider,{},False,4,False,006946.png,1788881519858403851,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
47,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,148.577,0.6028,77.8,23.3,46.0,0.0,,52.5,,tegrastats,0.004,145.158,2.325,1.066,148.72,onnx,CPUExecutionProvider,{},False,3,True,006617.png,1788881519964441999,"{""VDD_CPU_CV"": 16.393, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
48,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,146.796,0.6302,81.7,23.3,46.0,0.0,,52.781,,tegrastats,0.005,143.375,2.334,1.057,146.94,onnx,CPUExecutionProvider,{},False,1,True,006434.png,1788881520176554612,"{""VDD_CPU_CV"": 16.393, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
49,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,152.086,0.6526,84.9,23.3,46.25,0.0,,52.593,,tegrastats,0.004,148.61,2.331,1.114,152.23,onnx,CPUExecutionProvider,{},False,3,False,007063.png,1788881520282609815,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
50,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,145.378,0.5979,77.1,23.3,46.25,0.0,,52.593,,tegrastats,0.004,141.87,2.339,1.14,145.519,onnx,CPUExecutionProvider,{},False,3,False,006080.png,1788881520494696189,"{""VDD_CPU_CV"": 16.393, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
51,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,157.028,0.6218,80.5,23.3,46.25,0.0,,52.562,,tegrastats,0.004,153.682,2.364,0.952,157.164,onnx,CPUExecutionProvider,{},False,3,True,006280.png,1788881520600784767,"{""VDD_CPU_CV"": 16.393, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
52,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,128.823,0.6008,77.5,23.3,46.25,0.0,,52.562,,tegrastats,0.004,124.977,2.405,1.412,128.964,onnx,CPUExecutionProvider,{},False,5,False,006829.png,1788881520812540171,"{""VDD_CPU_CV"": 16.393, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
53,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,128.566,0.6267,81.2,23.3,46.25,0.0,,52.75,,tegrastats,0.004,124.443,2.332,1.76,128.704,onnx,CPUExecutionProvider,{},False,8,True,006122.png,1788881520918750091,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
54,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,147.418,0.6134,79.3,23.3,46.25,0.0,,52.656,,tegrastats,0.005,143.602,2.351,1.433,147.574,onnx,CPUExecutionProvider,{},False,6,True,007161.png,1788881521143184003,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
55,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,131.524,0.6729,87.8,23.3,46.25,0.0,,52.843,,tegrastats,0.004,127.798,2.369,1.321,131.679,onnx,CPUExecutionProvider,{},False,7,True,006363.png,1788881521249930202,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
56,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,133.27,0.6386,82.9,23.3,46.25,0.0,,52.656,,tegrastats,0.004,129.78,2.336,1.123,133.412,onnx,CPUExecutionProvider,{},False,4,False,007405.png,1788881521356286199,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
57,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,130.537,0.6253,81.0,23.3,46.25,0.0,,52.562,,tegrastats,0.004,127.169,2.332,1.006,130.678,onnx,CPUExecutionProvider,{},False,2,False,007158.png,1788881521584978377,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
58,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,128.341,0.6204,80.3,23.3,46.25,0.0,,52.5,,tegrastats,0.004,123.94,2.323,2.047,128.482,onnx,CPUExecutionProvider,{},False,7,False,007200.png,1788881521691135273,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
59,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,127.341,0.6281,81.4,23.3,46.25,0.0,,52.718,,tegrastats,0.004,123.925,2.347,1.036,127.487,onnx,CPUExecutionProvider,{},False,1,False,006533.png,1788881521797093293,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
60,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,127.636,0.6183,80.0,23.3,46.25,0.0,,52.625,,tegrastats,0.004,124.201,2.327,1.074,127.78,onnx,CPUExecutionProvider,{},False,2,False,006484.png,1788881522009179954,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
61,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,148.004,0.6099,78.8,23.3,46.0,0.0,,52.593,,tegrastats,0.004,144.235,2.332,1.405,148.147,onnx,CPUExecutionProvider,{},False,6,False,006891.png,1788881522115228596,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
62,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,163.087,0.6764,88.3,23.3,46.0,0.0,,52.656,,tegrastats,0.005,159.774,2.35,0.932,163.233,onnx,CPUExecutionProvider,{},False,1,False,006270.png,1788881522221337397,"{""VDD_CPU_CV"": 16.393, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
63,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,189.603,0.6288,81.5,23.3,46.0,0.0,,52.562,,tegrastats,0.004,185.949,2.308,1.314,189.738,onnx,CPUExecutionProvider,{},False,3,False,006413.png,1788881522440613697,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
64,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,167.117,0.6232,80.7,23.3,46.25,0.0,,52.75,,tegrastats,0.004,163.777,2.326,0.985,167.254,onnx,CPUExecutionProvider,{},False,3,False,006874.png,1788881522652754468,"{""VDD_CPU_CV"": 16.393, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
65,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,165.522,0.633,82.1,23.3,46.25,0.0,,52.593,,tegrastats,0.004,161.099,2.323,2.068,165.671,onnx,CPUExecutionProvider,{},False,8,False,006368.png,1788881522864816392,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.233}"
66,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,165.197,0.6043,78.0,23.3,46.25,0.0,,52.531,,tegrastats,0.005,161.598,2.311,1.257,165.337,onnx,CPUExecutionProvider,{},False,3,False,007358.png,1788881522971018407,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.233}"
67,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,181.392,0.6337,82.2,23.3,46.25,0.0,,52.5,,tegrastats,0.004,177.111,2.348,1.899,181.546,onnx,CPUExecutionProvider,{},False,7,True,006475.png,1788881523183583842,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.233}"
68,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,164.448,0.6428,83.5,23.3,46.25,0.0,,52.625,,tegrastats,0.004,161.116,2.307,0.997,164.6,onnx,CPUExecutionProvider,{},False,2,False,006417.png,1788881523397488935,"{""VDD_CPU_CV"": 16.393, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
69,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,147.38,0.6344,82.3,23.3,46.25,0.0,,52.593,,tegrastats,0.003,143.539,2.413,1.397,147.512,onnx,CPUExecutionProvider,{},False,6,False,006778.png,1788881523503804579,"{""VDD_CPU_CV"": 16.393, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
70,0,fixed_small,moderate,0.5,process_steady_v3,11,,SMALL,131.314,0.6162,79.7,23.3,46.25,0.0,,52.531,,tegrastats,0.004,127.98,2.312,0.992,131.449,onnx,CPUExecutionProvider,{},False,1,False,007082.png,1788881523716085763,"{""VDD_CPU_CV"": 16.393, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
