image,tier,backend,simulated,tp,fp,fn,vru_in_gt,vru_in_pred,n_preds,n_gt
006825.png,NANO,onnx_cuda,False,1,8,2,True,True,9,7
006826.png,NANO,onnx_cuda,False,0,0,0,False,False,0,6
006827.png,NANO,onnx_cuda,False,0,0,1,True,False,6,3
006828.png,NANO,onnx_cuda,False,2,17,6,True,True,19,10
006829.png,NANO,onnx_cuda,False,0,0,0,False,False,15,5
006830.png,NANO,onnx_cuda,False,1,2,0,True,True,3,1
006831.png,NANO,onnx_cuda,False,0,0,0,False,False,1,8
006832.png,NANO,onnx_cuda,False,0,0,1,True,False,1,9
006833.png,NANO,onnx_cuda,False,0,0,1,True,False,38,21
006834.png,NANO,onnx_cuda,False,0,0,0,False,False,1,8
006835.png,NANO,onnx_cuda,False,3,5,1,True,True,18,7
006836.png,NANO,onnx_cuda,False,0,0,0,False,False,2,6
006837.png,NANO,onnx_cuda,False,0,0,2,True,False,8,6
006838.png,NANO,onnx_cuda,False,0,0,1,True,False,14,7
006839.png,NANO,onnx_cuda,False,0,0,0,False,False,0,2
006840.png,NANO,onnx_cuda,False,0,0,0,False,False,6,6
006841.png,NANO,onnx_cuda,False,0,0,0,False,False,0,5
006842.png,NANO,onnx_cuda,False,0,0,2,True,False,11,13
006843.png,NANO,onnx_cuda,False,0,6,2,True,True,32,10
006844.png,NANO,onnx_cuda,False,0,0,0,False,False,11,12
006845.png,NANO,onnx_cuda,False,0,0,0,False,False,25,12
006846.png,NANO,onnx_cuda,False,0,0,0,False,False,18,7
006847.png,NANO,onnx_cuda,False,0,27,1,True,True,27,8
006848.png,NANO,onnx_cuda,False,0,0,0,False,False,11,5
006849.png,NANO,onnx_cuda,False,0,0,1,True,False,0,6
006850.png,NANO,onnx_cuda,False,0,0,0,False,False,20,2
006851.png,NANO,onnx_cuda,False,0,0,0,False,False,8,4
006852.png,NANO,onnx_cuda,False,0,0,0,False,False,0,3
006853.png,NANO,onnx_cuda,False,0,0,0,False,False,13,9
006854.png,NANO,onnx_cuda,False,0,0,0,False,False,1,6
006855.png,NANO,onnx_cuda,False,0,0,0,False,False,0,4
006856.png,NANO,onnx_cuda,False,0,0,0,False,False,19,6
006857.png,NANO,onnx_cuda,False,0,4,0,False,True,13,8
006858.png,NANO,onnx_cuda,False,0,0,0,False,False,18,5
006859.png,NANO,onnx_cuda,False,0,0,2,True,False,0,11
006860.png,NANO,onnx_cuda,False,0,0,0,False,False,8,3
006861.png,NANO,onnx_cuda,False,0,0,1,True,False,2,1
006862.png,NANO,onnx_cuda,False,0,0,0,False,False,8,10
006863.png,NANO,onnx_cuda,False,0,4,0,False,True,6,8
006864.png,NANO,onnx_cuda,False,0,0,0,False,False,8,13
006865.png,NANO,onnx_cuda,False,0,0,0,False,False,0,1
006866.png,NANO,onnx_cuda,False,0,0,0,False,False,43,8
006867.png,NANO,onnx_cuda,False,0,0,0,False,False,32,9
006868.png,NANO,onnx_cuda,False,0,0,0,False,False,20,8
006869.png,NANO,onnx_cuda,False,0,0,0,False,False,10,4
006870.png,NANO,onnx_cuda,False,0,0,0,False,False,25,11
006871.png,NANO,onnx_cuda,False,0,0,0,False,False,8,9
006872.png,NANO,onnx_cuda,False,1,8,5,True,True,15,9
006873.png,NANO,onnx_cuda,False,0,0,1,True,False,2,1
006874.png,NANO,onnx_cuda,False,0,0,0,False,False,0,4
006875.png,NANO,onnx_cuda,False,0,0,0,False,False,0,2
006876.png,NANO,onnx_cuda,False,0,0,0,False,False,3,8
006877.png,NANO,onnx_cuda,False,0,1,0,False,True,7,7
006878.png,NANO,onnx_cuda,False,3,16,2,True,True,28,8
006879.png,NANO,onnx_cuda,False,1,9,0,True,True,27,10
006880.png,NANO,onnx_cuda,False,0,0,0,False,False,0,2
006881.png,NANO,onnx_cuda,False,1,6,1,True,True,13,6
006882.png,NANO,onnx_cuda,False,0,0,1,True,False,12,6
006883.png,NANO,onnx_cuda,False,0,0,0,False,False,3,5
006884.png,NANO,onnx_cuda,False,0,0,0,False,False,0,5
006885.png,NANO,onnx_cuda,False,0,0,0,False,False,18,9
006886.png,NANO,onnx_cuda,False,0,0,2,True,False,0,12
006887.png,NANO,onnx_cuda,False,0,0,1,True,False,0,6
006888.png,NANO,onnx_cuda,False,0,0,0,False,False,10,6
006889.png,NANO,onnx_cuda,False,0,0,0,False,False,30,9
006890.png,NANO,onnx_cuda,False,0,0,0,False,False,0,2
006891.png,NANO,onnx_cuda,False,0,0,0,False,False,23,5
006892.png,NANO,onnx_cuda,False,1,0,0,True,True,1,1
006893.png,NANO,onnx_cuda,False,0,0,0,False,False,0,5
006894.png,NANO,onnx_cuda,False,0,2,11,True,True,2,13
006895.png,NANO,onnx_cuda,False,0,0,0,False,False,13,7
006896.png,NANO,onnx_cuda,False,0,0,0,False,False,6,4
006897.png,NANO,onnx_cuda,False,0,0,0,False,False,37,11
006898.png,NANO,onnx_cuda,False,0,0,0,False,False,0,1
006899.png,NANO,onnx_cuda,False,0,0,0,False,False,0,5
006900.png,NANO,onnx_cuda,False,0,0,0,False,False,0,3
006901.png,NANO,onnx_cuda,False,0,1,0,False,True,1,2
006902.png,NANO,onnx_cuda,False,0,0,0,False,False,38,12
006903.png,NANO,onnx_cuda,False,0,0,1,True,False,0,1
006904.png,NANO,onnx_cuda,False,0,0,1,True,False,28,12
006905.png,NANO,onnx_cuda,False,0,0,0,False,False,5,2
006906.png,NANO,onnx_cuda,False,0,0,0,False,False,0,4
006907.png,NANO,onnx_cuda,False,0,1,0,False,True,1,7
006908.png,NANO,onnx_cuda,False,4,25,4,True,True,33,10
006909.png,NANO,onnx_cuda,False,0,0,0,False,False,10,6
006910.png,NANO,onnx_cuda,False,2,9,0,True,True,23,11
006911.png,NANO,onnx_cuda,False,1,1,0,True,True,3,11
006912.png,NANO,onnx_cuda,False,1,14,0,True,True,25,6
006913.png,NANO,onnx_cuda,False,0,0,0,False,False,0,7
006914.png,NANO,onnx_cuda,False,0,0,0,False,False,24,4
006915.png,NANO,onnx_cuda,False,0,0,0,False,False,11,3
006916.png,NANO,onnx_cuda,False,1,19,1,True,True,20,4
006917.png,NANO,onnx_cuda,False,0,0,0,False,False,19,7
006918.png,NANO,onnx_cuda,False,0,0,0,False,False,0,3
006919.png,NANO,onnx_cuda,False,0,0,3,True,False,0,9
006920.png,NANO,onnx_cuda,False,0,0,0,False,False,32,8
006921.png,NANO,onnx_cuda,False,0,0,0,False,False,0,3
006922.png,NANO,onnx_cuda,False,0,0,0,False,False,35,12
006923.png,NANO,onnx_cuda,False,0,0,1,True,False,9,6
006924.png,NANO,onnx_cuda,False,0,0,0,False,False,0,3
006925.png,NANO,onnx_cuda,False,2,12,6,True,True,16,11
006926.png,NANO,onnx_cuda,False,1,3,1,True,True,48,17
006927.png,NANO,onnx_cuda,False,0,0,0,False,False,22,10
006928.png,NANO,onnx_cuda,False,0,0,0,False,False,11,9
006929.png,NANO,onnx_cuda,False,0,0,1,True,False,18,12
006930.png,NANO,onnx_cuda,False,0,0,0,False,False,0,2
006931.png,NANO,onnx_cuda,False,0,0,0,False,False,0,1
006932.png,NANO,onnx_cuda,False,1,9,0,True,True,31,17
006933.png,NANO,onnx_cuda,False,0,0,0,False,False,10,4
006934.png,NANO,onnx_cuda,False,0,0,0,False,False,0,2
006935.png,NANO,onnx_cuda,False,2,11,1,True,True,13,3
006936.png,NANO,onnx_cuda,False,0,0,0,False,False,14,8
006937.png,NANO,onnx_cuda,False,4,31,4,True,True,35,13
006938.png,NANO,onnx_cuda,False,0,0,0,False,False,15,3
006939.png,NANO,onnx_cuda,False,0,0,0,False,False,17,6
006940.png,NANO,onnx_cuda,False,0,0,0,False,False,0,3
006941.png,NANO,onnx_cuda,False,1,4,0,True,True,5,1
006942.png,NANO,onnx_cuda,False,0,0,1,True,False,41,15
006943.png,NANO,onnx_cuda,False,0,4,0,False,True,6,8
006944.png,NANO,onnx_cuda,False,0,0,0,False,False,0,10
006945.png,NANO,onnx_cuda,False,0,0,0,False,False,0,7
006946.png,NANO,onnx_cuda,False,0,0,0,False,False,1,7
006947.png,NANO,onnx_cuda,False,0,0,0,False,False,0,3
006948.png,NANO,onnx_cuda,False,0,0,0,False,False,11,15
006949.png,NANO,onnx_cuda,False,0,0,0,False,False,4,3
006950.png,NANO,onnx_cuda,False,0,0,0,False,False,8,12
006951.png,NANO,onnx_cuda,False,0,0,1,True,False,0,1
006952.png,NANO,onnx_cuda,False,0,0,1,True,False,30,15
006953.png,NANO,onnx_cuda,False,0,0,0,False,False,15,11
006954.png,NANO,onnx_cuda,False,0,0,0,False,False,0,8
006955.png,NANO,onnx_cuda,False,1,5,0,True,True,6,1
006956.png,NANO,onnx_cuda,False,0,4,0,False,True,4,8
006957.png,NANO,onnx_cuda,False,0,0,4,True,False,9,9
006958.png,NANO,onnx_cuda,False,0,0,0,False,False,5,12
006959.png,NANO,onnx_cuda,False,0,0,0,False,False,7,5
006960.png,NANO,onnx_cuda,False,0,0,0,False,False,22,13
006961.png,NANO,onnx_cuda,False,0,0,0,False,False,10,8
006962.png,NANO,onnx_cuda,False,0,0,2,True,False,0,6
006963.png,NANO,onnx_cuda,False,0,0,0,False,False,2,7
006964.png,NANO,onnx_cuda,False,0,0,0,False,False,0,6
006965.png,NANO,onnx_cuda,False,0,0,0,False,False,13,2
006966.png,NANO,onnx_cuda,False,0,0,0,False,False,0,3
006967.png,NANO,onnx_cuda,False,0,0,0,False,False,8,10
006968.png,NANO,onnx_cuda,False,0,0,1,True,False,20,9
006969.png,NANO,onnx_cuda,False,1,6,2,True,True,7,7
006970.png,NANO,onnx_cuda,False,0,0,0,False,False,5,8
006971.png,NANO,onnx_cuda,False,0,0,4,True,False,0,9
006972.png,NANO,onnx_cuda,False,0,0,0,False,False,21,5
006973.png,NANO,onnx_cuda,False,0,3,0,False,True,6,8
006974.png,NANO,onnx_cuda,False,0,0,0,False,False,0,3
006975.png,NANO,onnx_cuda,False,0,0,0,False,False,4,7
006976.png,NANO,onnx_cuda,False,0,0,0,False,False,0,4
006977.png,NANO,onnx_cuda,False,0,0,0,False,False,0,2
006978.png,NANO,onnx_cuda,False,0,0,0,False,False,8,7
006979.png,NANO,onnx_cuda,False,0,0,0,False,False,24,8
006980.png,NANO,onnx_cuda,False,1,26,11,True,True,27,16
006981.png,NANO,onnx_cuda,False,0,0,0,False,False,0,2
006982.png,NANO,onnx_cuda,False,0,0,0,False,False,11,7
006983.png,NANO,onnx_cuda,False,0,0,0,False,False,0,9
006984.png,NANO,onnx_cuda,False,0,0,0,False,False,8,8
006985.png,NANO,onnx_cuda,False,0,0,1,True,False,8,9
006986.png,NANO,onnx_cuda,False,0,0,0,False,False,0,3
006987.png,NANO,onnx_cuda,False,0,0,0,False,False,17,8
006988.png,NANO,onnx_cuda,False,0,0,0,False,False,11,2
006989.png,NANO,onnx_cuda,False,0,0,0,False,False,1,7
006990.png,NANO,onnx_cuda,False,0,0,0,False,False,22,7
006991.png,NANO,onnx_cuda,False,0,0,0,False,False,17,7
006992.png,NANO,onnx_cuda,False,0,0,0,False,False,9,14
006993.png,NANO,onnx_cuda,False,0,0,0,False,False,9,8
006994.png,NANO,onnx_cuda,False,0,0,3,True,False,0,5
006995.png,NANO,onnx_cuda,False,0,0,0,False,False,15,7
006996.png,NANO,onnx_cuda,False,0,0,0,False,False,1,5
006997.png,NANO,onnx_cuda,False,1,9,1,True,True,10,9
006998.png,NANO,onnx_cuda,False,0,0,0,False,False,12,6
006999.png,NANO,onnx_cuda,False,0,0,0,False,False,0,4
007000.png,NANO,onnx_cuda,False,0,0,2,True,False,27,11
007001.png,NANO,onnx_cuda,False,0,0,0,False,False,0,6
007002.png,NANO,onnx_cuda,False,0,0,0,False,False,9,3
007003.png,NANO,onnx_cuda,False,0,0,0,False,False,30,10
007004.png,NANO,onnx_cuda,False,0,0,2,True,False,2,7
007005.png,NANO,onnx_cuda,False,0,0,0,False,False,0,9
007006.png,NANO,onnx_cuda,False,0,0,1,True,False,7,5
007007.png,NANO,onnx_cuda,False,0,0,0,False,False,4,9
007008.png,NANO,onnx_cuda,False,0,0,0,False,False,0,4
007009.png,NANO,onnx_cuda,False,0,0,0,False,False,0,2
007010.png,NANO,onnx_cuda,False,0,0,0,False,False,6,5
007011.png,NANO,onnx_cuda,False,0,0,0,False,False,28,11
007012.png,NANO,onnx_cuda,False,0,6,0,False,True,8,8
007013.png,NANO,onnx_cuda,False,0,0,0,False,False,1,14
007014.png,NANO,onnx_cuda,False,0,0,0,False,False,34,14
007015.png,NANO,onnx_cuda,False,0,0,0,False,False,13,13
007016.png,NANO,onnx_cuda,False,2,23,2,True,True,28,11
007017.png,NANO,onnx_cuda,False,1,6,0,True,True,7,1
007018.png,NANO,onnx_cuda,False,2,14,4,True,True,16,9
007019.png,NANO,onnx_cuda,False,0,0,0,False,False,20,11
007020.png,NANO,onnx_cuda,False,0,0,0,False,False,12,8
007021.png,NANO,onnx_cuda,False,0,0,3,True,False,3,10
007022.png,NANO,onnx_cuda,False,0,0,0,False,False,2,7
007023.png,NANO,onnx_cuda,False,1,7,0,True,True,8,1
007024.png,NANO,onnx_cuda,False,0,0,0,False,False,0,2
007025.png,NANO,onnx_cuda,False,0,0,0,False,False,13,3
007026.png,NANO,onnx_cuda,False,0,0,0,False,False,27,12
007027.png,NANO,onnx_cuda,False,0,0,0,False,False,13,7
007028.png,NANO,onnx_cuda,False,0,0,0,False,False,5,7
007029.png,NANO,onnx_cuda,False,0,0,0,False,False,2,7
007030.png,NANO,onnx_cuda,False,0,0,0,False,False,3,3
007031.png,NANO,onnx_cuda,False,0,0,0,False,False,19,12
007032.png,NANO,onnx_cuda,False,0,0,0,False,False,10,7
007033.png,NANO,onnx_cuda,False,0,0,1,True,False,22,8
007034.png,NANO,onnx_cuda,False,0,0,1,True,False,10,5
007035.png,NANO,onnx_cuda,False,0,0,0,False,False,0,11
007036.png,NANO,onnx_cuda,False,1,8,0,True,True,9,1
007037.png,NANO,onnx_cuda,False,0,0,0,False,False,12,3
007038.png,NANO,onnx_cuda,False,0,0,0,False,False,0,4
007039.png,NANO,onnx_cuda,False,0,0,0,False,False,0,10
007040.png,NANO,onnx_cuda,False,0,0,0,False,False,0,1
007041.png,NANO,onnx_cuda,False,0,0,0,False,False,10,8
007042.png,NANO,onnx_cuda,False,0,0,0,False,False,0,10
007043.png,NANO,onnx_cuda,False,0,0,0,False,False,12,8
007044.png,NANO,onnx_cuda,False,0,0,0,False,False,3,5
007045.png,NANO,onnx_cuda,False,0,0,3,True,False,10,11
007046.png,NANO,onnx_cuda,False,0,3,1,True,True,58,15
007047.png,NANO,onnx_cuda,False,0,0,0,False,False,17,11
007048.png,NANO,onnx_cuda,False,0,0,0,False,False,0,3
007049.png,NANO,onnx_cuda,False,0,0,1,True,False,12,4
007050.png,NANO,onnx_cuda,False,0,0,0,False,False,2,9
007051.png,NANO,onnx_cuda,False,0,3,0,False,True,3,10
007052.png,NANO,onnx_cuda,False,0,2,1,True,True,3,10
007053.png,NANO,onnx_cuda,False,0,0,2,True,False,12,8
007054.png,NANO,onnx_cuda,False,0,0,0,False,False,0,4
007055.png,NANO,onnx_cuda,False,0,4,0,False,True,4,5
007056.png,NANO,onnx_cuda,False,0,0,1,True,False,2,10
007057.png,NANO,onnx_cuda,False,0,0,0,False,False,1,4
007058.png,NANO,onnx_cuda,False,0,0,0,False,False,7,5
007059.png,NANO,onnx_cuda,False,0,0,0,False,False,17,6
007060.png,NANO,onnx_cuda,False,0,0,0,False,False,20,6
007061.png,NANO,onnx_cuda,False,0,0,0,False,False,4,7
007062.png,NANO,onnx_cuda,False,0,0,0,False,False,4,4
007063.png,NANO,onnx_cuda,False,0,0,0,False,False,7,5
007064.png,NANO,onnx_cuda,False,0,0,0,False,False,1,8
007065.png,NANO,onnx_cuda,False,0,0,0,False,False,18,6
007066.png,NANO,onnx_cuda,False,0,0,0,False,False,9,11
007067.png,NANO,onnx_cuda,False,0,0,2,True,False,33,11
007068.png,NANO,onnx_cuda,False,0,0,0,False,False,0,4
007069.png,NANO,onnx_cuda,False,0,0,0,False,False,11,10
007070.png,NANO,onnx_cuda,False,0,0,3,True,False,4,9
007071.png,NANO,onnx_cuda,False,0,0,0,False,False,4,13
007072.png,NANO,onnx_cuda,False,0,0,1,True,False,0,2
007073.png,NANO,onnx_cuda,False,1,2,0,True,True,3,1
007074.png,NANO,onnx_cuda,False,0,0,0,False,False,0,2
007075.png,NANO,onnx_cuda,False,0,0,1,True,False,0,1
007076.png,NANO,onnx_cuda,False,0,0,0,False,False,8,3
007077.png,NANO,onnx_cuda,False,1,10,0,True,True,17,2
007078.png,NANO,onnx_cuda,False,0,0,0,False,False,0,4
007079.png,NANO,onnx_cuda,False,0,0,0,False,False,0,3
007080.png,NANO,onnx_cuda,False,0,0,1,True,False,0,2
007081.png,NANO,onnx_cuda,False,0,0,0,False,False,12,10
007082.png,NANO,onnx_cuda,False,0,0,0,False,False,0,1
007083.png,NANO,onnx_cuda,False,0,0,0,False,False,4,3
007084.png,NANO,onnx_cuda,False,1,7,0,True,True,8,1
007085.png,NANO,onnx_cuda,False,0,0,0,False,False,11,5
007086.png,NANO,onnx_cuda,False,0,0,0,False,False,0,1
007087.png,NANO,onnx_cuda,False,0,0,0,False,False,7,10
007088.png,NANO,onnx_cuda,False,0,0,0,False,False,12,6
007089.png,NANO,onnx_cuda,False,0,0,0,False,False,0,4
007090.png,NANO,onnx_cuda,False,0,0,0,False,False,10,4
007091.png,NANO,onnx_cuda,False,0,0,0,False,False,12,7
007092.png,NANO,onnx_cuda,False,0,3,2,True,True,3,5
007093.png,NANO,onnx_cuda,False,0,0,0,False,False,1,6
007094.png,NANO,onnx_cuda,False,0,6,8,True,True,6,8
007095.png,NANO,onnx_cuda,False,0,0,0,False,False,8,6
007096.png,NANO,onnx_cuda,False,0,0,0,False,False,16,7
007097.png,NANO,onnx_cuda,False,0,0,0,False,False,14,5
007098.png,NANO,onnx_cuda,False,0,7,0,False,True,7,6
007099.png,NANO,onnx_cuda,False,0,0,1,True,False,42,16
007100.png,NANO,onnx_cuda,False,0,0,0,False,False,7,6
007101.png,NANO,onnx_cuda,False,0,0,0,False,False,27,17
007102.png,NANO,onnx_cuda,False,0,0,0,False,False,10,15
007103.png,NANO,onnx_cuda,False,0,0,1,True,False,0,5
007104.png,NANO,onnx_cuda,False,0,0,0,False,False,6,6
007105.png,NANO,onnx_cuda,False,0,0,0,False,False,0,4
007106.png,NANO,onnx_cuda,False,0,0,0,False,False,0,4
007107.png,NANO,onnx_cuda,False,0,0,0,False,False,30,12
007108.png,NANO,onnx_cuda,False,0,0,0,False,False,22,6
007109.png,NANO,onnx_cuda,False,4,15,6,True,True,19,15
007110.png,NANO,onnx_cuda,False,0,0,1,True,False,0,1
007111.png,NANO,onnx_cuda,False,0,0,0,False,False,21,2
007112.png,NANO,onnx_cuda,False,0,0,0,False,False,0,1
007113.png,NANO,onnx_cuda,False,0,0,0,False,False,0,2
007114.png,NANO,onnx_cuda,False,0,2,0,False,True,28,12
007115.png,NANO,onnx_cuda,False,0,0,1,True,False,0,2
007116.png,NANO,onnx_cuda,False,0,0,0,False,False,12,6
007117.png,NANO,onnx_cuda,False,0,0,0,False,False,14,8
007118.png,NANO,onnx_cuda,False,0,0,2,True,False,0,4
007119.png,NANO,onnx_cuda,False,0,0,0,False,False,0,6
007120.png,NANO,onnx_cuda,False,0,1,0,False,True,1,6
007121.png,NANO,onnx_cuda,False,0,0,1,True,False,15,11
007122.png,NANO,onnx_cuda,False,0,1,1,True,True,2,7
007123.png,NANO,onnx_cuda,False,0,0,1,True,False,34,8
007124.png,NANO,onnx_cuda,False,0,0,0,False,False,4,7
007125.png,NANO,onnx_cuda,False,0,0,0,False,False,0,4
007126.png,NANO,onnx_cuda,False,0,0,1,True,False,0,1
007127.png,NANO,onnx_cuda,False,0,0,0,False,False,0,2
007128.png,NANO,onnx_cuda,False,0,0,0,False,False,10,8
007129.png,NANO,onnx_cuda,False,1,11,6,True,True,12,10
007130.png,NANO,onnx_cuda,False,0,0,1,True,False,10,5
007131.png,NANO,onnx_cuda,False,0,0,0,False,False,20,10
007132.png,NANO,onnx_cuda,False,0,0,1,True,False,42,11
007133.png,NANO,onnx_cuda,False,0,0,0,False,False,4,3
007134.png,NANO,onnx_cuda,False,0,0,0,False,False,16,7
007135.png,NANO,onnx_cuda,False,0,0,1,True,False,16,7
007136.png,NANO,onnx_cuda,False,2,16,0,True,True,28,10
007137.png,NANO,onnx_cuda,False,0,0,0,False,False,33,11
007138.png,NANO,onnx_cuda,False,0,0,0,False,False,20,8
007139.png,NANO,onnx_cuda,False,0,0,0,False,False,5,6
007140.png,NANO,onnx_cuda,False,0,0,0,False,False,9,5
007141.png,NANO,onnx_cuda,False,0,0,0,False,False,4,3
007142.png,NANO,onnx_cuda,False,0,0,0,False,False,15,8
007143.png,NANO,onnx_cuda,False,0,0,0,False,False,9,5
007144.png,NANO,onnx_cuda,False,0,0,0,False,False,0,4
007145.png,NANO,onnx_cuda,False,0,0,0,False,False,0,8
007146.png,NANO,onnx_cuda,False,0,2,0,False,True,8,4
007147.png,NANO,onnx_cuda,False,1,6,0,True,True,26,4
007148.png,NANO,onnx_cuda,False,0,0,0,False,False,10,5
007149.png,NANO,onnx_cuda,False,0,0,1,True,False,13,9
007150.png,NANO,onnx_cuda,False,0,0,1,True,False,0,1
007151.png,NANO,onnx_cuda,False,0,0,0,False,False,28,11
007152.png,NANO,onnx_cuda,False,0,0,0,False,False,11,5
007153.png,NANO,onnx_cuda,False,0,0,0,False,False,20,8
007154.png,NANO,onnx_cuda,False,0,0,1,True,False,0,1
007155.png,NANO,onnx_cuda,False,0,0,0,False,False,10,1
007156.png,NANO,onnx_cuda,False,0,0,2,True,False,35,13
007157.png,NANO,onnx_cuda,False,1,9,0,True,True,10,5
007158.png,NANO,onnx_cuda,False,0,0,0,False,False,0,2
007159.png,NANO,onnx_cuda,False,0,6,2,True,True,6,2
007160.png,NANO,onnx_cuda,False,0,0,0,False,False,22,8
007161.png,NANO,onnx_cuda,False,1,3,3,True,True,16,7
007162.png,NANO,onnx_cuda,False,0,0,0,False,False,7,9
007163.png,NANO,onnx_cuda,False,0,0,0,False,False,21,11
007164.png,NANO,onnx_cuda,False,0,0,0,False,False,8,4
007165.png,NANO,onnx_cuda,False,0,0,0,False,False,10,6
007166.png,NANO,onnx_cuda,False,0,0,0,False,False,29,10
007167.png,NANO,onnx_cuda,False,0,0,0,False,False,5,7
007168.png,NANO,onnx_cuda,False,0,0,1,True,False,0,6
007169.png,NANO,onnx_cuda,False,0,0,0,False,False,19,9
007170.png,NANO,onnx_cuda,False,0,0,0,False,False,0,4
007171.png,NANO,onnx_cuda,False,0,0,0,False,False,21,12
007172.png,NANO,onnx_cuda,False,0,0,0,False,False,3,5
007173.png,NANO,onnx_cuda,False,0,0,0,False,False,0,2
007174.png,NANO,onnx_cuda,False,0,0,0,False,False,10,13
007175.png,NANO,onnx_cuda,False,0,0,0,False,False,0,1
007176.png,NANO,onnx_cuda,False,0,0,0,False,False,0,5
007177.png,NANO,onnx_cuda,False,0,0,2,True,False,23,9
007178.png,NANO,onnx_cuda,False,0,0,1,True,False,33,9
007179.png,NANO,onnx_cuda,False,4,39,0,True,True,43,6
007180.png,NANO,onnx_cuda,False,0,0,0,False,False,6,4
007181.png,NANO,onnx_cuda,False,0,0,0,False,False,9,2
007182.png,NANO,onnx_cuda,False,0,0,3,True,False,34,11
007183.png,NANO,onnx_cuda,False,0,0,0,False,False,6,9
007184.png,NANO,onnx_cuda,False,0,7,0,False,True,14,4
007185.png,NANO,onnx_cuda,False,0,0,1,True,False,27,12
007186.png,NANO,onnx_cuda,False,0,0,0,False,False,0,4
007187.png,NANO,onnx_cuda,False,0,0,0,False,False,0,1
007188.png,NANO,onnx_cuda,False,1,7,0,True,True,8,1
007189.png,NANO,onnx_cuda,False,0,0,5,True,False,0,7
007190.png,NANO,onnx_cuda,False,0,0,0,False,False,10,2
007191.png,NANO,onnx_cuda,False,0,0,0,False,False,0,4
007192.png,NANO,onnx_cuda,False,0,0,3,True,False,41,11
007193.png,NANO,onnx_cuda,False,0,0,0,False,False,6,5
007194.png,NANO,onnx_cuda,False,0,0,0,False,False,10,5
007195.png,NANO,onnx_cuda,False,0,0,0,False,False,35,12
007196.png,NANO,onnx_cuda,False,0,0,0,False,False,11,8
007197.png,NANO,onnx_cuda,False,0,0,0,False,False,0,5
007198.png,NANO,onnx_cuda,False,0,0,0,False,False,0,5
007199.png,NANO,onnx_cuda,False,1,3,1,True,True,4,6
007200.png,NANO,onnx_cuda,False,0,0,0,False,False,34,11
007201.png,NANO,onnx_cuda,False,0,2,1,True,True,9,9
007202.png,NANO,onnx_cuda,False,2,17,9,True,True,26,15
007203.png,NANO,onnx_cuda,False,0,0,4,True,False,35,10
007204.png,NANO,onnx_cuda,False,0,0,0,False,False,7,8
007205.png,NANO,onnx_cuda,False,0,0,0,False,False,7,5
007206.png,NANO,onnx_cuda,False,0,0,1,True,False,11,7
007207.png,NANO,onnx_cuda,False,0,0,1,True,False,0,4
007208.png,NANO,onnx_cuda,False,0,0,0,False,False,5,11
007209.png,NANO,onnx_cuda,False,0,0,0,False,False,15,13
007210.png,NANO,onnx_cuda,False,0,0,0,False,False,22,12
007211.png,NANO,onnx_cuda,False,0,0,0,False,False,11,6
007212.png,NANO,onnx_cuda,False,0,0,0,False,False,0,2
007213.png,NANO,onnx_cuda,False,0,0,0,False,False,1,5
007214.png,NANO,onnx_cuda,False,0,0,0,False,False,0,5
007215.png,NANO,onnx_cuda,False,0,0,0,False,False,0,3
007216.png,NANO,onnx_cuda,False,0,0,0,False,False,18,7
007217.png,NANO,onnx_cuda,False,0,0,0,False,False,18,3
007218.png,NANO,onnx_cuda,False,0,0,0,False,False,1,11
007219.png,NANO,onnx_cuda,False,0,0,0,False,False,2,6
007220.png,NANO,onnx_cuda,False,0,0,0,False,False,10,1
007221.png,NANO,onnx_cuda,False,0,0,1,True,False,2,5
007222.png,NANO,onnx_cuda,False,0,0,0,False,False,3,10
007223.png,NANO,onnx_cuda,False,1,3,0,True,True,4,1
007224.png,NANO,onnx_cuda,False,0,0,0,False,False,10,3
007225.png,NANO,onnx_cuda,False,0,0,0,False,False,19,7
007226.png,NANO,onnx_cuda,False,0,2,0,False,True,5,7
007227.png,NANO,onnx_cuda,False,0,0,0,False,False,0,3
007228.png,NANO,onnx_cuda,False,0,0,0,False,False,26,14
007229.png,NANO,onnx_cuda,False,0,1,1,True,True,3,5
007230.png,NANO,onnx_cuda,False,0,0,0,False,False,12,6
007231.png,NANO,onnx_cuda,False,1,6,0,True,True,7,1
007232.png,NANO,onnx_cuda,False,0,0,1,True,False,17,6
007233.png,NANO,onnx_cuda,False,0,0,0,False,False,25,12
007234.png,NANO,onnx_cuda,False,0,0,0,False,False,3,5
007235.png,NANO,onnx_cuda,False,0,0,0,False,False,0,6
007236.png,NANO,onnx_cuda,False,0,0,0,False,False,17,8
007237.png,NANO,onnx_cuda,False,0,0,1,True,False,0,1
007238.png,NANO,onnx_cuda,False,0,0,0,False,False,0,5
007239.png,NANO,onnx_cuda,False,0,0,0,False,False,0,7
007240.png,NANO,onnx_cuda,False,0,0,1,True,False,0,7
007241.png,NANO,onnx_cuda,False,0,0,0,False,False,2,5
007242.png,NANO,onnx_cuda,False,0,0,0,False,False,13,12
007243.png,NANO,onnx_cuda,False,0,0,0,False,False,6,13
007244.png,NANO,onnx_cuda,False,0,0,0,False,False,4,6
007245.png,NANO,onnx_cuda,False,0,0,0,False,False,0,3
007246.png,NANO,onnx_cuda,False,0,0,0,False,False,21,5
