run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
104,2,adaptive,burst,0.85,process_isolated_burst_v2,15,4,NANO,5.343,0.7038,79.3,65.8,,20.0,0.23461437225341797,63.0,2047.0,nvml,0.106,4.214,0.702,0.415,5.52,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,26,True,007202.png,,,,0.154731,0.195268,0.235806,35.376,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
105,2,adaptive,burst,0.85,process_isolated_burst_v2,15,5,NANO,6.601,0.7038,79.3,65.8,,20.0,0.23461437225341797,63.0,2047.0,nvml,0.124,5.114,0.925,0.553,6.801,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,23,False,007263.png,,,,0.190657,0.240606,0.290556,35.376,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
106,2,adaptive,burst,0.85,process_isolated_burst_v2,15,6,NANO,6.583,0.7038,79.3,65.8,,20.0,0.23461437225341797,63.0,2047.0,nvml,0.12,5.198,0.94,0.437,6.789,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,4,False,007428.png,,,,0.190304,0.240161,0.290018,35.376,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
107,2,adaptive,burst,0.85,process_isolated_burst_v2,15,7,NANO,6.056,0.7038,79.3,65.8,,20.0,0.23461437225341797,63.0,2047.0,nvml,0.162,4.679,0.985,0.36,6.289,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,False,006864.png,,,,0.176296,0.222483,0.26867,35.376,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
108,2,adaptive,burst,0.85,process_isolated_burst_v2,15,8,NANO,22.209,0.6748,77.8,65.8,,10.0,0.23461437225341797,63.0,2047.0,nvml,0.099,20.993,0.698,0.509,22.398,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,13,False,006401.png,,,,0.520346,0.648999,0.777652,28.976,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
109,2,adaptive,burst,0.85,process_isolated_burst_v2,15,9,NANO,6.272,0.6748,77.8,65.8,,10.0,0.23461437225341797,63.0,2047.0,nvml,0.093,5.115,0.771,0.376,6.447,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006375.png,,,,0.149774,0.186805,0.223836,28.976,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
110,2,adaptive,burst,0.85,process_isolated_burst_v2,15,10,NANO,5.035,0.6748,77.8,65.8,,10.0,0.23461437225341797,63.0,2047.0,nvml,0.089,4.073,0.677,0.278,5.182,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006773.png,,,,0.120393,0.150159,0.179926,28.976,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
111,2,adaptive,burst,0.85,process_isolated_burst_v2,15,11,NANO,6.281,0.6748,77.8,65.8,,10.0,0.23461437225341797,63.0,2047.0,nvml,0.082,5.21,0.673,0.391,6.443,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,1,False,007419.png,,,,0.149684,0.186692,0.223701,28.976,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
112,2,adaptive,burst,0.85,process_isolated_burst_v2,15,12,NANO,6.678,0.6748,77.8,65.8,,10.0,0.23461437225341797,63.0,2047.0,nvml,0.12,5.178,0.944,0.547,6.881,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,22,False,006155.png,,,,0.159864,0.19939,0.238915,28.976,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
113,2,adaptive,burst,0.85,process_isolated_burst_v2,15,13,NANO,6.477,0.7648,92.8,65.8,,10.0,0.23461437225341797,63.0,2047.0,nvml,0.122,5.058,0.949,0.461,6.684,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,11,False,006436.png,,,,0.170324,0.213731,0.257137,31.976,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
114,2,adaptive,burst,0.85,process_isolated_burst_v2,15,14,NANO,5.13,0.7648,92.8,65.8,,10.0,0.23461437225341797,63.0,2047.0,nvml,0.078,4.132,0.679,0.311,5.266,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,5,False,006664.png,,,,0.134198,0.168398,0.202598,31.976,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
115,2,adaptive,burst,0.85,process_isolated_burst_v2,15,15,NANO,7.791,0.7648,92.8,65.8,,10.0,0.23461437225341797,63.0,2047.0,nvml,0.109,6.317,0.922,0.544,7.977,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,21,False,006399.png,,,,0.203283,0.255089,0.306894,31.976,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
116,2,adaptive,burst,0.85,process_isolated_burst_v2,15,16,NANO,6.45,0.7648,92.8,65.8,,10.0,0.23461437225341797,63.0,2047.0,nvml,0.107,5.063,0.953,0.425,6.638,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,6,True,006053.png,,,,0.169144,0.21225,0.255356,31.976,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
117,2,adaptive,burst,0.85,process_isolated_burst_v2,15,17,NANO,6.45,0.7648,92.8,65.8,,10.0,0.23461437225341797,63.0,2047.0,nvml,0.102,5.148,0.933,0.36,6.637,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007254.png,,,,0.169114,0.212212,0.25531,31.976,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
118,2,adaptive,burst,0.85,process_isolated_burst_v2,15,18,NANO,6.536,0.7648,92.8,65.8,,10.0,0.23461437225341797,63.0,2047.0,nvml,0.108,5.095,0.927,0.506,6.722,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,17,False,006454.png,,,,0.17128,0.21493,0.25858,31.976,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
119,2,adaptive,burst,0.85,process_isolated_burst_v2,15,19,NANO,22.411,0.7648,92.8,65.8,,10.0,0.23461437225341797,63.0,2047.0,nvml,0.099,21.048,0.912,0.442,22.59,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,6,False,007183.png,,,,0.575628,0.722325,0.869022,31.976,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
120,2,adaptive,burst,0.0,process_isolated_burst_v2,15,20,SMALL,8.505,0.2412,7.5,65.9,,4.0,0.23461437225341797,63.0,2047.0,nvml,0.201,6.489,1.171,0.83,8.792,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,47,False,006281.png,,,,0.087425,0.098983,0.11054,11.258,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
121,2,adaptive,burst,0.0,process_isolated_burst_v2,15,21,SMALL,8.288,0.2412,7.5,65.9,,4.0,0.23461437225341797,63.0,2047.0,nvml,0.091,6.44,1.0,0.836,8.471,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,38,False,007462.png,,,,0.084233,0.095369,0.106504,11.258,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
122,2,adaptive,burst,0.0,process_isolated_burst_v2,15,22,MEDIUM,26.651,0.2412,7.5,65.9,,4.0,0.23461437225341797,63.0,2047.0,nvml,0.192,22.469,2.476,1.688,27.093,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,41,False,007060.png,,,,0.269403,0.305017,0.340632,11.258,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
123,2,adaptive,burst,0.0,process_isolated_burst_v2,15,23,MEDIUM,28.232,0.2412,7.5,65.9,,4.0,0.23461437225341797,63.0,2047.0,nvml,0.093,23.849,2.583,1.78,28.572,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,59,False,006844.png,,,,0.28411,0.321668,0.359226,11.258,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
124,2,adaptive,burst,0.0,process_isolated_burst_v2,15,24,MEDIUM,27.23,0.3007,17.5,65.7,,4.0,0.23461437225341797,63.0,1777.0,nvml,0.095,23.091,2.367,1.755,27.59,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,37,False,007349.png,,,,0.315641,0.365675,0.415709,13.254,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
125,2,adaptive,burst,0.0,process_isolated_burst_v2,15,25,MEDIUM,27.257,0.3007,17.5,65.7,,4.0,0.23461437225341797,63.0,1777.0,nvml,0.092,23.27,2.318,1.655,27.591,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,49,True,006051.png,,,,0.315653,0.365688,0.415724,13.254,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
126,2,adaptive,burst,0.0,process_isolated_burst_v2,15,26,MEDIUM,27.571,0.3367,15.5,65.7,,28.0,0.23461437225341797,63.0,1965.0,nvml,0.087,22.845,2.585,2.125,27.983,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,60,True,007406.png,,,,0.619002,0.76937,0.919738,27.494,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
127,2,adaptive,burst,0.0,process_isolated_burst_v2,15,27,MEDIUM,26.775,0.3367,15.5,65.7,,28.0,0.23461437225341797,63.0,1965.0,nvml,0.125,22.887,2.501,1.374,27.163,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,4,True,006555.png,,,,0.600861,0.746822,0.892783,27.494,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
128,2,adaptive,burst,0.0,process_isolated_burst_v2,15,28,MEDIUM,27.407,0.3367,15.5,65.7,,28.0,0.23461437225341797,63.0,1965.0,nvml,0.089,23.456,2.313,1.623,27.737,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,60,False,007401.png,,,,0.613554,0.762598,0.911643,27.494,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
129,2,adaptive,burst,0.0,process_isolated_burst_v2,15,29,MEDIUM,26.584,0.3391,15.9,65.7,,28.0,0.23461437225341797,65.0,1927.0,nvml,0.089,22.392,2.69,1.487,26.908,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,31,False,007291.png,,,,0.596826,0.741953,0.88708,27.574,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
130,2,adaptive,burst,0.0,process_isolated_burst_v2,15,30,SMALL,9.403,0.3391,15.9,65.7,,28.0,0.23461437225341797,65.0,1927.0,nvml,0.202,7.387,1.221,0.763,9.69,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,14,True,006676.png,,,,0.214927,0.267189,0.319452,27.574,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
131,2,adaptive,burst,0.0,process_isolated_burst_v2,15,31,SMALL,9.589,0.3391,15.9,65.7,,28.0,0.23461437225341797,65.0,1927.0,nvml,0.09,7.805,1.105,0.669,9.76,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,7,False,007245.png,,,,0.216491,0.269133,0.321776,27.574,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
132,2,adaptive,burst,0.0,process_isolated_burst_v2,15,32,SMALL,8.218,0.3391,15.9,65.7,,28.0,0.23461437225341797,65.0,1927.0,nvml,0.086,6.366,0.981,0.861,8.388,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,22,False,006945.png,,,,0.186052,0.231293,0.276535,27.574,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
133,2,adaptive,burst,0.0,process_isolated_burst_v2,15,33,SMALL,7.987,0.4055,16.3,65.7,,60.0,0.23461437225341797,65.0,2010.0,nvml,0.091,6.288,1.021,0.667,8.17,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,19,False,007061.png,,,,0.30131,0.385407,0.469504,47.174,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
134,2,adaptive,burst,0.0,process_isolated_burst_v2,15,34,SMALL,8.597,0.4055,16.3,65.7,,60.0,0.23461437225341797,65.0,2010.0,nvml,0.095,6.386,1.06,1.136,8.777,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,45,False,007067.png,,,,0.323693,0.414037,0.504381,47.174,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
135,2,adaptive,burst,0.0,process_isolated_burst_v2,15,35,SMALL,9.844,0.4055,16.3,65.7,,60.0,0.23461437225341797,65.0,2010.0,nvml,0.083,8.188,1.014,0.631,10.019,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006206.png,,,,0.369524,0.47266,0.575796,47.174,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
136,2,adaptive,burst,0.0,process_isolated_burst_v2,15,36,SMALL,8.021,0.4055,16.3,65.7,,60.0,0.23461437225341797,65.0,2010.0,nvml,0.081,6.215,0.972,0.823,8.186,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,36,False,006033.png,,,,0.301915,0.386181,0.470446,47.174,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
137,2,adaptive,burst,0.0,process_isolated_burst_v2,15,37,SMALL,9.678,0.4055,16.3,65.7,,60.0,0.23461437225341797,65.0,2010.0,nvml,0.079,7.885,0.966,0.817,9.835,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,45,False,006820.png,,,,0.362709,0.463942,0.565176,47.174,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
138,2,adaptive,burst,0.0,process_isolated_burst_v2,15,38,SMALL,7.942,0.4055,16.3,65.7,,60.0,0.23461437225341797,65.0,2010.0,nvml,0.079,6.228,1.024,0.679,8.102,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,21,False,006183.png,,,,0.298795,0.38219,0.465584,47.174,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
139,2,adaptive,burst,0.0,process_isolated_burst_v2,15,39,SMALL,8.761,0.4043,16.1,65.7,,60.0,0.23461437225341797,65.0,2062.0,nvml,0.08,6.842,0.972,0.938,8.931,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,7,True,006696.png,,,,0.329108,0.420949,0.51279,47.134,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
140,2,adaptive,burst,0.0,process_isolated_burst_v2,15,40,SMALL,8.11,0.4043,16.1,65.7,,60.0,0.23461437225341797,65.0,2062.0,nvml,0.104,6.244,1.062,0.789,8.298,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,35,False,006968.png,,,,0.305778,0.391109,0.476439,47.134,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
141,2,adaptive,burst,0.0,process_isolated_burst_v2,15,41,SMALL,8.008,0.4043,16.1,65.7,,60.0,0.23461437225341797,65.0,2062.0,nvml,0.089,6.365,1.029,0.601,8.189,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006331.png,,,,0.301765,0.385976,0.470186,47.134,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
142,2,adaptive,burst,0.0,process_isolated_burst_v2,15,42,SMALL,8.265,0.4043,16.1,65.7,,60.0,0.23461437225341797,65.0,2062.0,nvml,0.086,6.395,1.033,0.826,8.432,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,57,True,006703.png,,,,0.310716,0.397424,0.484133,47.134,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
143,2,adaptive,burst,0.0,process_isolated_burst_v2,15,43,SMALL,8.505,0.4043,16.1,65.7,,60.0,0.23461437225341797,65.0,2062.0,nvml,0.083,6.7,0.962,0.832,8.679,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,25,False,007444.png,,,,0.31984,0.409095,0.498349,47.134,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
144,2,adaptive,burst,0.0,process_isolated_burst_v2,15,44,SMALL,8.28,0.4043,16.1,65.7,,60.0,0.23461437225341797,65.0,2062.0,nvml,0.099,6.358,1.219,0.688,8.467,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,20,False,006235.png,,,,0.312021,0.399093,0.486165,47.134,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
145,2,adaptive,burst,0.0,process_isolated_burst_v2,15,45,SMALL,8.307,0.3298,13.3,65.8,,31.0,0.23461437225341797,65.0,2062.0,nvml,0.081,6.332,1.239,0.724,8.466,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,22,False,006220.png,,,,0.196118,0.244558,0.292997,28.886,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
146,2,adaptive,burst,0.0,process_isolated_burst_v2,15,46,SMALL,8.035,0.3298,13.3,65.8,,31.0,0.23461437225341797,65.0,2062.0,nvml,0.121,6.285,0.99,0.751,8.234,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,39,False,006770.png,,,,0.190746,0.237859,0.284972,28.886,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
147,2,adaptive,burst,0.0,process_isolated_burst_v2,15,47,SMALL,8.172,0.3298,13.3,65.8,,31.0,0.23461437225341797,65.0,2062.0,nvml,0.131,6.161,1.271,0.725,8.384,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,38,False,006060.png,,,,0.194207,0.242174,0.290142,28.886,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
148,2,adaptive,burst,0.0,process_isolated_burst_v2,15,48,SMALL,9.124,0.3298,13.3,65.8,,31.0,0.23461437225341797,65.0,2062.0,nvml,0.091,7.034,1.163,0.914,9.312,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,49,False,006902.png,,,,0.215703,0.268981,0.322258,28.886,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
149,2,adaptive,burst,0.0,process_isolated_burst_v2,15,49,SMALL,8.258,0.3298,13.3,65.8,,31.0,0.23461437225341797,65.0,2062.0,nvml,0.106,6.433,1.077,0.727,8.451,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,25,True,006083.png,,,,0.195766,0.244118,0.292471,28.886,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
150,2,adaptive,burst,0.0,process_isolated_burst_v2,15,50,SMALL,8.042,0.3424,15.4,65.8,,31.0,0.23461437225341797,65.0,2062.0,nvml,0.082,6.385,0.963,0.683,8.202,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,7,False,007168.png,,,,0.192581,0.240371,0.28816,29.306,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
151,2,adaptive,burst,0.0,process_isolated_burst_v2,15,51,SMALL,7.924,0.3424,15.4,65.8,,31.0,0.23461437225341797,65.0,2062.0,nvml,0.081,6.309,1.005,0.6,8.088,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006346.png,,,,0.189909,0.237036,0.284162,29.306,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
152,2,adaptive,burst,0.0,process_isolated_burst_v2,15,52,SMALL,8.002,0.3424,15.4,65.8,,31.0,0.23461437225341797,65.0,2062.0,nvml,0.079,6.245,0.989,0.76,8.16,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,32,False,007163.png,,,,0.19159,0.239134,0.286678,29.306,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
153,2,adaptive,burst,0.0,process_isolated_burst_v2,15,53,SMALL,8.991,0.3424,15.4,65.8,,31.0,0.23461437225341797,65.0,2062.0,nvml,0.08,7.392,0.988,0.598,9.153,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,4,False,006944.png,,,,0.214913,0.268244,0.321575,29.306,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
154,2,adaptive,burst,0.0,process_isolated_burst_v2,15,54,SMALL,8.094,0.3424,15.4,65.8,,31.0,0.23461437225341797,65.0,2062.0,nvml,0.077,6.291,0.944,0.85,8.248,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,006839.png,,,,0.193654,0.24171,0.289766,29.306,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
155,2,adaptive,burst,0.0,process_isolated_burst_v2,15,55,SMALL,8.08,0.3424,15.4,65.8,,31.0,0.23461437225341797,65.0,2062.0,nvml,0.08,6.303,0.964,0.803,8.247,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,11,False,007370.png,,,,0.193642,0.241695,0.289748,29.306,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
