run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
180,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,9.778,0.3562,14.6,69.2,,36.0,0.23559093475341797,58.0,1417.0,nvml,0.093,8.098,1.026,0.643,9.958,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,7,True,006722.png,,,,0.255906,0.321291,0.386677,32.264,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
181,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,9.643,0.383,18.4,69.2,,38.0,0.23559093475341797,58.0,1410.0,nvml,0.078,7.985,1.089,0.557,9.824,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007439.png,,,,0.267032,0.336396,0.40576,34.244,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
182,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,9.375,0.383,18.4,69.2,,38.0,0.23559093475341797,58.0,1410.0,nvml,0.076,7.602,1.003,0.761,9.54,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,33,False,006789.png,,,,0.259334,0.326698,0.394062,34.244,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
183,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,9.341,0.383,18.4,69.2,,38.0,0.23559093475341797,58.0,1410.0,nvml,0.103,7.635,1.048,0.646,9.533,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,006524.png,,,,0.259144,0.326458,0.393773,34.244,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
184,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,9.341,0.383,18.4,69.2,,38.0,0.23559093475341797,58.0,1410.0,nvml,0.081,7.648,0.987,0.697,9.508,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,29,False,007093.png,,,,0.258448,0.325582,0.392716,34.244,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
185,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,9.451,0.383,18.4,69.2,,38.0,0.23559093475341797,58.0,1410.0,nvml,0.078,7.768,0.965,0.708,9.616,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,21,True,006956.png,,,,0.2614,0.329301,0.397201,34.244,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
186,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,9.913,0.383,18.4,69.2,,38.0,0.23559093475341797,58.0,1410.0,nvml,0.161,7.862,1.336,0.703,10.176,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,6,False,007064.png,,,,0.276609,0.34846,0.420311,34.244,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
187,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,9.451,0.3812,18.1,69.2,,38.0,0.23559093475341797,58.0,1410.0,nvml,0.086,7.735,1.011,0.693,9.631,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,30,False,006483.png,,,,0.261353,0.329209,0.397066,34.184,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
188,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,9.829,0.3812,18.1,69.2,,38.0,0.23559093475341797,58.0,1410.0,nvml,0.077,8.065,0.974,0.781,9.987,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,12,True,006279.png,,,,0.271016,0.341382,0.411748,34.184,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
189,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,9.635,0.3812,18.1,69.2,,38.0,0.23559093475341797,58.0,1410.0,nvml,0.1,7.876,0.974,0.777,9.823,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,50,True,006910.png,,,,0.266574,0.335786,0.404998,34.184,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
190,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,9.497,0.3812,18.1,69.2,,38.0,0.23559093475341797,58.0,1410.0,nvml,0.116,7.687,1.009,0.792,9.698,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,50,False,006261.png,,,,0.263179,0.33151,0.39984,34.184,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
191,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,9.524,0.3812,18.1,69.2,,38.0,0.23559093475341797,58.0,1410.0,nvml,0.093,7.766,0.991,0.757,9.702,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,29,False,006853.png,,,,0.26329,0.33165,0.400009,34.184,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
192,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,10.071,0.3502,13.6,69.2,,36.0,0.23559093475341797,58.0,1395.0,nvml,0.104,8.055,1.29,0.714,10.267,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,41,False,006909.png,,,,0.262289,0.329185,0.396082,32.064,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
193,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,10.406,0.3502,13.6,69.2,,36.0,0.23559093475341797,58.0,1395.0,nvml,0.081,8.313,1.036,1.046,10.588,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,29,False,006137.png,,,,0.270507,0.3395,0.408493,32.064,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
194,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,10.14,0.3502,13.6,69.2,,36.0,0.23559093475341797,58.0,1395.0,nvml,0.103,8.483,1.033,0.613,10.34,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006875.png,,,,0.264161,0.331535,0.398909,32.064,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
195,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,9.906,0.3502,13.6,69.2,,36.0,0.23559093475341797,58.0,1395.0,nvml,0.081,8.307,1.012,0.577,10.079,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006359.png,,,,0.257506,0.323183,0.388859,32.064,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
196,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,9.499,0.3502,13.6,69.2,,36.0,0.23559093475341797,58.0,1395.0,nvml,0.071,7.727,1.063,0.701,9.65,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,17,False,006517.png,,,,0.246548,0.30943,0.372312,32.064,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
197,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,9.635,0.3502,13.6,69.2,,36.0,0.23559093475341797,58.0,1395.0,nvml,0.088,7.797,1.067,0.762,9.811,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,39,False,007435.png,,,,0.250646,0.314573,0.378501,32.064,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
198,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,9.359,0.3828,18.0,69.3,,39.0,0.23559093475341797,58.0,1395.0,nvml,0.078,7.725,1.017,0.609,9.53,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,1,False,007310.png,,,,0.262867,0.331429,0.399991,34.776,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
199,1,adaptive,idle,0.0,process_steady_v3,0,,SMALL,9.814,0.3828,18.0,69.3,,39.0,0.23559093475341797,58.0,1395.0,nvml,0.074,8.04,1.004,0.762,9.973,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,45,False,006972.png,,,,0.275064,0.346807,0.41855,34.776,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
0,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,14.766,0.443,42.2,69.0,,0.0,0.17260265350341797,56.0,735.0,nvml,0.004,12.509,1.243,0.997,14.888,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,006173.png,,,,0.198982,0.235533,0.272084,15.82,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
1,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,15.565,0.443,42.2,69.0,,0.0,0.17260265350341797,56.0,735.0,nvml,0.008,13.306,1.525,0.7,15.704,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,7,False,007332.png,,,,0.209885,0.248439,0.286992,15.82,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
2,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,13.859,0.443,42.2,69.0,,0.0,0.17260265350341797,56.0,735.0,nvml,0.004,12.006,1.088,0.752,13.959,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,22,True,007374.png,,,,0.186565,0.220835,0.255104,15.82,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
3,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,13.909,0.443,42.2,69.0,,0.0,0.17260265350341797,56.0,735.0,nvml,0.004,12.086,1.03,0.782,14.01,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,40,True,007189.png,,,,0.187244,0.221638,0.256033,15.82,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
4,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,13.835,0.358,28.0,69.1,,0.0,0.17260265350341797,56.0,735.0,nvml,0.003,11.953,1.16,0.71,13.944,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,11,False,007258.png,,,,0.156678,0.181017,0.205356,12.982,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
5,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,13.821,0.358,28.0,69.1,,0.0,0.17260265350341797,56.0,735.0,nvml,0.003,11.865,1.1,0.843,13.949,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,17,True,006428.png,,,,0.156736,0.181083,0.205431,12.982,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
6,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,13.924,0.358,28.0,69.1,,0.0,0.17260265350341797,56.0,735.0,nvml,0.003,12.148,1.057,0.706,14.021,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,006607.png,,,,0.15755,0.182025,0.206499,12.982,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
7,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,14.12,0.358,28.0,69.1,,0.0,0.17260265350341797,56.0,735.0,nvml,0.003,12.286,1.067,0.754,14.218,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,32,False,006420.png,,,,0.159765,0.184583,0.209401,12.982,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
8,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,14.007,0.358,28.0,69.1,,0.0,0.17260265350341797,56.0,735.0,nvml,0.002,12.059,1.095,0.843,14.104,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,55,True,006768.png,,,,0.158482,0.183101,0.20772,12.982,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
9,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,13.889,0.3686,19.1,69.1,,32.0,0.17260265350341797,56.0,720.0,nvml,0.004,12.18,1.045,0.653,13.995,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,1,False,006465.png,,,,0.343468,0.429967,0.516465,30.722,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
10,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,13.945,0.3686,19.1,69.1,,32.0,0.17260265350341797,56.0,720.0,nvml,0.003,12.196,1.014,0.723,14.05,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,22,False,007097.png,,,,0.344808,0.431644,0.51848,30.722,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
11,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,14.312,0.3686,19.1,69.1,,32.0,0.17260265350341797,56.0,720.0,nvml,0.003,12.368,1.059,0.873,14.419,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006188.png,,,,0.353874,0.442993,0.532112,30.722,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
12,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,14.145,0.3686,19.1,69.1,,32.0,0.17260265350341797,56.0,720.0,nvml,0.013,12.234,1.084,0.814,14.26,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,28,True,007094.png,,,,0.349959,0.438093,0.526226,30.722,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
13,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,14.338,0.356,17.0,69.1,,32.0,0.17260265350341797,56.0,720.0,nvml,0.003,12.435,1.162,0.73,14.434,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,16,False,007167.png,,,,0.349685,0.437379,0.525073,30.302,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
14,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,13.922,0.356,17.0,69.1,,32.0,0.17260265350341797,56.0,720.0,nvml,0.003,12.169,1.063,0.677,14.028,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,4,True,006777.png,,,,0.339847,0.425073,0.5103,30.302,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
15,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,12.428,0.356,17.0,69.1,,32.0,0.17260265350341797,56.0,720.0,nvml,0.003,10.682,1.017,0.717,12.534,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,29,False,006984.png,,,,0.303653,0.379802,0.455952,30.302,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
16,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,12.453,0.356,17.0,69.1,,32.0,0.17260265350341797,56.0,720.0,nvml,0.003,10.773,0.991,0.677,12.544,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,006650.png,,,,0.303904,0.380117,0.45633,30.302,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
17,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,12.704,0.356,17.0,69.1,,32.0,0.17260265350341797,56.0,720.0,nvml,0.003,10.889,1.041,0.762,12.803,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,31,False,006871.png,,,,0.310184,0.387972,0.465759,30.302,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
18,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,12.708,0.498,35.0,69.1,,49.0,0.17260265350341797,56.0,885.0,nvml,0.003,10.952,1.012,0.732,12.807,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,23,True,006108.png,,,,0.444454,0.566992,0.689529,44.272,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
19,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,13.244,0.498,35.0,69.1,,49.0,0.17260265350341797,56.0,885.0,nvml,0.005,11.121,1.103,1.007,13.353,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,74,False,006833.png,,,,0.463413,0.591177,0.718942,44.272,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
20,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,12.862,0.498,35.0,69.1,,49.0,0.17260265350341797,56.0,885.0,nvml,0.003,10.925,1.089,0.834,12.969,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,45,False,006527.png,,,,0.45008,0.574168,0.698256,44.272,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
21,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,12.838,0.498,35.0,69.1,,49.0,0.17260265350341797,56.0,885.0,nvml,0.003,11.021,1.009,0.798,12.932,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,28,True,007290.png,,,,0.448806,0.572543,0.69628,44.272,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
22,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,13.11,0.498,35.0,69.1,,49.0,0.17260265350341797,56.0,885.0,nvml,0.003,10.898,1.019,1.182,13.211,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,46,False,006052.png,,,,0.458488,0.584895,0.711302,44.272,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
23,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,12.794,0.4629,29.1,69.2,,49.0,0.17260265350341797,56.0,885.0,nvml,0.003,10.893,1.049,0.841,12.896,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,44,False,006649.png,,,,0.436149,0.55574,0.675331,43.094,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
24,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,13.072,0.4629,29.1,69.2,,49.0,0.17260265350341797,56.0,885.0,nvml,0.005,11.176,1.153,0.723,13.184,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,11,False,006521.png,,,,0.445889,0.568151,0.690413,43.094,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
25,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,11.321,0.4629,29.1,69.2,,49.0,0.17260265350341797,56.0,885.0,nvml,0.003,9.645,1.016,0.647,11.422,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,6,False,006635.png,,,,0.386305,0.492228,0.598152,43.094,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
26,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,11.427,0.4629,29.1,69.2,,49.0,0.17260265350341797,56.0,885.0,nvml,0.003,9.529,1.063,0.823,11.534,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,30,True,006086.png,,,,0.390103,0.497068,0.604033,43.094,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
27,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,11.337,0.4629,29.1,69.2,,49.0,0.17260265350341797,56.0,885.0,nvml,0.003,9.48,1.046,0.799,11.447,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,007025.png,,,,0.387153,0.49331,0.599466,43.094,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
28,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,11.471,0.4679,30.6,69.2,,47.0,0.17260265350341797,57.0,1042.0,nvml,0.012,9.664,1.151,0.644,11.583,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,1,False,007009.png,,,,0.383764,0.488518,0.593273,42.174,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
29,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,13.965,0.4679,30.6,69.2,,47.0,0.17260265350341797,57.0,1042.0,nvml,0.005,11.009,1.442,1.458,14.146,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,007048.png,,,,0.468677,0.59661,0.724543,42.174,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
30,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,13.002,0.4679,30.6,69.2,,47.0,0.17260265350341797,57.0,1042.0,nvml,0.004,10.13,1.349,1.502,13.212,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,19,False,006647.png,,,,0.43772,0.557203,0.676686,42.174,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
31,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,12.31,0.4679,30.6,69.2,,47.0,0.17260265350341797,57.0,1042.0,nvml,0.012,9.818,1.422,1.035,12.468,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,21,False,005998.png,,,,0.413064,0.525817,0.63857,42.174,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
32,1,threshold,idle,0.0,process_steady_v3,0,,SMALL,11.86,0.4679,30.6,69.2,,47.0,0.17260265350341797,57.0,1042.0,nvml,0.006,9.649,1.273,0.916,11.988,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,54,True,006416.png,,,,0.397178,0.505595,0.614011,42.174,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
