run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
175,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,44.932,0.3931,37.1,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.112,43.013,1.131,0.772,45.159,onnx,CPUExecutionProvider,{},False,10,False,006132.png,,,,0.477267,0.576144,0.67502,12.758,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
176,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,41.122,0.4783,51.3,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.12,37.679,2.251,1.173,41.406,onnx,CPUExecutionProvider,{},False,31,False,006497.png,,,,0.525792,0.645848,0.765904,15.598,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
177,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,39.495,0.4783,51.3,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.148,36.871,1.438,1.165,39.785,onnx,CPUExecutionProvider,{},False,14,False,006717.png,,,,0.505205,0.62056,0.735916,15.598,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
178,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,37.923,0.4921,53.6,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.155,36.075,1.09,0.74,38.21,onnx,CPUExecutionProvider,{},False,30,True,006021.png,,,,0.498391,0.613575,0.728758,16.058,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
179,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,38.231,0.4921,53.6,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.143,36.29,1.152,0.77,38.496,onnx,CPUExecutionProvider,{},False,18,False,007222.png,,,,0.502125,0.618172,0.734219,16.058,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
180,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,35.421,0.4921,53.6,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.121,33.541,1.138,0.722,35.719,onnx,CPUExecutionProvider,{},False,11,True,006152.png,,,,0.465902,0.573577,0.681253,16.058,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
181,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,35.354,0.4174,41.1,67.0,,0.0,0.03271484375,57.0,210.0,nvml,0.105,32.773,1.114,1.447,35.626,onnx,CPUExecutionProvider,{},False,31,True,006997.png,,,,0.397939,0.483084,0.56823,13.56,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
182,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,33.012,0.4174,41.1,67.0,,0.0,0.03271484375,57.0,210.0,nvml,0.11,31.129,1.143,0.724,33.277,onnx,CPUExecutionProvider,{},False,11,False,007143.png,,,,0.371704,0.451236,0.530768,13.56,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
183,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,37.578,0.4333,43.8,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.104,35.682,1.054,0.826,37.804,onnx,CPUExecutionProvider,{},False,18,False,007010.png,,,,0.437519,0.532954,0.628389,14.098,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
184,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,57.602,0.4333,43.8,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.175,54.916,1.706,0.955,57.949,onnx,CPUExecutionProvider,{},False,25,False,007473.png,,,,0.670677,0.816971,0.963264,14.098,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
185,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,39.343,0.4009,38.4,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.106,37.322,1.256,0.746,39.575,onnx,CPUExecutionProvider,{},False,10,False,007155.png,,,,0.425967,0.515189,0.604411,13.018,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
186,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,34.183,0.4009,38.4,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.099,32.274,1.076,0.817,34.398,onnx,CPUExecutionProvider,{},False,23,False,006126.png,,,,0.370242,0.447792,0.525342,13.018,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
187,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,33.379,0.4399,44.9,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.103,31.529,1.121,0.713,33.622,onnx,CPUExecutionProvider,{},False,17,False,007144.png,,,,0.394667,0.481394,0.568121,14.318,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
188,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,33.913,0.4399,44.9,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.108,31.956,1.249,0.691,34.139,onnx,CPUExecutionProvider,{},False,0,False,007397.png,,,,0.400741,0.488802,0.576864,14.318,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
189,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,34.051,0.4387,44.7,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.1,31.847,1.447,0.731,34.31,onnx,CPUExecutionProvider,{},False,21,True,006412.png,,,,0.40172,0.48988,0.578039,14.278,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
190,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,37.293,0.4387,44.7,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.148,34.853,1.484,0.922,37.625,onnx,CPUExecutionProvider,{},False,9,True,007058.png,,,,0.440529,0.537205,0.633882,14.278,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
191,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,35.015,0.3989,38.1,66.8,,0.0,0.03271484375,57.0,210.0,nvml,0.1,32.925,1.225,0.848,35.237,onnx,CPUExecutionProvider,{},False,42,False,006588.png,,,,0.377631,0.456525,0.53542,12.956,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
192,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,39.655,0.3989,38.1,66.8,,0.0,0.03271484375,57.0,210.0,nvml,0.131,37.216,1.762,0.657,39.921,onnx,CPUExecutionProvider,{},False,9,False,006120.png,,,,0.427839,0.517223,0.606607,12.956,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
193,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,38.91,0.3989,38.1,66.8,,0.0,0.03271484375,57.0,210.0,nvml,0.109,36.298,1.63,0.902,39.282,onnx,CPUExecutionProvider,{},False,18,False,007029.png,,,,0.420982,0.508934,0.596885,12.956,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
194,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,40.055,0.4177,41.2,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.109,37.905,1.339,0.78,40.34,onnx,CPUExecutionProvider,{},False,2,True,006209.png,,,,0.451146,0.547741,0.644335,13.578,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
195,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,50.908,0.4177,41.2,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.137,48.294,1.801,0.791,51.193,onnx,CPUExecutionProvider,{},False,1,False,006884.png,,,,0.572516,0.695097,0.817679,13.578,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
196,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,34.504,0.4063,39.3,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.1,32.751,1.062,0.675,34.73,onnx,CPUExecutionProvider,{},False,0,False,006383.png,,,,0.378509,0.458372,0.538234,13.198,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
197,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,34.175,0.4063,39.3,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.123,31.994,1.421,0.726,34.426,onnx,CPUExecutionProvider,{},False,15,False,007366.png,,,,0.375194,0.454357,0.53352,13.198,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
198,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,34.534,0.4063,39.3,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.101,32.412,1.27,0.828,34.776,onnx,CPUExecutionProvider,{},False,27,False,007007.png,,,,0.379007,0.458975,0.538943,13.198,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
199,2,adaptive,idle,0.0,process_steady_v3,0,,SMALL,38.077,0.4063,39.3,66.9,,0.0,0.03271484375,57.0,210.0,nvml,0.141,35.437,1.841,0.778,38.344,onnx,CPUExecutionProvider,{},False,27,False,006504.png,,,,0.417896,0.506069,0.594242,13.198,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
0,2,predictive,idle,0.0,process_steady_v3,0,,MEDIUM,243.179,0.2403,12.0,66.0,,0.0,0.03271484375,56.0,210.0,nvml,0.138,237.31,2.648,3.2,243.624,onnx,CPUExecutionProvider,{},False,51,False,007218.png,,,,1.654208,1.880778,2.107348,7.72,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
1,2,predictive,idle,0.0,process_steady_v3,0,,MEDIUM,228.982,0.393,37.2,66.6,,0.0,0.03271484375,56.0,210.0,nvml,0.007,224.802,2.631,1.52,229.3,onnx,CPUExecutionProvider,{},False,45,False,007225.png,,,,2.425768,2.928623,3.431479,12.772,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
2,2,predictive,idle,0.0,process_steady_v3,0,,MEDIUM,233.819,0.4272,42.9,66.6,,0.0,0.03271484375,56.0,210.0,nvml,0.008,226.875,4.109,2.793,234.148,onnx,CPUExecutionProvider,{},False,88,True,007188.png,,,,2.677246,3.257464,3.837682,13.912,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
3,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,38.113,0.441,45.2,66.6,,0.0,0.03271484375,56.0,210.0,nvml,0.142,34.982,1.544,1.558,38.415,onnx,CPUExecutionProvider,{},False,29,False,006718.png,,,,0.452493,0.552103,0.651714,14.372,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
4,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,43.037,0.441,45.2,66.6,,0.0,0.03271484375,56.0,210.0,nvml,0.008,40.674,1.508,0.823,43.228,onnx,CPUExecutionProvider,{},False,15,False,006505.png,,,,0.509186,0.621277,0.733368,14.372,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
5,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,34.392,0.428,43.0,66.7,,0.0,0.03271484375,56.0,210.0,nvml,0.007,32.075,1.094,1.205,34.524,onnx,CPUExecutionProvider,{},False,57,False,006602.png,,,,0.395316,0.481056,0.566796,13.934,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
6,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,33.507,0.428,43.0,66.7,,0.0,0.03271484375,56.0,210.0,nvml,0.007,31.456,1.108,0.926,33.65,onnx,CPUExecutionProvider,{},False,24,False,006923.png,,,,0.38531,0.46888,0.552451,13.934,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
7,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,46.762,0.428,43.0,66.7,,0.0,0.03271484375,56.0,210.0,nvml,0.007,44.31,1.462,0.971,46.887,onnx,CPUExecutionProvider,{},False,17,True,006473.png,,,,0.536884,0.653329,0.769774,13.934,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
8,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,33.863,0.4064,39.4,66.7,,0.0,0.03271484375,56.0,210.0,nvml,0.007,31.678,1.05,1.119,34.023,onnx,CPUExecutionProvider,{},False,31,False,006263.png,,,,0.371208,0.44958,0.527952,13.214,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
9,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,37.563,0.4064,39.4,66.7,,0.0,0.03271484375,56.0,210.0,nvml,0.008,35.753,1.06,0.735,37.75,onnx,CPUExecutionProvider,{},False,19,False,006996.png,,,,0.411872,0.49883,0.585787,13.214,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
10,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,37.501,0.4004,38.4,66.7,,0.0,0.03271484375,56.0,210.0,nvml,0.009,35.253,1.586,0.643,37.667,onnx,CPUExecutionProvider,{},False,0,False,006384.png,,,,0.405318,0.490201,0.575084,13.014,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
11,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,39.559,0.4004,38.4,66.7,,0.0,0.03271484375,56.0,210.0,nvml,0.02,37.056,1.681,0.788,39.765,onnx,CPUExecutionProvider,{},False,11,True,006969.png,,,,0.427891,0.517502,0.607112,13.014,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
12,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,33.096,0.3953,37.5,66.8,,0.0,0.03271484375,56.0,210.0,nvml,0.007,30.604,1.257,1.215,33.231,onnx,CPUExecutionProvider,{},False,30,False,006040.png,,,,0.35315,0.426558,0.499966,12.836,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
13,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,40.086,0.3953,37.5,66.8,,0.0,0.03271484375,56.0,210.0,nvml,0.009,38.044,1.357,0.647,40.229,onnx,CPUExecutionProvider,{},False,2,False,006747.png,,,,0.427516,0.516382,0.605248,12.836,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
14,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,34.046,0.419,41.5,66.7,,0.0,0.03271484375,56.0,210.0,nvml,0.008,32.114,1.141,0.772,34.18,onnx,CPUExecutionProvider,{},False,24,False,007232.png,,,,0.383692,0.466016,0.548339,13.634,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
15,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,39.309,0.419,41.5,66.7,,0.0,0.03271484375,56.0,210.0,nvml,0.024,36.666,1.798,0.826,39.466,onnx,CPUExecutionProvider,{},False,60,True,006539.png,,,,0.44303,0.538085,0.63314,13.634,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
16,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,46.954,0.4529,47.1,66.8,,0.0,0.03271484375,56.0,210.0,nvml,0.007,44.671,1.178,1.084,47.08,onnx,CPUExecutionProvider,{},False,67,True,007156.png,,,,0.568108,0.694705,0.821302,14.756,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
17,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,36.091,0.4529,47.1,66.8,,0.0,0.03271484375,56.0,210.0,nvml,0.008,33.886,1.42,0.765,36.297,onnx,CPUExecutionProvider,{},False,1,True,006289.png,,,,0.437995,0.535597,0.633199,14.756,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
18,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,42.016,0.5029,55.4,66.9,,0.0,0.03271484375,56.0,210.0,nvml,0.008,39.903,1.163,0.932,42.154,onnx,CPUExecutionProvider,{},False,0,False,006739.png,,,,0.561219,0.692086,0.822953,16.418,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
19,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,34.296,0.5029,55.4,66.9,,0.0,0.03271484375,56.0,210.0,nvml,0.007,32.315,1.085,0.88,34.441,onnx,CPUExecutionProvider,{},False,38,False,007273.png,,,,0.458529,0.565451,0.672372,16.418,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
20,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,46.724,0.4708,50.0,67.0,,0.0,0.03271484375,56.0,210.0,nvml,0.009,44.751,1.139,0.817,46.858,onnx,CPUExecutionProvider,{},False,21,False,007028.png,,,,0.585957,0.718799,0.851641,15.34,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
21,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,36.311,0.4708,50.0,67.0,,0.0,0.03271484375,56.0,210.0,nvml,0.007,33.806,1.201,1.285,36.466,onnx,CPUExecutionProvider,{},False,37,True,006613.png,,,,0.456012,0.559395,0.662777,15.34,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
22,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,33.835,0.4228,42.0,67.0,,0.0,0.03271484375,56.0,210.0,nvml,0.024,31.845,1.239,0.734,33.98,onnx,CPUExecutionProvider,{},False,13,False,006975.png,,,,0.384139,0.46688,0.54962,13.74,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
23,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,42.659,0.4228,42.0,67.0,,0.0,0.03271484375,56.0,210.0,nvml,0.008,40.639,1.137,0.867,42.833,onnx,CPUExecutionProvider,{},False,11,False,006586.png,,,,0.484229,0.588528,0.692827,13.74,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
24,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,34.174,0.4453,45.8,66.9,,0.0,0.03271484375,56.0,210.0,nvml,0.006,32.235,1.18,0.737,34.324,onnx,CPUExecutionProvider,{},False,0,False,006744.png,,,,0.407551,0.497635,0.58772,14.498,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
25,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,46.918,0.4453,45.8,66.9,,0.0,0.03271484375,56.0,210.0,nvml,0.008,44.777,1.384,0.74,47.075,onnx,CPUExecutionProvider,{},False,12,True,007432.png,,,,0.558946,0.682495,0.806043,14.498,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
26,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,33.965,0.4453,45.8,66.9,,0.0,0.03271484375,56.0,210.0,nvml,0.007,31.616,1.407,0.913,34.085,onnx,CPUExecutionProvider,{},False,49,False,006300.png,,,,0.404712,0.494169,0.583626,14.498,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
27,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,41.344,0.4171,41.1,66.9,,0.0,0.03271484375,56.0,210.0,nvml,0.007,39.084,1.392,0.853,41.471,onnx,CPUExecutionProvider,{},False,41,False,006356.png,,,,0.463172,0.562268,0.661364,13.558,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
28,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,33.58,0.4171,41.1,66.9,,0.0,0.03271484375,56.0,210.0,nvml,0.01,31.689,1.203,0.673,33.766,onnx,CPUExecutionProvider,{},False,12,False,006185.png,,,,0.377117,0.457801,0.538485,13.558,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
29,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,33.28,0.4057,39.2,66.9,,0.0,0.03271484375,56.0,210.0,nvml,0.007,31.447,1.052,0.766,33.467,onnx,CPUExecutionProvider,{},False,20,False,006742.png,,,,0.364235,0.441024,0.517814,13.178,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
30,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,34.954,0.4057,39.2,66.9,,0.0,0.03271484375,56.0,210.0,nvml,0.008,32.947,1.061,0.931,35.09,onnx,CPUExecutionProvider,{},False,18,False,007449.png,,,,0.381897,0.462409,0.542922,13.178,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
31,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,34.668,0.3907,36.7,66.9,,0.0,0.03271484375,56.0,210.0,nvml,0.009,32.622,1.238,0.775,34.816,onnx,CPUExecutionProvider,{},False,39,False,006764.png,,,,0.365865,0.441399,0.516932,12.678,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
32,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,35.358,0.3907,36.7,66.9,,0.0,0.03271484375,56.0,210.0,nvml,0.007,33.452,1.11,0.781,35.492,onnx,CPUExecutionProvider,{},False,15,False,006854.png,,,,0.372965,0.449964,0.526963,12.678,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
33,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,35.402,0.4117,40.2,66.9,,0.0,0.03271484375,56.0,210.0,nvml,0.007,33.302,1.312,0.767,35.598,onnx,CPUExecutionProvider,{},False,17,False,006938.png,,,,0.392773,0.476233,0.559693,13.378,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
34,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,36.021,0.4117,40.2,66.9,,0.0,0.03271484375,56.0,210.0,nvml,0.021,33.428,1.692,0.88,36.178,onnx,CPUExecutionProvider,{},False,52,False,006342.png,,,,0.39917,0.483989,0.568809,13.378,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
35,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,35.673,0.4117,40.2,66.9,,0.0,0.03271484375,56.0,210.0,nvml,0.008,33.792,1.122,0.742,35.824,onnx,CPUExecutionProvider,{},False,15,False,006476.png,,,,0.395263,0.479252,0.563241,13.378,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
36,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,35.586,0.4393,44.8,66.9,,0.0,0.03271484375,56.0,210.0,nvml,0.014,32.588,1.789,1.188,35.756,onnx,CPUExecutionProvider,{},False,26,False,006576.png,,,,0.419181,0.511234,0.603286,14.298,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
37,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,33.831,0.4393,44.8,66.9,,0.0,0.03271484375,56.0,210.0,nvml,0.009,31.604,1.135,1.073,33.996,onnx,CPUExecutionProvider,{},False,9,True,006652.png,,,,0.398549,0.486071,0.573592,14.298,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
38,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,34.706,0.4333,43.8,66.9,,0.0,0.03271484375,56.0,210.0,nvml,0.009,32.363,1.123,1.199,34.855,onnx,CPUExecutionProvider,{},False,9,False,007076.png,,,,0.403398,0.49139,0.579382,14.098,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
39,2,predictive,idle,0.0,process_steady_v3,0,,SMALL,36.251,0.4333,43.8,66.9,,0.0,0.03271484375,56.0,210.0,nvml,0.011,33.287,1.318,1.62,36.485,onnx,CPUExecutionProvider,{},False,11,False,007070.png,,,,0.42226,0.514367,0.606474,14.098,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
