run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
90,1,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,291.357,0.6692,82.9,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.008,286.113,3.571,1.656,291.787,onnx,CPUExecutionProvider,{},False,58,False,006334.png,,,,5.090511,6.398299,7.706087,21.928,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
91,1,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,316.349,0.6434,78.6,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.007,311.007,3.353,1.972,317.012,onnx,CPUExecutionProvider,{},False,37,True,006819.png,,,,5.326117,6.678807,8.031496,21.068,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
92,1,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,256.342,0.6356,77.3,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.013,250.774,3.505,2.044,256.903,onnx,CPUExecutionProvider,{},False,15,False,006297.png,,,,4.266128,5.345633,6.425139,20.808,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
93,1,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,258.451,0.617,74.2,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,253.505,2.967,1.96,258.989,onnx,CPUExecutionProvider,{},False,23,False,006553.png,,,,4.180341,5.22847,6.276598,20.188,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
94,1,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,294.865,0.6368,77.5,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,289.848,3.435,1.564,295.311,onnx,CPUExecutionProvider,{},False,10,False,006776.png,,,,4.91279,6.15664,7.400489,20.848,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
95,1,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,290.907,0.6434,78.6,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,285.685,2.81,2.393,291.481,onnx,CPUExecutionProvider,{},False,67,False,006186.png,,,,4.897179,6.14093,7.384681,21.068,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
96,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,10.171,0.6368,77.5,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.132,8.877,0.744,0.535,10.42,onnx,CPUExecutionProvider,{},False,7,False,006262.png,,,,0.173342,0.21723,0.261118,20.848,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
97,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,10.189,0.6368,77.5,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,8.522,1.05,0.602,10.312,onnx,CPUExecutionProvider,{},False,23,False,006388.png,,,,0.171549,0.214982,0.258416,20.848,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
98,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,10.388,0.6368,77.5,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,8.816,1.003,0.556,10.53,onnx,CPUExecutionProvider,{},False,10,False,006961.png,,,,0.175182,0.219536,0.263889,20.848,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
99,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,9.864,0.6368,77.5,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.005,8.644,0.734,0.475,9.98,onnx,CPUExecutionProvider,{},False,4,False,006353.png,,,,0.166032,0.208069,0.250106,20.848,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
100,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,10.077,0.6668,82.5,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.005,8.587,0.972,0.505,10.194,onnx,CPUExecutionProvider,{},False,8,False,007352.png,,,,0.177238,0.222725,0.268212,21.848,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
101,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,13.022,0.6668,82.5,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,11.673,0.949,0.387,13.136,onnx,CPUExecutionProvider,{},False,0,False,006616.png,,,,0.228384,0.286998,0.345611,21.848,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
102,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,12.894,0.6668,82.5,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.005,11.51,1.028,0.338,12.982,onnx,CPUExecutionProvider,{},False,7,False,007391.png,,,,0.225709,0.283635,0.341562,21.848,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
103,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,13.253,0.6668,82.5,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,11.833,0.977,0.428,13.358,onnx,CPUExecutionProvider,{},False,28,False,006755.png,,,,0.232249,0.291854,0.35146,21.848,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
104,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,12.556,0.6668,82.5,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.005,11.539,0.724,0.282,12.679,onnx,CPUExecutionProvider,{},False,0,False,007369.png,,,,0.220437,0.277011,0.333584,21.848,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
105,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,12.658,0.6626,81.8,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.005,11.433,0.703,0.51,12.776,onnx,CPUExecutionProvider,{},False,2,False,007241.png,,,,0.22078,0.277339,0.333898,21.708,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
106,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,10.338,0.6626,81.8,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.007,8.754,1.061,0.505,10.455,onnx,CPUExecutionProvider,{},False,22,False,006960.png,,,,0.180669,0.226953,0.273236,21.708,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
107,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,8.882,0.6626,81.8,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.005,7.861,0.72,0.287,8.981,onnx,CPUExecutionProvider,{},False,0,False,006174.png,,,,0.155209,0.19497,0.234732,21.708,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
108,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,8.893,0.6626,81.8,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.005,7.862,0.688,0.331,8.98,onnx,CPUExecutionProvider,{},False,2,False,007050.png,,,,0.155178,0.194931,0.234684,21.708,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
109,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,11.977,0.6626,81.8,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,10.649,0.93,0.383,12.116,onnx,CPUExecutionProvider,{},False,0,False,006705.png,,,,0.209384,0.263023,0.316662,21.708,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
110,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,13.312,0.629,76.2,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.005,11.804,0.874,0.622,13.417,onnx,CPUExecutionProvider,{},False,41,False,007192.png,,,,0.220595,0.276237,0.331879,20.588,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
111,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,13.072,0.629,76.2,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,11.729,0.892,0.438,13.183,onnx,CPUExecutionProvider,{},False,7,False,007100.png,,,,0.216747,0.271418,0.326089,20.588,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
112,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,13.081,0.629,76.2,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,11.641,0.898,0.529,13.192,onnx,CPUExecutionProvider,{},False,23,False,006003.png,,,,0.216883,0.271589,0.326294,20.588,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
113,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,12.983,0.629,76.2,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.005,11.722,0.882,0.366,13.135,onnx,CPUExecutionProvider,{},False,0,False,007354.png,,,,0.215946,0.270415,0.324884,20.588,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
114,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,12.854,0.6716,83.3,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.011,11.627,0.84,0.372,12.973,onnx,CPUExecutionProvider,{},False,0,False,006994.png,,,,0.227111,0.285516,0.343922,22.008,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
115,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,13.197,0.6716,83.3,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,11.833,0.864,0.487,13.316,onnx,CPUExecutionProvider,{},False,12,False,007091.png,,,,0.233103,0.29305,0.352997,22.008,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
116,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,10.95,0.6716,83.3,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,9.544,0.85,0.543,11.072,onnx,CPUExecutionProvider,{},False,15,False,006559.png,,,,0.193825,0.24367,0.293516,22.008,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
117,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,9.763,0.6716,83.3,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,8.394,0.952,0.405,9.855,onnx,CPUExecutionProvider,{},False,22,False,007108.png,,,,0.172529,0.216898,0.261267,22.008,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
118,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,13.6,0.6716,83.3,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.005,11.791,1.348,0.447,13.71,onnx,CPUExecutionProvider,{},False,10,False,006869.png,,,,0.240009,0.301732,0.363455,22.008,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
119,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,12.945,0.64,78.0,67.5,,0.0,0.03271484375,61.0,210.0,nvml,0.006,11.566,0.862,0.505,13.053,onnx,CPUExecutionProvider,{},False,21,False,007314.png,,,,0.21815,0.273462,0.328775,20.95,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
120,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,9.987,0.64,78.0,67.5,,0.0,0.03271484375,61.0,210.0,nvml,0.005,8.514,0.994,0.465,10.095,onnx,CPUExecutionProvider,{},False,34,False,007465.png,,,,0.168713,0.21149,0.254268,20.95,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
121,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,9.265,0.64,78.0,67.5,,0.0,0.03271484375,61.0,210.0,nvml,0.005,8.04,0.859,0.355,9.356,onnx,CPUExecutionProvider,{},False,11,False,006687.png,,,,0.156365,0.196012,0.235659,20.95,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
122,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,9.285,0.64,78.0,67.5,,0.0,0.03271484375,61.0,210.0,nvml,0.006,8.024,0.744,0.506,9.4,onnx,CPUExecutionProvider,{},False,10,True,007157.png,,,,0.157091,0.196922,0.236752,20.95,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
123,1,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,235.589,0.64,78.0,67.5,,0.0,0.03271484375,61.0,210.0,nvml,0.163,229.842,3.743,1.987,236.408,onnx,CPUExecutionProvider,{},False,20,False,007206.png,,,,3.95096,4.952737,5.954514,20.95,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
124,1,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,314.037,0.622,75.0,67.5,,0.0,0.03271484375,61.0,210.0,nvml,0.008,308.005,3.516,2.498,314.749,onnx,CPUExecutionProvider,{},False,61,True,006704.png,,,,5.118607,6.405144,7.691681,20.35,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
125,1,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,238.429,0.6382,77.7,67.5,,0.0,0.03271484375,61.0,210.0,nvml,0.006,233.879,2.822,1.706,238.94,onnx,CPUExecutionProvider,{},False,66,False,007402.png,,,,3.982534,4.991459,6.000383,20.89,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
126,1,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,252.412,0.6368,77.5,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,247.429,2.823,2.144,253.084,onnx,CPUExecutionProvider,{},False,26,False,006125.png,,,,4.210305,5.276295,6.342285,20.848,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
127,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,14.144,0.6278,76.0,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.167,12.472,1.006,0.652,14.445,onnx,CPUExecutionProvider,{},False,24,False,006914.png,,,,0.237055,0.296814,0.356572,20.548,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
128,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,13.98,0.6644,82.1,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.004,12.51,0.778,0.679,14.098,onnx,CPUExecutionProvider,{},False,22,False,007160.png,,,,0.244267,0.306892,0.369516,21.768,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
129,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,9.958,0.6644,82.1,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,8.545,0.983,0.417,10.051,onnx,CPUExecutionProvider,{},False,23,False,006013.png,,,,0.174142,0.218788,0.263434,21.768,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
130,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,10.641,0.6644,82.1,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.005,9.498,0.707,0.426,10.747,onnx,CPUExecutionProvider,{},False,7,False,006379.png,,,,0.186194,0.23393,0.281666,21.768,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
131,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,12.373,0.6644,82.1,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.005,11.196,0.854,0.309,12.462,onnx,CPUExecutionProvider,{},False,1,False,006242.png,,,,0.215913,0.271268,0.326624,21.768,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
132,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,12.983,0.686,85.7,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.011,11.591,0.96,0.418,13.111,onnx,CPUExecutionProvider,{},False,2,False,007056.png,,,,0.234234,0.294831,0.355428,22.488,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
133,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,12.017,0.686,85.7,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.005,10.924,0.734,0.344,12.106,onnx,CPUExecutionProvider,{},False,9,False,007324.png,,,,0.216288,0.272242,0.328196,22.488,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
134,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,11.678,0.686,85.7,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.005,10.66,0.694,0.312,11.76,onnx,CPUExecutionProvider,{},False,4,True,006446.png,,,,0.210104,0.264459,0.318814,22.488,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
135,1,safety2,moderate,0.5,process_steady_v3,15,,SMALL,34.753,0.686,85.7,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.155,32.376,1.356,1.008,35.08,onnx,CPUExecutionProvider,{},False,17,False,006135.png,,,,0.626746,0.788888,0.95103,22.488,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
136,1,safety2,moderate,0.5,process_steady_v3,15,,SMALL,34.431,0.689,86.2,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.007,31.994,1.52,0.903,34.583,onnx,CPUExecutionProvider,{},False,33,False,007468.png,,,,0.620455,0.781163,0.941871,22.588,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
137,1,safety2,moderate,0.5,process_steady_v3,15,,SMALL,51.182,0.689,86.2,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,49.132,1.211,0.825,51.353,onnx,CPUExecutionProvider,{},False,0,False,007054.png,,,,0.921322,1.159959,1.398596,22.588,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
138,1,safety2,moderate,0.5,process_steady_v3,15,,SMALL,33.084,0.6716,83.3,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.009,30.942,1.083,1.046,33.276,onnx,CPUExecutionProvider,{},False,3,True,006579.png,,,,0.582523,0.732329,0.882136,22.008,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
139,1,safety2,moderate,0.5,process_steady_v3,15,,SMALL,43.595,0.6716,83.3,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,41.514,1.127,0.942,43.771,onnx,CPUExecutionProvider,{},False,5,False,006059.png,,,,0.766253,0.96331,1.160367,22.008,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
140,1,safety2,moderate,0.5,process_steady_v3,15,,SMALL,58.106,0.6332,76.9,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.007,55.196,1.525,1.37,58.268,onnx,CPUExecutionProvider,{},False,41,False,006754.png,,,,0.964107,1.207785,1.451463,20.728,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
141,1,safety2,moderate,0.5,process_steady_v3,15,,SMALL,41.894,0.6332,76.9,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.042,39.64,1.084,1.156,42.097,onnx,CPUExecutionProvider,{},False,37,False,006026.png,,,,0.696544,0.872595,1.048646,20.728,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
142,1,safety2,moderate,0.5,process_steady_v3,15,,SMALL,52.55,0.6572,80.9,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.008,49.963,1.527,1.042,52.728,onnx,CPUExecutionProvider,{},False,15,True,006010.png,,,,0.904076,1.135131,1.366185,21.528,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
143,1,safety2,moderate,0.5,process_steady_v3,15,,SMALL,46.606,0.659,81.2,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.007,44.185,1.377,1.029,46.844,onnx,CPUExecutionProvider,{},False,1,False,006046.png,,,,0.805297,1.01127,1.217244,21.588,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
144,1,safety2,moderate,0.5,process_steady_v3,15,,SMALL,45.522,0.659,81.2,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.019,43.372,1.385,0.747,45.675,onnx,CPUExecutionProvider,{},False,1,False,006118.png,,,,0.785194,0.986025,1.186857,21.588,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
145,1,safety2,moderate,0.5,process_steady_v3,15,,SMALL,56.796,0.5756,67.3,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.007,54.262,1.537,0.982,56.976,onnx,CPUExecutionProvider,{},False,16,False,007190.png,,,,0.860684,1.07161,1.282537,18.808,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
146,1,safety2,moderate,0.5,process_steady_v3,15,,SMALL,57.925,0.5756,67.3,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,55.361,1.38,1.169,58.082,onnx,CPUExecutionProvider,{},False,59,True,007319.png,,,,0.877381,1.092399,1.307417,18.808,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
147,1,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,252.922,0.509,56.2,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.177,247.581,3.247,2.079,253.636,onnx,CPUExecutionProvider,{},False,23,True,007457.png,,,,3.409126,4.207319,5.005512,16.588,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
148,1,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,337.929,0.4616,48.3,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.007,333.116,3.008,1.789,338.478,onnx,CPUExecutionProvider,{},False,2,False,007092.png,,,,4.148391,5.079884,6.011376,15.008,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
149,1,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,284.429,0.488,52.7,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,279.269,3.121,2.023,285.036,onnx,CPUExecutionProvider,{},False,14,False,006393.png,,,,3.68152,4.528646,5.375771,15.888,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
150,1,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,218.616,0.6464,79.1,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,212.4,3.536,2.663,219.227,onnx,CPUExecutionProvider,{},False,84,False,006638.png,,,,3.699668,4.640589,5.581509,21.168,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
151,1,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,252.769,0.6272,75.9,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.006,247.859,3.167,1.722,253.338,onnx,CPUExecutionProvider,{},False,2,False,007175.png,,,,4.153735,5.200529,6.247322,20.528,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
152,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,13.036,0.6314,76.6,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.141,11.755,0.806,0.461,13.284,onnx,CPUExecutionProvider,{},False,11,False,006848.png,,,,0.219194,0.274548,0.329901,20.668,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
153,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,12.858,0.6314,76.6,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.005,11.366,0.838,0.641,12.968,onnx,CPUExecutionProvider,{},False,50,False,006011.png,,,,0.213978,0.268014,0.32205,20.668,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
154,1,safety2,moderate,0.5,process_steady_v3,15,,NANO,13.324,0.6314,76.6,67.4,,0.0,0.03271484375,61.0,210.0,nvml,0.005,11.998,0.863,0.451,13.453,onnx,CPUExecutionProvider,{},False,2,True,006609.png,,,,0.221996,0.278057,0.334118,20.668,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
