run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
72,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.567,0.7604,99.1,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.003,13.105,0.815,0.633,14.651,onnx,CPUExecutionProvider,{},False,52,False,006236.png,,,,0.290678,0.368036,0.410231,25.12,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
73,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.619,0.7058,90.0,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.004,13.01,1.119,0.473,14.734,onnx,CPUExecutionProvider,{},False,0,False,006790.png,,,,0.272212,0.343305,0.412555,23.3,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
74,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.148,0.7058,90.0,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.719,1.059,0.355,14.256,onnx,CPUExecutionProvider,{},False,2,False,007221.png,,,,0.263381,0.332167,0.399171,23.3,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
75,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.283,0.7058,90.0,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.003,12.889,0.786,0.594,14.387,onnx,CPUExecutionProvider,{},False,15,False,007341.png,,,,0.265805,0.335224,0.402844,23.3,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
76,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.773,0.7058,90.0,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.004,13.168,1.106,0.485,14.889,onnx,CPUExecutionProvider,{},False,0,False,006079.png,,,,0.275078,0.346918,0.416898,23.3,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
77,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.571,0.68,85.7,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.952,1.069,0.535,14.681,onnx,CPUExecutionProvider,{},False,7,False,006599.png,,,,0.261757,0.329435,0.397113,22.44,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
78,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.731,0.68,85.7,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.004,13.032,1.081,0.604,14.839,onnx,CPUExecutionProvider,{},False,17,False,007400.png,,,,0.264572,0.332978,0.401384,22.44,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
79,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.284,0.68,85.7,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.595,1.075,0.597,14.389,onnx,CPUExecutionProvider,{},False,17,True,006745.png,,,,0.256549,0.32288,0.389212,22.44,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
80,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.251,0.68,85.7,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.003,12.731,1.089,0.415,14.36,onnx,CPUExecutionProvider,{},False,0,False,007250.png,,,,0.256044,0.322245,0.388446,22.44,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
81,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.686,0.6848,86.5,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.004,9.044,1.101,0.515,10.793,onnx,CPUExecutionProvider,{},False,9,False,006373.png,,,,0.193733,0.24392,0.294107,22.6,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
82,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.382,0.6848,86.5,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.004,8.83,1.082,0.454,10.464,onnx,CPUExecutionProvider,{},False,29,False,007166.png,,,,0.187832,0.236491,0.285149,22.6,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
83,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.201,0.6848,86.5,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.008,8.992,0.769,0.427,10.309,onnx,CPUExecutionProvider,{},False,0,False,006100.png,,,,0.185038,0.232972,0.280907,22.6,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
84,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.205,0.6848,86.5,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.003,12.77,1.031,0.389,14.293,onnx,CPUExecutionProvider,{},False,14,False,007454.png,,,,0.256554,0.323015,0.389476,22.6,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
85,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,13.961,0.7028,89.5,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.002,12.855,0.768,0.326,14.05,onnx,CPUExecutionProvider,{},False,0,False,006577.png,,,,0.258516,0.325955,0.393394,23.2,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
86,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.453,0.7028,89.5,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.003,13.011,0.953,0.474,14.553,onnx,CPUExecutionProvider,{},False,5,False,006570.png,,,,0.267768,0.33762,0.407473,23.2,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
87,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.308,0.7028,89.5,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.003,12.913,0.961,0.419,14.406,onnx,CPUExecutionProvider,{},False,1,False,006834.png,,,,0.265061,0.334208,0.403354,23.2,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
88,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.422,0.7028,89.5,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.003,14.04,0.944,0.422,15.522,onnx,CPUExecutionProvider,{},False,2,False,006487.png,,,,0.285608,0.360115,0.434622,23.2,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
89,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.692,0.7028,89.5,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.003,8.759,1.519,0.401,10.773,onnx,CPUExecutionProvider,{},False,17,False,006374.png,,,,0.198218,0.249927,0.301636,23.2,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
90,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.574,0.643,79.5,65.1,,0.0,0.03271484375,63.0,210.0,nvml,0.004,9.068,1.047,0.446,10.683,onnx,CPUExecutionProvider,{},False,0,False,007086.png,,,,0.180552,0.226492,0.272433,21.202,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
91,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.294,0.643,79.5,65.1,,0.0,0.03271484375,63.0,210.0,nvml,0.003,9.049,0.809,0.424,10.402,onnx,CPUExecutionProvider,{},False,0,False,007467.png,,,,0.175813,0.220547,0.265282,21.202,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
92,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.745,0.643,79.5,65.1,,0.0,0.03271484375,63.0,210.0,nvml,0.005,9.095,1.099,0.536,10.85,onnx,CPUExecutionProvider,{},False,10,False,006232.png,,,,0.183378,0.230037,0.276697,21.202,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
93,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.879,0.643,79.5,65.1,,0.0,0.03271484375,63.0,210.0,nvml,0.004,9.121,1.102,0.642,10.987,onnx,CPUExecutionProvider,{},False,24,False,007267.png,,,,0.185697,0.232946,0.280196,21.202,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
94,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.405,0.643,79.5,65.1,,0.0,0.03271484375,63.0,210.0,nvml,0.004,8.88,1.086,0.426,10.484,onnx,CPUExecutionProvider,{},False,20,False,006772.png,,,,0.177187,0.222271,0.267355,21.202,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
95,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.523,0.643,79.5,65.1,,0.0,0.03271484375,63.0,210.0,nvml,0.003,9.01,1.081,0.417,10.625,onnx,CPUExecutionProvider,{},False,0,False,007287.png,,,,0.179575,0.225267,0.270959,21.202,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
96,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.391,0.643,79.5,65.1,,0.0,0.03271484375,63.0,210.0,nvml,0.004,8.926,1.074,0.373,10.473,onnx,CPUExecutionProvider,{},False,9,True,006825.png,,,,0.177003,0.22204,0.267077,21.202,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
97,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.44,0.643,79.5,65.1,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.907,1.075,0.428,14.552,onnx,CPUExecutionProvider,{},False,0,False,006656.png,,,,0.245946,0.308525,0.371105,21.202,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
98,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.328,0.6376,78.6,65.1,,0.0,0.03271484375,63.0,210.0,nvml,0.004,8.866,1.076,0.372,10.408,onnx,CPUExecutionProvider,{},False,11,False,006509.png,,,,0.174512,0.218805,0.263098,21.022,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
99,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.734,0.6376,78.6,65.1,,0.0,0.03271484375,63.0,210.0,nvml,0.004,9.105,1.038,0.577,10.841,onnx,CPUExecutionProvider,{},False,16,False,006062.png,,,,0.181769,0.227904,0.274038,21.022,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
100,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.665,0.6376,78.6,65.1,,0.0,0.03271484375,63.0,210.0,nvml,0.004,9.055,1.061,0.535,10.775,onnx,CPUExecutionProvider,{},False,7,False,006200.png,,,,0.180652,0.226504,0.272355,21.022,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
101,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.694,0.6376,78.6,65.1,,0.0,0.03271484375,63.0,210.0,nvml,0.004,9.18,1.036,0.463,10.799,onnx,CPUExecutionProvider,{},False,0,False,007238.png,,,,0.181068,0.227025,0.272982,21.022,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
102,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.934,0.6376,78.6,65.1,,0.0,0.03271484375,63.0,210.0,nvml,0.004,9.31,1.069,0.54,11.058,onnx,CPUExecutionProvider,{},False,6,False,007180.png,,,,0.185401,0.232457,0.279514,21.022,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
103,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.644,0.6339,78.1,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,9.082,1.121,0.426,10.77,onnx,CPUExecutionProvider,{},False,0,False,007340.png,,,,0.179712,0.225257,0.270802,20.916,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
104,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,11.379,0.6339,78.1,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,9.929,0.818,0.619,11.479,onnx,CPUExecutionProvider,{},False,34,False,007014.png,,,,0.191547,0.240091,0.288634,20.916,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
105,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.176,0.6339,78.1,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.725,0.961,0.477,14.279,onnx,CPUExecutionProvider,{},False,1,True,006582.png,,,,0.238272,0.298657,0.359043,20.916,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
106,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.604,0.6339,78.1,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,9.181,1.086,4.322,14.716,onnx,CPUExecutionProvider,{},False,0,False,006442.png,,,,0.245571,0.307806,0.370041,20.916,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
107,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.695,0.6315,77.7,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,13.051,1.054,0.576,14.804,onnx,CPUExecutionProvider,{},False,12,False,006227.png,,,,0.246149,0.30846,0.370771,20.836,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
108,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.113,0.6315,77.7,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.709,1.076,0.314,14.207,onnx,CPUExecutionProvider,{},False,0,False,006415.png,,,,0.236215,0.296011,0.355807,20.836,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
109,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.549,0.6315,77.7,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.003,12.803,0.779,0.953,14.664,onnx,CPUExecutionProvider,{},False,59,False,006798.png,,,,0.243823,0.305545,0.367267,20.836,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
110,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.339,0.6315,77.7,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.819,1.053,0.453,14.447,onnx,CPUExecutionProvider,{},False,1,False,007466.png,,,,0.240214,0.301022,0.36183,20.836,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
111,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.616,0.6527,81.2,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.004,13.048,1.031,0.524,14.732,onnx,CPUExecutionProvider,{},False,4,True,006093.png,,,,0.252705,0.317298,0.38189,21.538,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
112,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,13.934,0.6527,81.2,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.584,0.918,0.418,14.059,onnx,CPUExecutionProvider,{},False,0,False,006168.png,,,,0.241158,0.302798,0.364439,21.538,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
113,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,13.854,0.6527,81.2,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.432,0.919,0.489,13.959,onnx,CPUExecutionProvider,{},False,2,True,006076.png,,,,0.239446,0.300649,0.361852,21.538,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
114,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.55,0.6527,81.2,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.004,8.979,1.078,0.479,10.656,onnx,CPUExecutionProvider,{},False,2,True,006894.png,,,,0.182779,0.229498,0.276217,21.538,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
115,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.379,0.6479,80.4,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.004,13.957,0.937,0.472,15.476,onnx,CPUExecutionProvider,{},False,7,False,006827.png,,,,0.263616,0.330852,0.398089,21.378,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
116,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.255,0.6479,80.4,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.004,13.798,0.94,0.487,15.351,onnx,CPUExecutionProvider,{},False,7,False,007205.png,,,,0.261488,0.328182,0.394876,21.378,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
117,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.144,0.6479,80.4,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.003,13.8,0.959,0.37,15.236,onnx,CPUExecutionProvider,{},False,0,False,006803.png,,,,0.259531,0.325726,0.391921,21.378,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
118,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.473,0.6479,80.4,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.003,13.978,0.96,0.507,15.565,onnx,CPUExecutionProvider,{},False,18,False,006298.png,,,,0.265125,0.332746,0.400368,21.378,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
119,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.191,0.6611,82.6,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.004,13.827,0.955,0.395,15.283,onnx,CPUExecutionProvider,{},False,1,False,006815.png,,,,0.265373,0.333453,0.401533,21.818,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
120,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.529,0.6611,82.6,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.003,13.9,0.937,0.679,15.628,onnx,CPUExecutionProvider,{},False,48,True,006926.png,,,,0.271359,0.340974,0.410589,21.818,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
121,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.375,0.6611,82.6,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.003,13.93,0.919,0.512,15.472,onnx,CPUExecutionProvider,{},False,16,False,007271.png,,,,0.268652,0.337572,0.406493,21.818,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
122,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.626,0.6611,82.6,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.004,14.13,0.953,0.53,15.732,onnx,CPUExecutionProvider,{},False,17,True,006424.png,,,,0.273157,0.343234,0.413311,21.818,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
123,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.569,0.7541,98.1,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.003,14.009,0.974,0.571,15.67,onnx,CPUExecutionProvider,{},False,20,False,006047.png,,,,0.308519,0.390465,0.43876,24.918,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
124,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.548,0.7541,98.1,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.004,14.027,0.968,0.541,15.644,onnx,CPUExecutionProvider,{},False,21,True,006400.png,,,,0.308007,0.389817,0.438032,24.918,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
125,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.977,0.7541,98.1,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.003,13.592,0.914,0.457,15.064,onnx,CPUExecutionProvider,{},False,13,False,006769.png,,,,0.296582,0.375357,0.421784,24.918,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
126,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.231,0.7541,98.1,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.003,13.819,0.949,0.45,15.324,onnx,CPUExecutionProvider,{},False,8,False,006810.png,,,,0.301699,0.381833,0.429061,24.918,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
127,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.236,0.7547,98.2,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.003,13.841,0.914,0.468,15.339,onnx,CPUExecutionProvider,{},False,10,False,006056.png,,,,0.30223,0.382521,0.429489,24.938,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
128,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.247,0.7547,98.2,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.004,13.884,0.961,0.389,15.363,onnx,CPUExecutionProvider,{},False,0,False,007235.png,,,,0.302713,0.383132,0.430175,24.938,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
129,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.295,0.7547,98.2,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.003,13.902,0.945,0.434,15.391,onnx,CPUExecutionProvider,{},False,2,True,006603.png,,,,0.303253,0.383816,0.430942,24.938,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
130,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.364,0.7547,98.2,64.9,,0.0,0.03271484375,63.0,210.0,nvml,0.003,13.761,0.943,0.646,15.461,onnx,CPUExecutionProvider,{},False,43,False,006866.png,,,,0.304646,0.385579,0.432922,24.938,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
131,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.576,0.7532,97.9,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.003,14.051,0.953,0.558,15.675,onnx,CPUExecutionProvider,{},False,24,False,006780.png,,,,0.30818,0.390006,0.438914,24.88,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
132,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.455,0.7532,97.9,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.003,13.927,0.976,0.539,15.557,onnx,CPUExecutionProvider,{},False,23,False,006039.png,,,,0.305847,0.387053,0.43559,24.88,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
133,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.021,0.7532,97.9,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.003,13.564,0.92,0.524,15.111,onnx,CPUExecutionProvider,{},False,19,True,007109.png,,,,0.297074,0.375952,0.423097,24.88,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
134,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.982,0.7532,97.9,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.003,14.447,0.926,0.598,16.065,onnx,CPUExecutionProvider,{},False,37,False,006110.png,,,,0.315842,0.399702,0.449826,24.88,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
135,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,9.74,0.7604,99.1,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.003,8.51,0.781,0.436,9.815,onnx,CPUExecutionProvider,{},False,18,False,006611.png,,,,0.194726,0.246548,0.274814,25.12,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
136,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,11.218,0.7604,99.1,65.0,,0.0,0.03271484375,63.0,210.0,nvml,0.004,9.601,1.107,0.497,11.32,onnx,CPUExecutionProvider,{},False,6,False,006571.png,,,,0.224587,0.284356,0.316957,25.12,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
