run_idx,device,backend,policy,load_profile,load_intensity,tier,latency_ms,wall_ms,pressure,cpu_pct,mem_pct,cpu_temp,n_detections,vru_detected,frame,simulated
92,spectre-i7-1165g7,onnx,threshold,burst,1.0,MEDIUM,1346.832,3391.801,0.26,19.4,45.8,,50,False,006073.png,False
93,spectre-i7-1165g7,onnx,threshold,burst,1.0,MEDIUM,933.431,2048.914,0.2285,15.2,45.8,,29,False,006074.png,False
94,spectre-i7-1165g7,onnx,threshold,burst,1.0,MEDIUM,3998.741,5387.18,0.2463,17.6,45.7,,26,True,006075.png,False
95,spectre-i7-1165g7,onnx,threshold,burst,1.0,MEDIUM,2227.915,2943.444,0.2705,20.8,45.8,,77,True,006076.png,False
96,spectre-i7-1165g7,onnx,threshold,burst,1.0,MEDIUM,3928.566,4866.956,0.223,14.5,45.7,,99,False,006077.png,False
97,spectre-i7-1165g7,onnx,threshold,burst,1.0,MEDIUM,1433.965,1971.234,0.3025,25.0,46.0,,67,False,006078.png,False
98,spectre-i7-1165g7,onnx,threshold,burst,1.0,MEDIUM,1094.38,2346.071,0.226,15.0,45.4,,15,False,006079.png,False
99,spectre-i7-1165g7,onnx,threshold,burst,1.0,MEDIUM,1702.884,2813.959,0.223,14.6,45.4,,25,False,006080.png,False
0,spectre-i7-1165g7,onnx,predictive,idle,0.0,MEDIUM,414.573,416.92,0.3,25.0,45.0,,50,False,005981.png,False
1,spectre-i7-1165g7,onnx,predictive,idle,0.0,MEDIUM,414.035,416.83,0.5482,57.9,45.6,,55,False,005982.png,False
2,spectre-i7-1165g7,onnx,predictive,idle,0.0,MEDIUM,412.964,415.71,0.534,56.0,45.6,,111,False,005983.png,False
3,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,55.665,57.009,0.5205,54.2,45.6,,0,False,005984.png,False
4,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.934,69.646,0.6798,75.4,45.7,,12,True,005985.png,False
5,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.373,70.105,0.6242,68.0,45.7,,34,False,005986.png,False
6,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,70.537,72.393,0.6242,68.0,45.7,,29,False,005987.png,False
7,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.337,69.164,0.4895,50.0,45.8,,46,True,005988.png,False
8,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.724,69.382,0.4895,50.0,45.8,,0,False,005989.png,False
9,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.511,70.25,0.5942,64.0,45.7,,11,False,005990.png,False
10,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,58.324,60.231,0.583,62.5,45.7,,2,False,005991.png,False
11,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,69.176,70.847,0.583,62.5,45.7,,30,False,005992.png,False
12,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.174,68.308,0.6145,66.7,45.7,,2,False,005993.png,False
13,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.228,68.274,0.4893,50.0,45.7,,23,True,005994.png,False
14,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.307,69.986,0.496,50.9,45.7,,1,False,005995.png,False
15,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,65.696,67.647,0.4893,50.0,45.7,,63,False,005996.png,False
16,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,70.48,72.167,0.4893,50.0,45.7,,0,False,005997.png,False
17,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,63.952,65.677,0.5162,53.6,45.7,,21,False,005998.png,False
18,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,72.916,74.59,0.4893,50.0,45.7,,30,False,005999.png,False
19,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.211,69.366,0.523,54.5,45.7,,14,False,006000.png,False
20,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,72.54,74.38,0.4818,49.0,45.7,,6,True,006001.png,False
21,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.614,69.319,0.4818,49.0,45.7,,7,False,006002.png,False
22,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.286,69.4,0.4893,50.0,45.7,,34,False,006003.png,False
23,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.442,69.124,0.482,49.0,45.8,,10,False,006004.png,False
24,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.39,69.513,0.521,54.2,45.8,,30,False,006005.png,False
25,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.296,69.969,0.503,51.8,45.8,,26,True,006006.png,False
26,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.005,69.945,0.503,51.8,45.8,,36,False,006007.png,False
27,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.661,68.753,0.4968,51.0,45.7,,39,True,006008.png,False
28,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,61.826,62.865,0.5373,56.4,45.7,,28,False,006009.png,False
29,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.437,70.215,0.5343,56.0,45.7,,15,True,006010.png,False
30,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.607,70.878,0.5028,51.8,45.7,,67,False,006011.png,False
31,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,66.812,67.989,0.5028,51.8,45.7,,10,False,006012.png,False
32,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,70.98,72.769,0.505,52.1,45.7,,29,False,006013.png,False
33,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.974,69.076,0.5028,51.8,45.7,,20,False,006014.png,False
34,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,69.788,71.425,0.5275,55.1,45.7,,14,False,006015.png,False
35,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,70.078,71.982,0.496,50.9,45.7,,37,True,006016.png,False
36,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,64.467,66.13,0.496,50.9,45.7,,14,False,006017.png,False
37,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,70.184,72.111,0.5215,54.3,45.7,,53,False,006018.png,False
38,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,70.278,72.029,0.4825,49.1,45.7,,11,False,006019.png,False
39,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.133,70.015,0.4818,49.0,45.7,,9,False,006020.png,False
40,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.51,69.108,0.4893,50.0,45.7,,30,True,006021.png,False
41,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,70.841,72.598,0.4893,50.0,45.7,,11,False,006022.png,False
42,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,66.477,67.558,0.545,57.4,45.8,,19,True,006023.png,False
43,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,74.302,76.121,0.5155,53.5,45.7,,25,True,006024.png,False
44,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,66.243,67.267,0.5088,52.6,45.7,,39,False,006025.png,False
45,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,70.778,72.411,0.505,52.1,45.7,,37,False,006026.png,False
46,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,66.953,68.769,0.5028,51.8,45.7,,41,False,006027.png,False
47,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,54.724,56.334,0.5028,51.8,45.7,,0,False,006028.png,False
48,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,65.047,66.545,0.4975,51.1,45.7,,10,True,006029.png,False
49,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.998,69.913,0.5297,55.4,45.7,,5,False,006030.png,False
50,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,73.981,75.353,0.4968,51.0,45.7,,30,False,006031.png,False
51,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,74.46,76.327,0.4968,51.0,45.7,,29,False,006032.png,False
52,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,73.252,75.204,0.7592,86.0,45.7,,36,False,006033.png,False
53,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,69.369,70.803,0.806,92.2,45.8,,71,False,006034.png,False
54,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,69.908,71.625,0.7238,81.2,45.9,,10,True,006035.png,False
55,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,72.397,74.275,0.6368,69.6,45.9,,20,True,006036.png,False
56,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,70.762,72.47,0.6045,65.3,45.9,,7,False,006037.png,False
57,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,71.933,72.906,0.5837,62.5,46.0,,2,False,006038.png,False
58,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,63.395,65.413,0.5837,62.5,46.0,,45,True,006039.png,False
59,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.855,70.638,0.7398,83.3,46.0,,30,False,006040.png,False
60,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.865,70.682,0.6372,69.6,46.1,,33,False,006041.png,False
61,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,72.109,73.954,0.5517,58.3,45.8,,11,True,006042.png,False
62,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,70.126,71.203,0.5232,54.5,45.8,,15,False,006043.png,False
63,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,71.515,73.273,0.5232,54.5,45.8,,17,False,006044.png,False
64,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.698,70.374,0.4818,49.0,45.7,,28,False,006045.png,False
65,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,69.049,71.214,0.5223,54.4,45.7,,1,False,006046.png,False
66,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,69.356,71.218,0.5358,56.2,45.7,,30,False,006047.png,False
67,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,66.783,67.972,0.536,56.2,45.8,,33,False,006048.png,False
68,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,69.755,71.5,0.5028,51.8,45.7,,15,True,006049.png,False
69,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,71.673,73.689,0.5028,51.8,45.7,,51,False,006050.png,False
70,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.151,69.121,0.5278,55.1,45.8,,29,True,006051.png,False
71,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.133,70.107,0.4963,50.9,45.8,,46,False,006052.png,False
72,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,65.866,67.499,0.497,51.0,45.8,,11,True,006053.png,False
73,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,71.421,73.262,0.5232,54.5,45.8,,26,False,006054.png,False
74,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.182,69.19,0.5232,54.5,45.8,,70,False,006055.png,False
75,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,69.26,70.686,0.5195,54.0,45.8,,12,False,006056.png,False
76,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.214,68.977,0.5035,51.9,45.7,,11,False,006057.png,False
77,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,72.793,74.221,0.4818,49.0,45.7,,7,True,006058.png,False
78,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.734,69.376,0.58,62.1,45.7,,5,False,006059.png,False
79,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.595,70.445,0.58,62.1,45.7,,38,False,006060.png,False
80,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,69.162,70.777,0.4975,51.1,45.7,,0,False,006061.png,False
81,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.996,69.658,0.5043,52.0,45.7,,18,True,006062.png,False
82,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.315,68.915,0.5425,57.1,45.7,,45,False,006063.png,False
83,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,69.811,71.405,0.5517,58.3,45.8,,66,False,006064.png,False
84,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,66.931,68.728,0.5517,58.3,45.8,,10,True,006065.png,False
85,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.619,70.469,0.65,71.4,45.8,,44,False,006066.png,False
86,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,71.277,73.092,0.527,55.0,45.8,,3,False,006067.png,False
87,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,69.998,72.151,0.53,55.4,45.8,,48,True,006068.png,False
88,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.961,70.705,0.6545,72.0,45.8,,10,False,006069.png,False
89,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,71.228,72.779,0.6635,73.2,45.8,,23,True,006070.png,False
90,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,70.269,72.058,0.7325,82.4,45.8,,19,True,006071.png,False
91,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.555,69.562,0.7325,82.4,45.8,,11,False,006072.png,False
92,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.76,70.461,0.6148,66.7,45.8,,26,False,006073.png,False
93,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,61.78,63.559,0.4893,50.0,45.7,,9,False,006074.png,False
94,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,69.738,71.435,0.5028,51.8,45.7,,0,False,006075.png,False
95,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,74.091,76.015,0.4818,49.0,45.7,,22,True,006076.png,False
96,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.715,69.739,0.4818,49.0,45.7,,60,False,006077.png,False
97,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,69.06,71.165,0.5208,54.2,45.7,,49,False,006078.png,False
98,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,68.115,69.745,0.4893,50.0,45.7,,2,False,006079.png,False
99,spectre-i7-1165g7,onnx,predictive,idle,0.0,SMALL,67.586,69.177,0.4895,50.0,45.8,,15,False,006080.png,False
0,spectre-i7-1165g7,onnx,predictive,light,0.25,MEDIUM,423.102,426.019,0.2575,19.3,45.1,,50,False,005981.png,False
1,spectre-i7-1165g7,onnx,predictive,light,0.25,MEDIUM,421.093,423.553,0.6052,65.5,45.6,,55,False,005982.png,False
2,spectre-i7-1165g7,onnx,predictive,light,0.25,MEDIUM,421.652,424.776,0.5505,58.2,45.6,,111,False,005983.png,False
3,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,73.301,75.126,0.5092,52.7,45.6,,0,False,005984.png,False
4,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.963,71.733,0.5272,55.1,45.6,,12,True,005985.png,False
5,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.838,71.847,0.6055,65.5,45.7,,34,False,005986.png,False
6,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.664,70.767,0.4893,50.0,45.7,,29,False,005987.png,False
7,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,68.526,70.345,0.4818,49.0,45.7,,46,True,005988.png,False
8,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,64.556,66.171,0.5485,57.9,45.7,,0,False,005989.png,False
9,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,70.61,71.705,0.5485,57.9,45.7,,11,False,005990.png,False
10,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.927,71.133,0.5428,57.1,45.8,,2,False,005991.png,False
11,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,75.439,77.338,0.5225,54.4,45.8,,30,False,005992.png,False
12,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.87,71.691,0.5517,58.3,45.8,,2,False,005993.png,False
13,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,73.859,75.822,0.6102,66.1,45.8,,23,True,005994.png,False
14,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.366,71.179,0.583,62.5,45.7,,1,False,005995.png,False
15,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,70.626,72.622,0.583,62.5,45.7,,63,False,005996.png,False
16,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,68.979,70.669,0.5485,57.9,45.7,,0,False,005997.png,False
17,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,68.275,70.279,0.4893,50.0,45.7,,21,False,005998.png,False
18,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.274,71.184,0.4893,50.0,45.7,,30,False,005999.png,False
19,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.181,71.005,0.5358,56.2,45.7,,14,False,006000.png,False
20,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.011,70.706,0.5358,56.2,45.7,,6,True,006001.png,False
21,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,70.991,72.644,0.6305,68.8,45.8,,7,False,006002.png,False
22,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,68.446,70.227,0.4895,50.0,45.8,,34,False,006003.png,False
23,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,73.656,75.457,0.5052,52.1,45.8,,10,False,006004.png,False
24,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,75.196,76.324,0.6012,64.9,45.8,,30,False,006005.png,False
25,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,68.195,70.098,0.5833,62.5,45.8,,26,True,006006.png,False
26,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,66.56,68.283,0.5833,62.5,45.8,,36,False,006007.png,False
27,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,68.434,70.402,0.5968,64.3,45.8,,39,True,006008.png,False
28,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,72.978,74.044,0.505,52.1,45.7,,28,False,006009.png,False
29,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.461,71.235,0.5162,53.6,45.7,,15,True,006010.png,False
30,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.195,71.383,0.529,55.3,45.7,,67,False,006011.png,False
31,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,66.232,67.99,0.5162,53.6,45.7,,10,False,006012.png,False
32,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,62.273,63.432,0.5162,53.6,45.7,,29,False,006013.png,False
33,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,73.242,74.354,0.5425,57.1,45.7,,20,False,006014.png,False
34,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,67.559,69.452,0.5162,53.6,45.7,,14,False,006015.png,False
35,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,76.436,77.518,0.5515,58.3,45.7,,37,True,006016.png,False
36,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.004,70.864,0.5275,55.1,45.7,,14,False,006017.png,False
37,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,68.977,70.312,0.5275,55.1,45.7,,53,False,006018.png,False
38,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,68.477,70.225,0.4893,50.0,45.7,,11,False,006019.png,False
39,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,67.735,69.399,0.505,52.1,45.7,,9,False,006020.png,False
40,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,61.66,62.737,0.4895,50.0,45.8,,30,True,006021.png,False
41,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,68.043,69.027,0.4893,50.0,45.7,,11,False,006022.png,False
42,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,70.251,72.166,0.4893,50.0,45.7,,19,True,006023.png,False
43,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,68.816,70.657,0.5315,55.6,45.8,,25,True,006024.png,False
44,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,61.862,63.153,0.4895,50.0,45.8,,39,False,006025.png,False
45,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,73.174,75.088,0.6273,68.4,45.7,,37,False,006026.png,False
46,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,70.806,72.742,0.5515,58.3,45.7,,41,False,006027.png,False
47,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,71.961,73.721,0.5028,51.8,45.7,,0,False,006028.png,False
48,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,78.473,80.331,0.5028,51.8,45.7,,10,True,006029.png,False
49,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,66.388,68.018,0.5343,56.0,45.7,,5,False,006030.png,False
50,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,72.62,74.114,0.5642,60.0,45.7,,30,False,006031.png,False
51,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,77.226,78.996,0.6362,69.6,45.7,,29,False,006032.png,False
52,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,75.743,77.681,0.7262,81.6,45.7,,36,False,006033.png,False
53,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,74.175,75.566,0.6905,76.8,45.8,,71,False,006034.png,False
54,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,73.546,74.751,0.6807,75.5,45.8,,10,True,006035.png,False
55,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,75.877,77.962,0.6807,75.5,45.8,,20,True,006036.png,False
56,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,79.21,80.296,0.6368,69.6,45.9,,7,False,006037.png,False
57,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,73.529,75.199,0.646,70.8,46.0,,2,False,006038.png,False
58,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,72.322,73.623,0.6242,67.9,46.0,,45,True,006039.png,False
59,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,79.705,81.874,0.6152,66.7,46.0,,30,False,006040.png,False
60,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,72.406,74.342,0.7435,83.9,45.7,,33,False,006041.png,False
61,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,68.578,70.285,0.5555,58.8,45.8,,11,True,006042.png,False
62,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.359,70.749,0.482,49.0,45.8,,15,False,006043.png,False
63,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,72.393,74.356,0.482,49.0,45.8,,17,False,006044.png,False
64,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,74.363,76.054,0.5297,55.4,45.7,,28,False,006045.png,False
65,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.974,71.204,0.505,52.1,45.7,,1,False,006046.png,False
66,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.102,71.024,0.5223,54.4,45.7,,30,False,006047.png,False
67,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,66.576,68.278,0.5052,52.1,45.8,,33,False,006048.png,False
68,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,71.033,72.938,0.6238,67.9,45.8,,15,True,006049.png,False
69,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.146,70.384,0.6238,67.9,45.8,,51,False,006050.png,False
70,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,68.358,69.574,0.5052,52.1,45.8,,29,True,006051.png,False
71,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,79.354,80.585,0.5562,58.9,45.8,,46,False,006052.png,False
72,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.765,71.013,0.5675,60.4,45.8,,11,True,006053.png,False
73,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.561,71.356,0.6012,64.9,45.8,,26,False,006054.png,False
74,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,72.035,73.459,0.5517,58.3,45.8,,70,False,006055.png,False
75,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,70.048,71.784,0.5517,58.3,45.8,,12,False,006056.png,False
76,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.145,70.896,0.6462,70.9,45.8,,11,False,006057.png,False
77,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,71.384,73.092,0.4893,50.0,45.7,,7,True,006058.png,False
78,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,73.026,74.154,0.541,56.9,45.7,,5,False,006059.png,False
79,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.36,71.005,0.604,65.3,45.7,,38,False,006060.png,False
80,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,70.171,71.915,0.6348,69.4,45.7,,0,False,006061.png,False
81,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,62.839,64.535,0.6348,69.4,45.7,,18,True,006062.png,False
82,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.674,71.543,0.5028,51.8,45.7,,45,False,006063.png,False
83,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.7,71.846,0.521,54.2,45.8,,66,False,006064.png,False
84,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,77.632,79.413,0.503,51.8,45.8,,10,True,006065.png,False
85,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,72.349,74.26,0.5757,61.5,45.8,,44,False,006066.png,False
86,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,70.806,72.599,0.496,50.9,45.7,,3,False,006067.png,False
87,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,72.901,75.082,0.496,50.9,45.7,,48,True,006068.png,False
88,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,71.771,73.548,0.4978,51.1,45.8,,10,False,006069.png,False
89,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.79,71.113,0.503,51.8,45.8,,23,True,006070.png,False
90,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,65.77,66.872,0.5052,52.1,45.8,,19,True,006071.png,False
91,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,73.127,74.232,0.4895,50.0,45.8,,11,False,006072.png,False
92,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,72.731,74.056,0.5193,54.0,45.7,,26,False,006073.png,False
93,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,62.378,64.231,0.5193,54.0,45.7,,9,False,006074.png,False
94,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,63.602,64.794,0.5358,56.2,45.7,,0,False,006075.png,False
95,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,72.45,74.286,0.5223,54.4,45.7,,22,True,006076.png,False
96,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,72.085,74.086,0.4968,51.0,45.7,,60,False,006077.png,False
97,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,69.244,71.24,0.5297,55.4,45.7,,49,False,006078.png,False
98,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,70.88,72.654,0.5297,55.4,45.7,,2,False,006079.png,False
99,spectre-i7-1165g7,onnx,predictive,light,0.25,SMALL,73.043,74.811,0.4818,49.0,45.7,,15,False,006080.png,False
0,spectre-i7-1165g7,onnx,predictive,moderate,0.5,MEDIUM,413.727,416.741,0.2968,24.5,45.2,,50,False,005981.png,False
