run_idx,device,backend,policy,load_profile,load_intensity,tier,latency_ms,wall_ms,pressure,cpu_pct,mem_pct,cpu_temp,n_detections,vru_detected,frame,simulated
55,windows-host,onnx,safety,moderate,0.5,NANO,49.245,50.3,0.8725,100.0,49.0,,9,False,006036.png,False
56,windows-host,onnx,safety,moderate,0.5,NANO,45.173,46.073,0.8725,100.0,49.0,,3,False,006037.png,False
57,windows-host,onnx,safety,moderate,0.5,NANO,35.39,36.137,0.8725,100.0,49.0,,0,False,006038.png,False
58,windows-host,onnx,safety,moderate,0.5,NANO,29.332,30.275,0.8725,100.0,49.0,,30,False,006039.png,False
59,windows-host,onnx,safety,moderate,0.5,NANO,25.43,26.33,0.8725,100.0,49.0,,21,True,006040.png,False
60,windows-host,onnx,safety,moderate,0.5,NANO,42.525,43.434,0.8728,100.0,49.1,,17,False,006041.png,False
61,windows-host,onnx,safety,moderate,0.5,NANO,27.311,28.157,0.8728,100.0,49.1,,1,True,006042.png,False
62,windows-host,onnx,safety,moderate,0.5,NANO,27.938,31.469,0.872,100.0,48.8,,5,False,006043.png,False
63,windows-host,onnx,safety,moderate,0.5,NANO,26.321,27.151,0.872,100.0,48.8,,6,False,006044.png,False
64,windows-host,onnx,safety,moderate,0.5,NANO,28.768,29.878,0.872,100.0,48.8,,9,False,006045.png,False
65,windows-host,onnx,safety,moderate,0.5,NANO,29.547,30.727,0.872,100.0,48.8,,9,False,006046.png,False
66,windows-host,onnx,safety,moderate,0.5,NANO,49.47,52.518,0.872,100.0,48.8,,10,False,006047.png,False
67,windows-host,onnx,safety,moderate,0.5,NANO,67.297,68.46,0.872,100.0,48.8,,10,False,006048.png,False
68,windows-host,onnx,safety,moderate,0.5,NANO,30.319,31.195,0.872,100.0,48.8,,4,False,006049.png,False
69,windows-host,onnx,safety,moderate,0.5,NANO,23.768,24.598,0.872,100.0,48.8,,29,False,006050.png,False
70,windows-host,onnx,safety,moderate,0.5,NANO,19.207,19.972,0.872,100.0,48.8,,0,False,006051.png,False
71,windows-host,onnx,safety,moderate,0.5,NANO,17.694,18.656,0.8375,95.9,47.3,,25,False,006052.png,False
72,windows-host,onnx,safety,moderate,0.5,NANO,26.033,27.741,0.8375,95.9,47.3,,0,False,006053.png,False
73,windows-host,onnx,safety,moderate,0.5,NANO,49.892,50.816,0.8685,100.0,47.4,,23,False,006054.png,False
74,windows-host,onnx,safety,moderate,0.5,NANO,59.518,60.628,0.8685,100.0,47.4,,25,True,006055.png,False
75,windows-host,onnx,safety,moderate,0.5,NANO,39.266,40.29,0.869,100.0,47.6,,18,False,006056.png,False
76,windows-host,onnx,safety,moderate,0.5,NANO,59.968,61.508,0.8688,100.0,47.5,,4,False,006057.png,False
77,windows-host,onnx,safety,moderate,0.5,NANO,32.527,33.557,0.8688,100.0,47.5,,1,False,006058.png,False
78,windows-host,onnx,safety,moderate,0.5,NANO,43.15,46.467,0.8688,100.0,47.5,,2,True,006059.png,False
79,windows-host,onnx,safety,moderate,0.5,SMALL,103.235,105.741,0.87,100.0,48.0,,40,False,006060.png,False
80,windows-host,onnx,safety,moderate,0.5,SMALL,79.785,80.987,0.8702,100.0,48.1,,0,False,006061.png,False
81,windows-host,onnx,safety,moderate,0.5,SMALL,73.067,74.905,0.751,84.0,48.4,,10,False,006062.png,False
82,windows-host,onnx,safety,moderate,0.5,SMALL,124.47,129.49,0.5905,62.5,48.7,,39,False,006063.png,False
83,windows-host,onnx,safety,moderate,0.5,SMALL,150.386,153.181,0.8718,100.0,48.7,,38,False,006064.png,False
84,windows-host,onnx,safety,moderate,0.5,SMALL,119.822,122.309,0.8718,100.0,48.7,,0,False,006065.png,False
85,windows-host,onnx,safety,moderate,0.5,NANO,51.448,52.978,0.8718,100.0,48.7,,20,False,006066.png,False
86,windows-host,onnx,safety,moderate,0.5,NANO,65.083,66.024,0.8718,100.0,48.7,,0,False,006067.png,False
87,windows-host,onnx,safety,moderate,0.5,NANO,145.601,149.651,0.872,100.0,48.8,,20,False,006068.png,False
88,windows-host,onnx,safety,moderate,0.5,NANO,25.889,27.008,0.872,100.0,48.8,,0,False,006069.png,False
89,windows-host,onnx,safety,moderate,0.5,NANO,20.368,20.885,0.872,100.0,48.8,,0,False,006070.png,False
90,windows-host,onnx,safety,moderate,0.5,NANO,19.402,20.074,0.8255,93.8,48.8,,1,False,006071.png,False
91,windows-host,onnx,safety,moderate,0.5,NANO,19.571,20.237,0.8255,93.8,48.8,,0,False,006072.png,False
92,windows-host,onnx,safety,moderate,0.5,NANO,18.468,19.14,0.8255,93.8,48.8,,4,True,006073.png,False
93,windows-host,onnx,safety,moderate,0.5,NANO,18.634,19.281,0.6312,67.9,48.8,,0,False,006074.png,False
94,windows-host,onnx,safety,moderate,0.5,NANO,19.263,19.956,0.6312,67.9,48.8,,8,False,006075.png,False
95,windows-host,onnx,safety,moderate,0.5,NANO,28.998,29.801,0.6312,67.9,48.8,,12,False,006076.png,False
96,windows-host,onnx,safety,moderate,0.5,NANO,25.405,26.706,0.6365,68.6,48.8,,62,False,006077.png,False
97,windows-host,onnx,safety,moderate,0.5,NANO,27.316,28.624,0.6365,68.6,48.8,,24,False,006078.png,False
98,windows-host,onnx,safety,moderate,0.5,NANO,28.706,30.008,0.872,100.0,48.8,,2,True,006079.png,False
99,windows-host,onnx,safety,moderate,0.5,NANO,33.185,34.089,0.872,100.0,48.8,,2,True,006080.png,False
0,windows-host,onnx,safety,heavy,0.75,SMALL,150.868,154.575,0.8718,100.0,48.7,,14,True,005981.png,False
1,windows-host,onnx,safety,heavy,0.75,SMALL,154.51,157.946,0.872,100.0,48.8,,23,False,005982.png,False
2,windows-host,onnx,safety,heavy,0.75,SMALL,234.763,239.555,0.8722,100.0,48.9,,46,False,005983.png,False
3,windows-host,onnx,safety,heavy,0.75,SMALL,135.915,138.777,0.8722,100.0,48.9,,0,False,005984.png,False
4,windows-host,onnx,safety,heavy,0.75,SMALL,122.562,125.964,0.8728,100.0,49.1,,14,True,005985.png,False
5,windows-host,onnx,safety,heavy,0.75,SMALL,270.948,280.288,0.872,100.0,48.8,,12,False,005986.png,False
6,windows-host,onnx,safety,heavy,0.75,SMALL,122.871,125.717,0.8718,100.0,48.7,,10,False,005987.png,False
7,windows-host,onnx,safety,heavy,0.75,SMALL,107.775,110.241,0.872,100.0,48.8,,14,True,005988.png,False
8,windows-host,onnx,safety,heavy,0.75,SMALL,154.925,159.913,0.872,100.0,48.8,,2,False,005989.png,False
9,windows-host,onnx,safety,heavy,0.75,SMALL,109.571,111.769,0.8718,100.0,48.7,,0,False,005990.png,False
10,windows-host,onnx,safety,heavy,0.75,SMALL,104.525,107.245,0.872,100.0,48.8,,8,False,005991.png,False
11,windows-host,onnx,safety,heavy,0.75,SMALL,97.446,99.825,0.872,100.0,48.8,,22,False,005992.png,False
12,windows-host,onnx,safety,heavy,0.75,SMALL,108.089,112.406,0.8365,95.8,47.2,,0,False,005993.png,False
13,windows-host,onnx,safety,heavy,0.75,SMALL,187.147,189.252,0.8682,100.0,47.3,,0,False,005994.png,False
14,windows-host,onnx,safety,heavy,0.75,NANO,69.946,70.976,0.869,100.0,47.6,,2,True,005995.png,False
15,windows-host,onnx,safety,heavy,0.75,NANO,33.302,35.224,0.869,100.0,47.6,,40,False,005996.png,False
16,windows-host,onnx,safety,heavy,0.75,NANO,35.609,36.269,0.869,100.0,47.6,,1,True,005997.png,False
17,windows-host,onnx,safety,heavy,0.75,NANO,65.045,66.377,0.869,100.0,47.6,,3,False,005998.png,False
18,windows-host,onnx,safety,heavy,0.75,NANO,28.396,29.815,0.8702,100.0,48.1,,16,False,005999.png,False
19,windows-host,onnx,safety,heavy,0.75,NANO,26.016,27.949,0.8708,100.0,48.3,,0,False,006000.png,False
20,windows-host,onnx,safety,heavy,0.75,NANO,29.488,30.576,0.8708,100.0,48.3,,0,False,006001.png,False
21,windows-host,onnx,safety,heavy,0.75,NANO,24.979,25.754,0.8715,100.0,48.6,,0,False,006002.png,False
22,windows-host,onnx,safety,heavy,0.75,NANO,23.353,23.991,0.8715,100.0,48.6,,17,False,006003.png,False
23,windows-host,onnx,safety,heavy,0.75,NANO,26.442,27.637,0.845,96.4,48.8,,11,False,006004.png,False
24,windows-host,onnx,safety,heavy,0.75,NANO,22.943,24.006,0.845,96.4,48.8,,25,False,006005.png,False
25,windows-host,onnx,safety,heavy,0.75,NANO,45.295,46.464,0.793,89.6,48.4,,0,False,006006.png,False
26,windows-host,onnx,safety,heavy,0.75,NANO,48.719,49.7,0.793,89.6,48.4,,7,False,006007.png,False
27,windows-host,onnx,safety,heavy,0.75,NANO,122.817,124.276,0.8725,100.0,49.0,,14,False,006008.png,False
28,windows-host,onnx,safety,heavy,0.75,NANO,71.903,74.434,0.8735,100.0,49.4,,10,False,006009.png,False
29,windows-host,onnx,safety,heavy,0.75,NANO,25.427,26.465,0.8735,100.0,49.4,,1,False,006010.png,False
30,windows-host,onnx,safety,heavy,0.75,NANO,44.387,45.431,0.8742,100.0,49.7,,38,False,006011.png,False
31,windows-host,onnx,safety,heavy,0.75,NANO,64.927,65.978,0.8745,100.0,49.8,,8,False,006012.png,False
32,windows-host,onnx,safety,heavy,0.75,NANO,76.771,78.321,0.8745,100.0,49.8,,20,True,006013.png,False
33,windows-host,onnx,safety,heavy,0.75,NANO,47.629,49.868,0.8742,100.0,49.7,,19,False,006014.png,False
34,windows-host,onnx,safety,heavy,0.75,NANO,44.142,45.415,0.8742,100.0,49.7,,5,False,006015.png,False
35,windows-host,onnx,safety,heavy,0.75,NANO,33.671,35.915,0.8742,100.0,49.7,,14,False,006016.png,False
36,windows-host,onnx,safety,heavy,0.75,NANO,36.594,40.474,0.874,100.0,49.6,,3,False,006017.png,False
37,windows-host,onnx,safety,heavy,0.75,NANO,29.549,30.842,0.874,100.0,49.6,,13,False,006018.png,False
38,windows-host,onnx,safety,heavy,0.75,NANO,39.233,40.564,0.8742,100.0,49.7,,0,False,006019.png,False
39,windows-host,onnx,safety,heavy,0.75,NANO,43.171,45.463,0.8742,100.0,49.7,,10,False,006020.png,False
40,windows-host,onnx,safety,heavy,0.75,NANO,32.9,34.043,0.8742,100.0,49.7,,9,False,006021.png,False
41,windows-host,onnx,safety,heavy,0.75,NANO,27.882,29.017,0.8742,100.0,49.7,,18,False,006022.png,False
42,windows-host,onnx,safety,heavy,0.75,NANO,46.269,47.185,0.8742,100.0,49.7,,4,True,006023.png,False
43,windows-host,onnx,safety,heavy,0.75,SMALL,317.64,321.232,0.842,95.7,49.7,,10,False,006024.png,False
44,windows-host,onnx,safety,heavy,0.75,SMALL,309.782,313.155,0.8755,100.0,50.2,,24,False,006025.png,False
45,windows-host,onnx,safety,heavy,0.75,SMALL,168.019,171.888,0.8755,100.0,50.2,,26,False,006026.png,False
46,windows-host,onnx,safety,heavy,0.75,NANO,27.68,39.546,0.8758,100.0,50.3,,10,False,006027.png,False
47,windows-host,onnx,safety,heavy,0.75,NANO,102.8,104.397,0.8758,100.0,50.3,,0,False,006028.png,False
48,windows-host,onnx,safety,heavy,0.75,NANO,42.983,43.818,0.876,100.0,50.4,,0,False,006029.png,False
49,windows-host,onnx,safety,heavy,0.75,NANO,30.961,32.893,0.876,100.0,50.4,,0,False,006030.png,False
50,windows-host,onnx,safety,heavy,0.75,NANO,34.027,34.895,0.876,100.0,50.4,,0,False,006031.png,False
51,windows-host,onnx,safety,heavy,0.75,NANO,52.23,53.776,0.876,100.0,50.4,,24,False,006032.png,False
52,windows-host,onnx,safety,heavy,0.75,NANO,78.458,79.313,0.8762,100.0,50.5,,13,True,006033.png,False
53,windows-host,onnx,safety,heavy,0.75,NANO,36.521,37.917,0.8762,100.0,50.5,,41,False,006034.png,False
54,windows-host,onnx,safety,heavy,0.75,NANO,33.699,34.573,0.8762,100.0,50.5,,0,False,006035.png,False
55,windows-host,onnx,safety,heavy,0.75,NANO,22.789,24.174,0.8762,100.0,50.5,,9,False,006036.png,False
56,windows-host,onnx,safety,heavy,0.75,NANO,35.492,36.744,0.8762,100.0,50.5,,3,False,006037.png,False
57,windows-host,onnx,safety,heavy,0.75,NANO,36.715,38.199,0.8762,100.0,50.5,,0,False,006038.png,False
58,windows-host,onnx,safety,heavy,0.75,NANO,35.077,36.551,0.8762,100.0,50.5,,30,False,006039.png,False
59,windows-host,onnx,safety,heavy,0.75,NANO,32.696,34.12,0.8762,100.0,50.5,,21,True,006040.png,False
60,windows-host,onnx,safety,heavy,0.75,NANO,31.265,32.576,0.8762,100.0,50.5,,17,False,006041.png,False
61,windows-host,onnx,safety,heavy,0.75,NANO,46.995,47.922,0.8762,100.0,50.5,,1,True,006042.png,False
62,windows-host,onnx,safety,heavy,0.75,NANO,26.751,27.582,0.8758,100.0,50.3,,5,False,006043.png,False
63,windows-host,onnx,safety,heavy,0.75,NANO,177.486,178.578,0.8758,100.0,50.3,,6,False,006044.png,False
64,windows-host,onnx,safety,heavy,0.75,NANO,21.58,23.264,0.8758,100.0,50.3,,9,False,006045.png,False
65,windows-host,onnx,safety,heavy,0.75,NANO,68.629,69.763,0.876,100.0,50.4,,9,False,006046.png,False
66,windows-host,onnx,safety,heavy,0.75,NANO,90.253,91.265,0.876,100.0,50.4,,10,False,006047.png,False
67,windows-host,onnx,safety,heavy,0.75,NANO,29.759,32.419,0.876,100.0,50.4,,10,False,006048.png,False
68,windows-host,onnx,safety,heavy,0.75,NANO,37.981,39.251,0.876,100.0,50.4,,4,False,006049.png,False
69,windows-host,onnx,safety,heavy,0.75,NANO,164.502,166.046,0.876,100.0,50.4,,29,False,006050.png,False
70,windows-host,onnx,safety,heavy,0.75,NANO,30.994,31.829,0.8758,100.0,50.3,,0,False,006051.png,False
71,windows-host,onnx,safety,heavy,0.75,NANO,38.587,40.025,0.8758,100.0,50.3,,25,False,006052.png,False
72,windows-host,onnx,safety,heavy,0.75,NANO,31.726,32.645,0.8758,100.0,50.3,,0,False,006053.png,False
73,windows-host,onnx,safety,heavy,0.75,NANO,39.084,40.22,0.8758,100.0,50.3,,23,False,006054.png,False
74,windows-host,onnx,safety,heavy,0.75,NANO,36.98,39.239,0.8758,100.0,50.3,,25,True,006055.png,False
75,windows-host,onnx,safety,heavy,0.75,NANO,41.013,42.142,0.8758,100.0,50.3,,18,False,006056.png,False
76,windows-host,onnx,safety,heavy,0.75,NANO,35.488,36.74,0.8755,100.0,50.2,,4,False,006057.png,False
77,windows-host,onnx,safety,heavy,0.75,NANO,46.769,47.887,0.8758,100.0,50.3,,1,False,006058.png,False
78,windows-host,onnx,safety,heavy,0.75,NANO,83.867,84.784,0.8755,100.0,50.2,,2,True,006059.png,False
79,windows-host,onnx,safety,heavy,0.75,SMALL,437.488,442.217,0.8755,100.0,50.2,,40,False,006060.png,False
80,windows-host,onnx,safety,heavy,0.75,SMALL,154.391,157.092,0.8758,100.0,50.3,,0,False,006061.png,False
81,windows-host,onnx,safety,heavy,0.75,SMALL,248.085,251.967,0.876,100.0,50.4,,10,False,006062.png,False
82,windows-host,onnx,safety,heavy,0.75,NANO,25.548,27.203,0.8762,100.0,50.5,,19,False,006063.png,False
83,windows-host,onnx,safety,heavy,0.75,NANO,178.836,180.255,0.8762,100.0,50.5,,10,False,006064.png,False
84,windows-host,onnx,safety,heavy,0.75,NANO,109.751,111.073,0.876,100.0,50.4,,0,False,006065.png,False
85,windows-host,onnx,safety,heavy,0.75,NANO,135.671,136.674,0.8758,100.0,50.3,,20,False,006066.png,False
86,windows-host,onnx,safety,heavy,0.75,NANO,100.929,102.471,0.8758,100.0,50.3,,0,False,006067.png,False
87,windows-host,onnx,safety,heavy,0.75,NANO,47.467,50.274,0.876,100.0,50.4,,20,False,006068.png,False
88,windows-host,onnx,safety,heavy,0.75,NANO,52.133,53.007,0.876,100.0,50.4,,0,False,006069.png,False
89,windows-host,onnx,safety,heavy,0.75,NANO,25.824,27.564,0.876,100.0,50.4,,0,False,006070.png,False
90,windows-host,onnx,safety,heavy,0.75,NANO,54.325,55.343,0.876,100.0,50.4,,1,False,006071.png,False
91,windows-host,onnx,safety,heavy,0.75,NANO,73.395,74.6,0.8762,100.0,50.5,,0,False,006072.png,False
92,windows-host,onnx,safety,heavy,0.75,NANO,36.178,37.417,0.8762,100.0,50.5,,4,True,006073.png,False
93,windows-host,onnx,safety,heavy,0.75,NANO,38.699,40.085,0.8762,100.0,50.5,,0,False,006074.png,False
94,windows-host,onnx,safety,heavy,0.75,NANO,31.661,33.025,0.8762,100.0,50.5,,8,False,006075.png,False
95,windows-host,onnx,safety,heavy,0.75,NANO,32.846,34.042,0.8762,100.0,50.5,,12,False,006076.png,False
96,windows-host,onnx,safety,heavy,0.75,NANO,34.274,35.313,0.8762,100.0,50.5,,62,False,006077.png,False
97,windows-host,onnx,safety,heavy,0.75,NANO,35.876,36.942,0.8762,100.0,50.5,,24,False,006078.png,False
98,windows-host,onnx,safety,heavy,0.75,NANO,34.924,36.112,0.8762,100.0,50.5,,2,True,006079.png,False
99,windows-host,onnx,safety,heavy,0.75,NANO,50.455,51.251,0.876,100.0,50.4,,2,True,006080.png,False
0,windows-host,onnx,safety,burst,1.0,SMALL,247.429,251.935,0.8357,94.7,50.2,,14,True,005981.png,False
1,windows-host,onnx,safety,burst,1.0,SMALL,151.831,155.155,0.8758,100.0,50.3,,23,False,005982.png,False
2,windows-host,onnx,safety,burst,1.0,SMALL,98.369,101.284,0.8755,100.0,50.2,,46,False,005983.png,False
3,windows-host,onnx,safety,burst,1.0,SMALL,101.676,106.039,0.8758,100.0,50.3,,0,False,005984.png,False
4,windows-host,onnx,safety,burst,1.0,SMALL,103.8,107.118,0.8758,100.0,50.3,,14,True,005985.png,False
5,windows-host,onnx,safety,burst,1.0,SMALL,187.337,190.642,0.8755,100.0,50.2,,12,False,005986.png,False
6,windows-host,onnx,safety,burst,1.0,SMALL,112.583,114.511,0.8758,100.0,50.3,,10,False,005987.png,False
7,windows-host,onnx,safety,burst,1.0,SMALL,208.739,212.971,0.8758,100.0,50.3,,14,True,005988.png,False
8,windows-host,onnx,safety,burst,1.0,SMALL,190.138,193.531,0.8758,100.0,50.3,,2,False,005989.png,False
9,windows-host,onnx,safety,burst,1.0,SMALL,169.586,172.45,0.8758,100.0,50.3,,0,False,005990.png,False
10,windows-host,onnx,safety,burst,1.0,SMALL,106.69,108.811,0.8758,100.0,50.3,,8,False,005991.png,False
11,windows-host,onnx,safety,burst,1.0,NANO,74.192,77.378,0.8758,100.0,50.3,,13,True,005992.png,False
12,windows-host,onnx,safety,burst,1.0,NANO,82.341,83.192,0.8758,100.0,50.3,,0,False,005993.png,False
13,windows-host,onnx,safety,burst,1.0,NANO,33.432,34.894,0.8758,100.0,50.3,,8,False,005994.png,False
14,windows-host,onnx,safety,burst,1.0,NANO,35.432,36.936,0.8758,100.0,50.3,,2,True,005995.png,False
15,windows-host,onnx,safety,burst,1.0,NANO,35.124,36.296,0.8758,100.0,50.3,,40,False,005996.png,False
16,windows-host,onnx,safety,burst,1.0,NANO,60.689,61.626,0.8758,100.0,50.3,,1,True,005997.png,False
17,windows-host,onnx,safety,burst,1.0,NANO,47.961,50.715,0.8758,100.0,50.3,,3,False,005998.png,False
18,windows-host,onnx,safety,burst,1.0,NANO,68.867,69.942,0.8752,100.0,50.1,,16,False,005999.png,False
19,windows-host,onnx,safety,burst,1.0,NANO,166.031,167.121,0.8752,100.0,50.1,,0,False,006000.png,False
20,windows-host,onnx,safety,burst,1.0,NANO,50.201,51.146,0.875,100.0,50.0,,0,False,006001.png,False
21,windows-host,onnx,safety,burst,1.0,NANO,30.286,31.425,0.8752,100.0,50.1,,0,False,006002.png,False
22,windows-host,onnx,safety,burst,1.0,NANO,34.552,36.161,0.8752,100.0,50.1,,17,False,006003.png,False
23,windows-host,onnx,safety,burst,1.0,NANO,32.034,33.414,0.875,100.0,50.0,,11,False,006004.png,False
24,windows-host,onnx,safety,burst,1.0,NANO,41.93,43.105,0.875,100.0,50.0,,25,False,006005.png,False
25,windows-host,onnx,safety,burst,1.0,NANO,35.254,36.657,0.8752,100.0,50.1,,0,False,006006.png,False
26,windows-host,onnx,safety,burst,1.0,NANO,80.886,81.85,0.8752,100.0,50.1,,7,False,006007.png,False
27,windows-host,onnx,safety,burst,1.0,NANO,85.797,96.012,0.875,100.0,50.0,,14,False,006008.png,False
28,windows-host,onnx,safety,burst,1.0,NANO,33.113,34.5,0.875,100.0,50.0,,10,False,006009.png,False
29,windows-host,onnx,safety,burst,1.0,NANO,35.394,36.3,0.875,100.0,50.0,,1,False,006010.png,False
30,windows-host,onnx,safety,burst,1.0,NANO,34.751,36.38,0.875,100.0,50.0,,38,False,006011.png,False
31,windows-host,onnx,safety,burst,1.0,NANO,35.001,35.842,0.875,100.0,50.0,,8,False,006012.png,False
32,windows-host,onnx,safety,burst,1.0,NANO,36.162,37.091,0.8752,100.0,50.1,,20,True,006013.png,False
33,windows-host,onnx,safety,burst,1.0,NANO,35.127,37.214,0.875,100.0,50.0,,19,False,006014.png,False
34,windows-host,onnx,safety,burst,1.0,NANO,37.295,38.666,0.875,100.0,50.0,,5,False,006015.png,False
35,windows-host,onnx,safety,burst,1.0,NANO,35.827,38.397,0.875,100.0,50.0,,14,False,006016.png,False
36,windows-host,onnx,safety,burst,1.0,NANO,149.771,151.708,0.875,100.0,50.0,,3,False,006017.png,False
37,windows-host,onnx,safety,burst,1.0,NANO,50.599,52.809,0.8748,100.0,49.9,,13,False,006018.png,False
38,windows-host,onnx,safety,burst,1.0,NANO,25.95,27.815,0.8748,100.0,49.9,,0,False,006019.png,False
39,windows-host,onnx,safety,burst,1.0,NANO,37.667,40.623,0.875,100.0,50.0,,10,False,006020.png,False
40,windows-host,onnx,safety,burst,1.0,NANO,45.309,46.75,0.8748,100.0,49.9,,9,False,006021.png,False
41,windows-host,onnx,safety,burst,1.0,NANO,37.482,38.43,0.8748,100.0,49.9,,18,False,006022.png,False
42,windows-host,onnx,safety,burst,1.0,NANO,44.941,45.945,0.8748,100.0,49.9,,4,True,006023.png,False
43,windows-host,onnx,safety,burst,1.0,SMALL,187.256,191.598,0.8748,100.0,49.9,,10,False,006024.png,False
44,windows-host,onnx,safety,burst,1.0,SMALL,153.303,156.838,0.8748,100.0,49.9,,24,False,006025.png,False
45,windows-host,onnx,safety,burst,1.0,SMALL,174.822,182.958,0.8748,100.0,49.9,,26,False,006026.png,False
46,windows-host,onnx,safety,burst,1.0,NANO,56.657,59.679,0.8748,100.0,49.9,,10,False,006027.png,False
47,windows-host,onnx,safety,burst,1.0,NANO,115.64,117.17,0.8745,100.0,49.8,,0,False,006028.png,False
48,windows-host,onnx,safety,burst,1.0,NANO,59.347,60.211,0.8745,100.0,49.8,,0,False,006029.png,False
49,windows-host,onnx,safety,burst,1.0,NANO,45.591,47.482,0.8748,100.0,49.9,,0,False,006030.png,False
50,windows-host,onnx,safety,burst,1.0,NANO,36.388,38.12,0.8748,100.0,49.9,,0,False,006031.png,False
51,windows-host,onnx,safety,burst,1.0,NANO,46.994,48.803,0.8748,100.0,49.9,,24,False,006032.png,False
52,windows-host,onnx,safety,burst,1.0,NANO,69.874,71.437,0.8748,100.0,49.9,,13,True,006033.png,False
53,windows-host,onnx,safety,burst,1.0,NANO,56.742,57.849,0.8748,100.0,49.9,,41,False,006034.png,False
54,windows-host,onnx,safety,burst,1.0,NANO,46.581,47.714,0.8748,100.0,49.9,,0,False,006035.png,False
55,windows-host,onnx,safety,burst,1.0,NANO,43.351,45.097,0.8748,100.0,49.9,,9,False,006036.png,False
56,windows-host,onnx,safety,burst,1.0,NANO,41.225,42.164,0.8748,100.0,49.9,,3,False,006037.png,False
57,windows-host,onnx,safety,burst,1.0,NANO,40.196,41.045,0.8748,100.0,49.9,,0,False,006038.png,False
58,windows-host,onnx,safety,burst,1.0,NANO,35.354,36.767,0.8748,100.0,49.9,,30,False,006039.png,False
59,windows-host,onnx,safety,burst,1.0,NANO,78.288,80.05,0.875,100.0,50.0,,21,True,006040.png,False
60,windows-host,onnx,safety,burst,1.0,NANO,64.464,65.451,0.875,100.0,50.0,,17,False,006041.png,False
61,windows-host,onnx,safety,burst,1.0,NANO,52.991,54.253,0.875,100.0,50.0,,1,True,006042.png,False
62,windows-host,onnx,safety,burst,1.0,NANO,160.555,162.124,0.8748,100.0,49.9,,5,False,006043.png,False
63,windows-host,onnx,safety,burst,1.0,NANO,49.697,50.69,0.8748,100.0,49.9,,6,False,006044.png,False
64,windows-host,onnx,safety,burst,1.0,NANO,40.987,42.731,0.8748,100.0,49.9,,9,False,006045.png,False
65,windows-host,onnx,safety,burst,1.0,NANO,55.075,56.134,0.8748,100.0,49.9,,9,False,006046.png,False
66,windows-host,onnx,safety,burst,1.0,NANO,69.362,70.37,0.8745,100.0,49.8,,10,False,006047.png,False
67,windows-host,onnx,safety,burst,1.0,NANO,40.755,41.976,0.8745,100.0,49.8,,10,False,006048.png,False
68,windows-host,onnx,safety,burst,1.0,NANO,37.897,41.386,0.8745,100.0,49.8,,4,False,006049.png,False
69,windows-host,onnx,safety,burst,1.0,NANO,32.629,33.792,0.8745,100.0,49.8,,29,False,006050.png,False
70,windows-host,onnx,safety,burst,1.0,NANO,60.366,61.691,0.8745,100.0,49.8,,0,False,006051.png,False
71,windows-host,onnx,safety,burst,1.0,NANO,59.231,61.043,0.8748,100.0,49.9,,25,False,006052.png,False
72,windows-host,onnx,safety,burst,1.0,NANO,40.239,41.42,0.8748,100.0,49.9,,0,False,006053.png,False
73,windows-host,onnx,safety,burst,1.0,NANO,35.532,36.689,0.8748,100.0,49.9,,23,False,006054.png,False
74,windows-host,onnx,safety,burst,1.0,NANO,39.652,42.551,0.8748,100.0,49.9,,25,True,006055.png,False
75,windows-host,onnx,safety,burst,1.0,NANO,44.882,46.305,0.8748,100.0,49.9,,18,False,006056.png,False
76,windows-host,onnx,safety,burst,1.0,NANO,51.13,52.209,0.8748,100.0,49.9,,4,False,006057.png,False
77,windows-host,onnx,safety,burst,1.0,NANO,124.225,125.319,0.8748,100.0,49.9,,1,False,006058.png,False
78,windows-host,onnx,safety,burst,1.0,NANO,53.916,55.318,0.8748,100.0,49.9,,2,True,006059.png,False
79,windows-host,onnx,safety,burst,1.0,SMALL,192.957,198.281,0.8748,100.0,49.9,,40,False,006060.png,False
80,windows-host,onnx,safety,burst,1.0,SMALL,137.622,140.819,0.8748,100.0,49.9,,0,False,006061.png,False
81,windows-host,onnx,safety,burst,1.0,SMALL,113.041,116.854,0.8748,100.0,49.9,,10,False,006062.png,False
82,windows-host,onnx,safety,burst,1.0,NANO,64.731,69.405,0.8748,100.0,49.9,,19,False,006063.png,False
83,windows-host,onnx,safety,burst,1.0,NANO,33.593,35.87,0.8748,100.0,49.9,,10,False,006064.png,False
84,windows-host,onnx,safety,burst,1.0,NANO,36.444,37.65,0.8745,100.0,49.8,,0,False,006065.png,False
85,windows-host,onnx,safety,burst,1.0,NANO,57.754,61.366,0.8745,100.0,49.8,,20,False,006066.png,False
86,windows-host,onnx,safety,burst,1.0,NANO,59.335,60.805,0.8745,100.0,49.8,,0,False,006067.png,False
87,windows-host,onnx,safety,burst,1.0,NANO,39.416,40.65,0.8745,100.0,49.8,,20,False,006068.png,False
88,windows-host,onnx,safety,burst,1.0,NANO,131.307,132.632,0.8748,100.0,49.9,,0,False,006069.png,False
89,windows-host,onnx,safety,burst,1.0,NANO,67.853,69.956,0.8748,100.0,49.9,,0,False,006070.png,False
90,windows-host,onnx,safety,burst,1.0,NANO,43.409,44.8,0.8748,100.0,49.9,,1,False,006071.png,False
91,windows-host,onnx,safety,burst,1.0,NANO,35.553,37.087,0.8745,100.0,49.8,,0,False,006072.png,False
