run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
11,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,99.367,0.5265,43.8,79.2,,,,,,none,0.004,98.07,0.588,0.703,99.381,onnx,CPUExecutionProvider,{},False,10,False,006188.png,,,,1.168528,1.425528,1.682529,14.344,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
12,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,100.804,0.5835,51.4,79.2,,,,,,none,0.003,99.534,0.548,0.716,100.815,onnx,CPUExecutionProvider,{},False,63,True,007094.png,,,,1.300309,1.599326,1.898343,15.864,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
13,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,104.831,0.5873,51.9,79.2,,,,,,none,0.002,103.556,0.586,0.683,104.844,onnx,CPUExecutionProvider,{},False,40,True,007167.png,,,,1.360136,1.673723,1.98731,15.964,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
14,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,105.031,0.5363,45.1,79.2,,,,,,none,0.005,103.785,0.583,0.656,105.044,onnx,CPUExecutionProvider,{},False,12,True,006777.png,,,,1.255586,1.534056,1.812527,14.604,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
15,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,103.655,0.5135,42.2,78.8,,,,,,none,0.003,102.262,0.647,0.741,103.668,onnx,CPUExecutionProvider,{},False,58,True,006984.png,,,,1.193429,1.453014,1.712599,14.016,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
16,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,103.266,0.5202,43.1,78.8,,,,,,none,0.003,101.962,0.592,0.705,103.279,onnx,CPUExecutionProvider,{},False,14,True,006650.png,,,,1.202896,1.466156,1.729415,14.196,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
17,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,105.922,0.5277,44.1,78.8,,,,,,none,0.005,104.572,0.608,0.738,105.935,onnx,CPUExecutionProvider,{},False,56,False,006871.png,,,,1.24972,1.525046,1.800372,14.396,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
18,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,105.215,0.197,0.0,78.8,,,,,,none,0.003,103.95,0.571,0.689,105.226,onnx,CPUExecutionProvider,{},False,46,False,006108.png,,,,0.545283,0.586743,0.628202,5.576,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
19,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,105.203,0.6927,66.2,78.5,,,,,,none,0.002,103.785,0.549,0.864,105.214,onnx,CPUExecutionProvider,{},False,121,False,006833.png,,,,1.589515,1.979069,2.368623,18.81,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
20,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,106.177,0.8832,91.6,78.5,,,,,,none,0.003,104.78,0.565,0.826,106.189,onnx,CPUExecutionProvider,{},False,66,False,006527.png,,,,2.008829,2.536853,2.97329,23.89,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
21,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,106.0,0.6387,59.0,78.5,,,,,,none,0.003,104.69,0.584,0.719,106.012,onnx,CPUExecutionProvider,{},False,42,True,007290.png,,,,1.487081,1.841426,2.19577,17.37,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
22,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,104.985,0.6335,58.3,78.5,,,,,,none,0.003,103.647,0.582,0.751,104.995,onnx,CPUExecutionProvider,{},False,67,True,006052.png,,,,1.461798,1.80907,2.156343,17.23,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
23,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,104.995,0.575,50.5,78.5,,,,,,none,0.005,103.657,0.599,0.734,105.008,onnx,CPUExecutionProvider,{},False,56,False,006649.png,,,,1.339113,1.645474,1.951835,15.67,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
24,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,105.101,0.5847,51.7,78.8,,,,,,none,0.003,103.826,0.625,0.644,105.113,onnx,CPUExecutionProvider,{},False,10,False,006521.png,,,,1.35985,1.672982,1.986114,15.916,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
25,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,104.41,0.1973,0.0,78.9,,,,,,none,0.003,103.145,0.59,0.671,104.423,onnx,CPUExecutionProvider,{},False,42,False,006635.png,,,,0.541274,0.582469,0.623663,5.578,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
26,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,104.508,0.1973,0.0,78.9,,,,,,none,0.002,103.167,0.615,0.721,104.519,onnx,CPUExecutionProvider,{},False,46,False,006086.png,,,,0.541774,0.583007,0.62424,5.578,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
27,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,104.887,0.1973,0.0,78.9,,,,,,none,0.003,103.644,0.567,0.671,104.899,onnx,CPUExecutionProvider,{},False,19,False,007025.png,,,,0.543745,0.585128,0.626511,5.578,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
28,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,104.337,0.552,47.3,78.9,,,,,,none,0.003,103.088,0.626,0.619,104.348,onnx,CPUExecutionProvider,{},False,7,False,007009.png,,,,1.281237,1.569186,1.857134,15.038,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
29,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,104.411,0.5032,40.8,78.9,,,,,,none,0.003,103.171,0.569,0.667,104.421,onnx,CPUExecutionProvider,{},False,18,False,007048.png,,,,1.180324,1.434537,1.68875,13.738,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
30,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,17.651,0.5018,40.6,78.9,,,,,,none,0.065,17.069,0.299,0.279,17.725,onnx,CPUExecutionProvider,{},False,19,False,006647.png,,,,0.199822,0.242796,0.28577,13.698,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
31,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,18.562,0.5018,40.6,78.9,,,,,,none,0.003,17.712,0.572,0.273,18.571,onnx,CPUExecutionProvider,{},False,21,False,005998.png,,,,0.209366,0.254392,0.299419,13.698,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
32,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,17.776,0.5018,40.6,78.9,,,,,,none,0.003,17.13,0.295,0.347,17.787,onnx,CPUExecutionProvider,{},False,55,True,006416.png,,,,0.200521,0.243646,0.28677,13.698,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
33,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,18.048,0.5018,40.6,78.9,,,,,,none,0.002,17.351,0.436,0.256,18.057,onnx,CPUExecutionProvider,{},False,3,False,006214.png,,,,0.203568,0.247348,0.291127,13.698,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
34,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,17.868,0.5122,42.0,78.9,,,,,,none,0.002,17.326,0.302,0.237,17.877,onnx,CPUExecutionProvider,{},False,0,False,006931.png,,,,0.205295,0.249891,0.294486,13.978,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
35,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,18.576,0.5122,42.0,78.9,,,,,,none,0.003,17.759,0.556,0.257,18.589,onnx,CPUExecutionProvider,{},False,11,True,006228.png,,,,0.213462,0.259831,0.3062,13.978,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
36,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,17.753,0.5122,42.0,78.9,,,,,,none,0.002,17.191,0.28,0.277,17.763,onnx,CPUExecutionProvider,{},False,11,True,007272.png,,,,0.203978,0.248287,0.292596,13.978,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
37,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,106.651,0.5122,42.0,78.9,,,,,,none,0.074,105.212,0.744,0.69,106.733,onnx,CPUExecutionProvider,{},False,32,True,007368.png,,,,1.225674,1.49192,1.758167,13.978,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
38,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,105.161,0.4972,40.0,78.9,,,,,,none,0.003,103.765,0.59,0.801,105.172,onnx,CPUExecutionProvider,{},False,82,True,006284.png,,,,1.176188,1.428021,1.679855,13.578,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
39,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,104.709,0.1975,0.0,79.0,,,,,,none,0.002,103.395,0.567,0.742,104.72,onnx,CPUExecutionProvider,{},False,59,False,006929.png,,,,0.542973,0.584338,0.625702,5.58,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
40,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,106.601,0.1975,0.0,79.0,,,,,,none,0.003,105.202,0.632,0.763,106.613,onnx,CPUExecutionProvider,{},False,71,False,006312.png,,,,0.552791,0.594903,0.637015,5.58,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
41,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,106.115,0.1975,0.0,79.0,,,,,,none,0.003,104.799,0.579,0.733,106.126,onnx,CPUExecutionProvider,{},False,54,False,006950.png,,,,0.550265,0.592185,0.634105,5.58,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
42,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,106.035,0.5868,51.9,79.0,,,,,,none,0.003,104.69,0.578,0.761,106.045,onnx,CPUExecutionProvider,{},False,72,False,006622.png,,,,1.375407,1.692483,2.009558,15.96,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
43,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,106.062,0.5763,50.5,79.0,,,,,,none,0.003,104.727,0.573,0.758,106.074,onnx,CPUExecutionProvider,{},False,62,False,006403.png,,,,1.353502,1.663237,1.972973,15.68,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
44,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,17.955,0.58,51.0,79.0,,,,,,none,0.064,17.245,0.446,0.26,18.026,onnx,CPUExecutionProvider,{},False,12,False,006738.png,,,,0.231361,0.284446,0.337532,15.78,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
45,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,18.393,0.58,51.0,79.0,,,,,,none,0.003,17.829,0.285,0.275,18.403,onnx,CPUExecutionProvider,{},False,10,False,006234.png,,,,0.236198,0.290394,0.34459,15.78,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
46,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,18.237,0.5995,53.6,79.0,,,,,,none,0.003,17.58,0.323,0.328,18.248,onnx,CPUExecutionProvider,{},False,46,False,006731.png,,,,0.241324,0.297436,0.353547,16.3,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
47,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,18.03,0.5995,53.6,79.0,,,,,,none,0.003,17.439,0.319,0.267,18.039,onnx,CPUExecutionProvider,{},False,16,False,007191.png,,,,0.238565,0.294034,0.349504,16.3,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
48,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,18.002,0.5995,53.6,79.0,,,,,,none,0.003,17.427,0.313,0.258,18.011,onnx,CPUExecutionProvider,{},False,7,True,006087.png,,,,0.238195,0.293579,0.348962,16.3,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
49,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,18.406,0.5995,53.6,79.0,,,,,,none,0.003,17.686,0.349,0.367,18.416,onnx,CPUExecutionProvider,{},False,63,False,007248.png,,,,0.243557,0.300188,0.356818,16.3,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
50,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,17.67,0.502,40.6,79.0,,,,,,none,0.002,17.122,0.282,0.263,17.68,onnx,CPUExecutionProvider,{},False,11,False,006069.png,,,,0.199342,0.242216,0.28509,13.7,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
51,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,18.636,0.502,40.6,79.0,,,,,,none,0.003,18.026,0.33,0.276,18.646,onnx,CPUExecutionProvider,{},False,10,True,006685.png,,,,0.210235,0.255452,0.300669,13.7,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
52,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,107.918,0.502,40.6,79.0,,,,,,none,0.076,106.516,0.68,0.716,108.003,onnx,CPUExecutionProvider,{},False,23,False,006250.png,,,,1.217732,1.479639,1.741546,13.7,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
53,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,105.949,0.5208,43.1,79.0,,,,,,none,0.003,104.549,0.639,0.756,105.96,onnx,CPUExecutionProvider,{},False,70,False,007185.png,,,,1.234432,1.504629,1.774827,14.2,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
54,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,105.932,0.5343,44.9,79.0,,,,,,none,0.003,104.606,0.602,0.719,105.944,onnx,CPUExecutionProvider,{},False,51,False,006885.png,,,,1.262847,1.542537,1.822228,14.56,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
55,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,105.984,0.5905,52.4,79.0,,,,,,none,0.004,104.728,0.569,0.683,105.995,onnx,CPUExecutionProvider,{},False,32,True,006971.png,,,,1.382702,1.702276,2.02185,16.06,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
56,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,106.541,0.1973,0.0,78.9,,,,,,none,0.002,105.221,0.562,0.753,106.55,onnx,CPUExecutionProvider,{},False,73,True,006308.png,,,,0.552302,0.594336,0.63637,5.578,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
57,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,104.408,0.58,51.0,79.0,,,,,,none,0.002,103.162,0.55,0.691,104.418,onnx,CPUExecutionProvider,{},False,55,False,006192.png,,,,1.340201,1.647711,1.955222,15.78,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
58,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,106.479,0.5763,50.5,79.0,,,,,,none,0.002,105.113,0.626,0.736,106.488,onnx,CPUExecutionProvider,{},False,78,False,006684.png,,,,1.358788,1.669734,1.980679,15.68,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
59,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,106.045,0.5798,51.0,78.9,,,,,,none,0.004,104.728,0.547,0.765,106.057,onnx,CPUExecutionProvider,{},False,56,False,007378.png,,,,1.361086,1.673371,1.985657,15.778,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
60,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,105.405,0.5543,47.6,78.9,,,,,,none,0.003,104.009,0.582,0.809,105.416,onnx,CPUExecutionProvider,{},False,80,False,006429.png,,,,1.299096,1.591573,1.88405,15.098,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
61,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,105.615,0.1973,0.0,78.9,,,,,,none,0.003,104.32,0.601,0.689,105.627,onnx,CPUExecutionProvider,{},False,12,False,007257.png,,,,0.547516,0.589186,0.630856,5.578,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
62,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,105.0,0.1973,0.0,78.9,,,,,,none,0.002,103.785,0.581,0.63,105.011,onnx,CPUExecutionProvider,{},False,14,False,006349.png,,,,0.544324,0.585751,0.627177,5.578,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
63,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,104.821,0.1973,0.0,78.9,,,,,,none,0.002,103.436,0.661,0.719,104.832,onnx,CPUExecutionProvider,{},False,51,False,007015.png,,,,0.543395,0.584752,0.626108,5.578,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
64,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,105.384,0.1973,0.0,78.9,,,,,,none,0.002,104.078,0.607,0.694,105.394,onnx,CPUExecutionProvider,{},False,19,False,006851.png,,,,0.546309,0.587887,0.629465,5.578,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
65,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,104.667,0.1973,0.0,78.9,,,,,,none,0.002,103.038,0.912,0.711,104.676,onnx,CPUExecutionProvider,{},False,53,False,006381.png,,,,0.54259,0.583885,0.62518,5.578,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
66,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,105.074,0.516,42.5,78.9,,,,,,none,0.002,103.793,0.579,0.697,105.083,onnx,CPUExecutionProvider,{},False,59,False,007065.png,,,,1.214604,1.479361,1.744118,14.078,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
67,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,104.557,0.5573,48.0,78.9,,,,,,none,0.003,103.306,0.546,0.701,104.568,onnx,CPUExecutionProvider,{},False,36,True,006407.png,,,,1.294917,1.587132,1.879348,15.178,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
68,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,17.404,0.5168,42.6,78.9,,,,,,none,0.065,16.838,0.293,0.269,17.476,onnx,CPUExecutionProvider,{},False,11,False,007357.png,,,,0.202261,0.24638,0.290499,14.098,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
69,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,17.951,0.5168,42.6,78.9,,,,,,none,0.002,17.376,0.283,0.289,17.959,onnx,CPUExecutionProvider,{},False,18,False,006196.png,,,,0.207853,0.253191,0.29853,14.098,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
70,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,18.47,0.5168,42.6,78.9,,,,,,none,0.002,17.615,0.577,0.274,18.479,onnx,CPUExecutionProvider,{},False,14,True,006387.png,,,,0.21387,0.26052,0.307171,14.098,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
71,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,18.36,0.516,42.5,78.9,,,,,,none,0.002,17.762,0.326,0.269,18.368,onnx,CPUExecutionProvider,{},False,15,False,006402.png,,,,0.212311,0.25859,0.304869,14.078,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
72,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,18.05,0.516,42.5,78.9,,,,,,none,0.002,17.433,0.279,0.334,18.059,onnx,CPUExecutionProvider,{},False,43,False,007203.png,,,,0.20873,0.254228,0.299727,14.078,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
73,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,18.081,0.516,42.5,78.9,,,,,,none,0.003,17.484,0.296,0.296,18.091,onnx,CPUExecutionProvider,{},False,24,False,007242.png,,,,0.209106,0.254686,0.300267,14.078,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
74,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,18.712,0.516,42.5,78.9,,,,,,none,0.003,18.101,0.287,0.319,18.722,onnx,CPUExecutionProvider,{},False,41,True,007147.png,,,,0.216399,0.263569,0.31074,14.078,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
75,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,101.777,0.576,50.5,78.9,,,,,,none,0.065,100.491,0.58,0.701,101.851,onnx,CPUExecutionProvider,{},False,16,False,006741.png,,,,1.299461,1.596813,1.894166,15.678,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
76,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,104.971,0.6053,54.4,78.9,,,,,,none,0.003,103.713,0.586,0.666,104.983,onnx,CPUExecutionProvider,{},False,17,False,007425.png,,,,1.400846,1.727816,2.054787,16.458,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
77,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,107.016,0.1975,0.0,79.0,,,,,,none,0.003,105.796,0.563,0.653,107.027,onnx,CPUExecutionProvider,{},False,11,False,006197.png,,,,0.554937,0.597212,0.639488,5.58,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
78,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,106.987,0.1975,0.0,79.0,,,,,,none,0.004,105.66,0.615,0.705,107.002,onnx,CPUExecutionProvider,{},False,9,False,006794.png,,,,0.554804,0.597069,0.639335,5.58,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
79,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,104.822,0.1975,0.0,79.0,,,,,,none,0.003,103.531,0.593,0.693,104.832,onnx,CPUExecutionProvider,{},False,45,False,006114.png,,,,0.543555,0.584963,0.626372,5.58,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
80,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,105.535,0.1975,0.0,79.0,,,,,,none,0.002,104.186,0.545,0.799,105.546,onnx,CPUExecutionProvider,{},False,86,False,007388.png,,,,0.547255,0.588946,0.630636,5.58,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
81,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,106.119,0.5328,44.7,79.0,,,,,,none,0.003,104.633,0.57,0.912,106.131,onnx,CPUExecutionProvider,{},False,125,True,006291.png,,,,1.261892,1.541015,1.820138,14.52,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
82,1,safety2,idle,0.0,thread_steady_v1,0,,MEDIUM,106.059,0.5613,48.5,79.0,,,,,,none,0.002,104.682,0.543,0.83,106.071,onnx,CPUExecutionProvider,{},False,111,False,006157.png,,,,1.321642,1.620762,1.919881,15.28,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
83,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,17.726,0.538,45.4,79.0,,,,,,none,0.06,17.14,0.313,0.27,17.794,onnx,CPUExecutionProvider,{},False,14,False,007035.png,,,,0.213439,0.260859,0.30828,14.66,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
84,1,safety2,idle,0.0,thread_steady_v1,0,,SMALL,18.765,0.538,45.4,79.0,,,,,,none,0.003,17.995,0.496,0.268,18.776,onnx,CPUExecutionProvider,{},False,2,False,006849.png,,,,0.225214,0.275251,0.325288,14.66,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
