label,group,latency_ms,pressure,tier,n_detections,vru_detected,switch_occurred,accuracy_proxy,frame_name,block
FIXED_SMALL,heavy,33.58483297051862,0.2,SMALL,81,False,False,0.448,007099.png,0
FIXED_SMALL,heavy,33.86441699694842,0.2,SMALL,36,True,False,0.448,006800.png,0
FIXED_SMALL,heavy,33.198250050190836,0.1998,SMALL,40,False,False,0.448,007005.png,0
FIXED_SMALL,heavy,33.85758399963379,0.1998,SMALL,28,False,False,0.448,006322.png,0
FIXED_SMALL,heavy,34.16174999438226,0.2,SMALL,51,False,False,0.448,006520.png,0
FIXED_SMALL,heavy,33.788957982324064,0.2,SMALL,8,False,False,0.448,006094.png,0
FIXED_SMALL,heavy,33.24679099023342,0.2,SMALL,0,False,False,0.448,006643.png,0
FIXED_SMALL,heavy,30.662207980640233,0.2,SMALL,32,True,False,0.448,007410.png,0
FIXED_SMALL,heavy,31.22649999568239,0.2,SMALL,9,False,False,0.448,006074.png,0
FIXED_SMALL,heavy,29.9127500038594,0.2,SMALL,0,False,False,0.448,006162.png,0
FIXED_SMALL,heavy,29.76479200879112,0.2,SMALL,8,False,False,0.448,006123.png,0
FIXED_SMALL,heavy,31.681500026024878,0.7167,SMALL,39,True,False,0.448,007136.png,0
FIXED_SMALL,heavy,37.85475000040606,0.7167,SMALL,1,False,False,0.448,006311.png,0
FIXED_SMALL,heavy,35.74875002959743,0.8217,SMALL,48,True,False,0.448,006423.png,0
FIXED_SMALL,heavy,33.533375011757016,0.8217,SMALL,0,False,False,0.448,006165.png,0
FIXED_SMALL,heavy,32.808125019073486,0.8488,SMALL,81,False,False,0.448,007325.png,0
FIXED_SMALL,heavy,31.97220800211653,0.8488,SMALL,70,True,False,0.448,006639.png,0
FIXED_SMALL,heavy,30.92983301030472,0.8488,SMALL,37,True,False,0.448,006552.png,0
FIXED_SMALL,heavy,32.23016700940207,0.76,SMALL,64,False,False,0.448,007424.png,0
FIXED_SMALL,heavy,30.471000005491078,0.76,SMALL,42,True,False,0.448,007312.png,0
FIXED_SMALL,heavy,29.929291049484164,0.6972,SMALL,41,True,False,0.448,007135.png,0
FIXED_SMALL,heavy,30.85137502057478,0.6972,SMALL,38,False,False,0.448,006394.png,0
FIXED_SMALL,heavy,31.259166018571705,0.6972,SMALL,10,True,False,0.448,006542.png,0
FIXED_SMALL,heavy,30.310624977573752,0.6583,SMALL,41,False,False,0.448,006027.png,0
FIXED_SMALL,heavy,29.83120799763128,0.6583,SMALL,10,False,False,0.448,006537.png,0
FIXED_SMALL,heavy,30.252833967097104,0.6557,SMALL,43,False,False,0.448,006595.png,0
FIXED_SMALL,heavy,30.562540981918573,0.6557,SMALL,62,True,False,0.448,007393.png,0
FIXED_SMALL,heavy,28.854040952865034,0.677,SMALL,0,False,False,0.448,006304.png,0
FIXED_SMALL,heavy,30.385291029233485,0.677,SMALL,39,True,False,0.448,006441.png,0
FIXED_SMALL,heavy,29.92870897287503,0.677,SMALL,57,False,False,0.448,007383.png,0
FIXED_SMALL,heavy,30.76908300863579,0.2,SMALL,11,False,False,0.448,007089.png,0
FIXED_SMALL,heavy,31.009208993054926,0.2,SMALL,16,False,False,0.448,006095.png,0
FIXED_SMALL,heavy,29.511749977245927,0.2,SMALL,15,False,False,0.448,006907.png,0
FIXED_SMALL,heavy,30.65779199823737,0.2,SMALL,61,True,False,0.448,006761.png,0
FIXED_SMALL,heavy,31.471709022298455,0.2,SMALL,83,False,False,0.448,007210.png,0
FIXED_SMALL,heavy,29.52658402500674,0.6552,SMALL,10,True,False,0.448,007036.png,0
FIXED_SMALL,heavy,30.9134169947356,0.6552,SMALL,57,True,False,0.448,007301.png,0
FIXED_SMALL,heavy,28.169333992991596,0.6567,SMALL,14,False,False,0.448,006481.png,0
FIXED_SMALL,heavy,29.630750010255724,0.6567,SMALL,21,False,False,0.448,007037.png,0
FIXED_SMALL,heavy,29.64791696285829,0.6567,SMALL,10,True,False,0.448,007159.png,0
FIXED_SMALL,heavy,30.042208032682538,0.2,SMALL,24,False,False,0.448,006493.png,0
FIXED_SMALL,heavy,29.18229199713096,0.2,SMALL,31,False,False,0.448,005999.png,0
FIXED_SMALL,heavy,29.095917008817196,0.1998,SMALL,25,False,False,0.448,007437.png,0
FIXED_SMALL,heavy,28.898041986394674,0.1998,SMALL,16,False,False,0.448,007355.png,0
FIXED_SMALL,heavy,28.518833045382053,0.1998,SMALL,12,False,False,0.448,007413.png,0
FIXED_SMALL,heavy,30.027416010852903,0.1998,SMALL,21,False,False,0.448,006548.png,0
FIXED_SMALL,heavy,30.03262495622039,0.1998,SMALL,0,False,False,0.448,006264.png,0
FIXED_SMALL,heavy,30.797749990597367,0.1998,SMALL,39,False,False,0.448,006594.png,0
FIXED_SMALL,heavy,29.598499997518957,0.1998,SMALL,9,False,False,0.448,007293.png,0
FIXED_SMALL,heavy,30.247542017605156,0.1998,SMALL,2,False,False,0.448,006816.png,0
FIXED_SMALL,heavy,28.662541997618973,0.1998,SMALL,0,False,False,0.448,006131.png,0
FIXED_SMALL,heavy,30.944208963774145,0.1998,SMALL,1,True,False,0.448,007227.png,0
FIXED_SMALL,heavy,29.80854199267924,0.1998,SMALL,10,False,False,0.448,007361.png,0
FIXED_SMALL,heavy,28.91670900862664,0.1998,SMALL,20,False,False,0.448,007117.png,0
FIXED_SMALL,heavy,28.70316698681563,0.1998,SMALL,29,False,False,0.448,006032.png,0
FIXED_SMALL,heavy,28.07424997445196,0.1998,SMALL,30,True,False,0.448,007053.png,0
FIXED_SMALL,heavy,28.730207995977253,0.1998,SMALL,10,False,False,0.448,006181.png,0
FIXED_SMALL,heavy,30.50904197152704,0.1998,SMALL,60,False,False,0.448,006329.png,0
FIXED_SMALL,heavy,29.576792032457888,0.1998,SMALL,26,False,False,0.448,006625.png,0
FIXED_SMALL,heavy,30.062499979976565,0.1998,SMALL,0,False,False,0.448,006620.png,0
