image,tier,backend,simulated,tp,fp,fn,vru_in_gt,vru_in_pred,n_preds,n_gt
006243.png,MEDIUM,ultralytics,False,0,0,0,False,False,3,3
006244.png,MEDIUM,ultralytics,False,0,0,0,False,False,1,1
006245.png,MEDIUM,ultralytics,False,0,0,0,False,False,8,8
006246.png,MEDIUM,ultralytics,False,0,0,0,False,False,5,5
006247.png,MEDIUM,ultralytics,False,0,2,1,True,True,5,5
006248.png,MEDIUM,ultralytics,False,0,0,0,False,False,6,7
006249.png,MEDIUM,ultralytics,False,0,0,0,False,False,7,9
006250.png,MEDIUM,ultralytics,False,0,0,0,False,False,2,5
006251.png,MEDIUM,ultralytics,False,0,0,0,False,False,18,14
006252.png,MEDIUM,ultralytics,False,0,0,0,False,False,1,2
006253.png,MEDIUM,ultralytics,False,0,0,0,False,False,7,6
006254.png,MEDIUM,ultralytics,False,0,0,0,False,False,9,7
006255.png,MEDIUM,ultralytics,False,0,1,0,False,True,19,7
006256.png,MEDIUM,ultralytics,False,1,0,3,True,True,8,12
006257.png,MEDIUM,ultralytics,False,1,0,0,True,True,5,6
006258.png,MEDIUM,ultralytics,False,1,4,0,True,True,6,1
006259.png,MEDIUM,ultralytics,False,0,0,0,False,False,2,5
006260.png,MEDIUM,ultralytics,False,0,0,0,False,False,12,14
006261.png,MEDIUM,ultralytics,False,1,0,0,True,True,7,7
006262.png,MEDIUM,ultralytics,False,1,2,1,True,True,18,9
006263.png,MEDIUM,ultralytics,False,0,0,0,False,False,10,11
006264.png,MEDIUM,ultralytics,False,0,0,0,False,False,2,5
006265.png,MEDIUM,ultralytics,False,0,2,1,True,True,8,5
006266.png,MEDIUM,ultralytics,False,0,0,0,False,False,5,6
006267.png,MEDIUM,ultralytics,False,0,0,0,False,False,4,7
006268.png,MEDIUM,ultralytics,False,7,2,0,True,True,9,10
006269.png,MEDIUM,ultralytics,False,0,0,0,False,False,5,6
006270.png,MEDIUM,ultralytics,False,0,0,0,False,False,2,2
006271.png,MEDIUM,ultralytics,False,0,0,0,False,False,7,9
006272.png,MEDIUM,ultralytics,False,0,0,0,False,False,10,13
006273.png,MEDIUM,ultralytics,False,1,0,0,True,True,6,8
006274.png,MEDIUM,ultralytics,False,0,0,1,True,False,3,3
006275.png,MEDIUM,ultralytics,False,0,0,0,False,False,7,6
006276.png,MEDIUM,ultralytics,False,1,6,6,True,True,14,13
006277.png,MEDIUM,ultralytics,False,1,4,0,True,True,11,8
006278.png,MEDIUM,ultralytics,False,0,0,0,False,False,8,7
006279.png,MEDIUM,ultralytics,False,0,0,0,False,False,5,2
006280.png,MEDIUM,ultralytics,False,0,2,1,True,True,5,5
