run_idx,device,backend,policy,load_profile,load_intensity,tier,latency_ms,wall_ms,pressure,cpu_pct,mem_pct,cpu_temp,n_detections,vru_detected,frame,simulated
83,core-i7-13700f,onnx,predictive,idle,0.0,SMALL,31.147,31.895,0.3755,28.5,64.7,,41,False,000083.png,False
84,core-i7-13700f,onnx,predictive,idle,0.0,SMALL,31.238,31.913,0.3755,28.5,64.7,,5,False,000084.png,False
85,core-i7-13700f,onnx,predictive,idle,0.0,SMALL,30.784,31.469,0.3755,28.5,64.7,,10,True,000085.png,False
86,core-i7-13700f,onnx,predictive,idle,0.0,SMALL,36.243,36.967,0.2465,11.3,64.7,,22,False,000086.png,False
87,core-i7-13700f,onnx,predictive,idle,0.0,SMALL,54.927,55.968,0.2465,11.3,64.7,,23,True,000087.png,False
88,core-i7-13700f,onnx,predictive,idle,0.0,SMALL,37.65,38.326,0.3325,22.8,64.6,,15,False,000088.png,False
89,core-i7-13700f,onnx,predictive,idle,0.0,SMALL,36.21,37.02,0.3325,22.8,64.6,,29,False,000089.png,False
90,core-i7-13700f,onnx,predictive,idle,0.0,SMALL,32.364,33.075,0.3145,20.4,64.6,,10,False,000090.png,False
91,core-i7-13700f,onnx,predictive,idle,0.0,SMALL,31.552,32.196,0.3145,20.4,64.6,,4,False,000091.png,False
92,core-i7-13700f,onnx,predictive,idle,0.0,SMALL,31.235,31.883,0.3445,24.4,64.6,,24,False,000092.png,False
93,core-i7-13700f,onnx,predictive,idle,0.0,SMALL,30.561,31.397,0.3445,24.4,64.6,,47,False,000093.png,False
94,core-i7-13700f,onnx,predictive,idle,0.0,SMALL,32.091,32.835,0.3445,24.4,64.6,,10,False,000094.png,False
95,core-i7-13700f,onnx,predictive,idle,0.0,SMALL,34.707,35.444,0.3145,20.4,64.6,,32,False,000095.png,False
96,core-i7-13700f,onnx,predictive,idle,0.0,SMALL,33.674,34.4,0.3145,20.4,64.6,,32,True,000096.png,False
97,core-i7-13700f,onnx,predictive,idle,0.0,SMALL,35.534,36.21,0.301,18.6,64.6,,1,False,000097.png,False
98,core-i7-13700f,onnx,predictive,idle,0.0,SMALL,31.763,32.507,0.301,18.6,64.6,,47,False,000098.png,False
99,core-i7-13700f,onnx,predictive,idle,0.0,SMALL,32.445,33.261,0.3977,31.5,64.6,,51,False,000099.png,False
0,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.579,32.242,0.2797,15.8,64.5,,15,True,000000.png,False
1,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.163,30.819,0.337,23.4,64.6,,0,False,000001.png,False
2,core-i7-13700f,onnx,predictive,light,0.25,SMALL,38.573,39.187,0.337,23.4,64.6,,3,False,000002.png,False
3,core-i7-13700f,onnx,predictive,light,0.25,SMALL,37.683,38.33,0.337,23.4,64.6,,11,False,000003.png,False
4,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.454,32.153,0.268,14.2,64.6,,0,False,000004.png,False
5,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.98,32.718,0.268,14.2,64.6,,12,True,000005.png,False
6,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.905,31.599,0.292,17.4,64.6,,2,False,000006.png,False
7,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.443,31.06,0.292,17.4,64.6,,0,False,000007.png,False
8,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.752,31.716,0.3182,20.9,64.6,,49,False,000008.png,False
9,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.099,31.884,0.3182,20.9,64.6,,0,False,000009.png,False
10,core-i7-13700f,onnx,predictive,light,0.25,SMALL,40.879,42.097,0.3182,20.9,64.6,,40,False,000010.png,False
11,core-i7-13700f,onnx,predictive,light,0.25,SMALL,45.412,46.293,0.295,17.8,64.6,,28,True,000011.png,False
12,core-i7-13700f,onnx,predictive,light,0.25,SMALL,48.998,49.823,0.295,17.8,64.6,,20,True,000012.png,False
13,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.838,31.476,0.3543,25.7,64.6,,7,False,000013.png,False
14,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.491,31.108,0.3543,25.7,64.6,,0,False,000014.png,False
15,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.76,31.535,0.3182,20.9,64.6,,41,True,000015.png,False
16,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.435,32.229,0.3182,20.9,64.6,,27,False,000016.png,False
17,core-i7-13700f,onnx,predictive,light,0.25,SMALL,32.071,32.762,0.3062,19.2,64.9,,12,True,000017.png,False
18,core-i7-13700f,onnx,predictive,light,0.25,SMALL,34.63,35.465,0.3062,19.2,64.9,,7,False,000018.png,False
19,core-i7-13700f,onnx,predictive,light,0.25,SMALL,32.842,33.621,0.3062,19.2,64.9,,21,False,000019.png,False
20,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.708,32.392,0.2973,18.1,64.6,,8,False,000020.png,False
21,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.874,32.626,0.2973,18.1,64.6,,46,True,000021.png,False
22,core-i7-13700f,onnx,predictive,light,0.25,SMALL,33.037,33.66,0.349,25.0,64.6,,0,False,000022.png,False
23,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.127,30.752,0.349,25.0,64.6,,0,False,000023.png,False
24,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.365,31.019,0.349,25.0,64.6,,4,True,000024.png,False
25,core-i7-13700f,onnx,predictive,light,0.25,SMALL,33.867,34.632,0.319,21.0,64.6,,38,False,000025.png,False
26,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.358,31.061,0.319,21.0,64.6,,0,False,000026.png,False
27,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.244,31.931,0.319,21.0,64.6,,10,False,000027.png,False
28,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.923,32.731,0.319,21.0,64.6,,11,True,000028.png,False
29,core-i7-13700f,onnx,predictive,light,0.25,SMALL,33.344,33.988,0.319,21.0,64.6,,0,False,000029.png,False
30,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.904,32.658,0.31,19.8,64.6,,1,False,000030.png,False
31,core-i7-13700f,onnx,predictive,light,0.25,SMALL,34.788,35.735,0.31,19.8,64.6,,59,False,000031.png,False
32,core-i7-13700f,onnx,predictive,light,0.25,SMALL,37.292,38.019,0.3387,23.6,64.7,,40,False,000032.png,False
33,core-i7-13700f,onnx,predictive,light,0.25,SMALL,34.824,35.497,0.3387,23.6,64.7,,12,True,000033.png,False
34,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.955,31.639,0.2908,17.2,64.7,,13,False,000034.png,False
35,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.409,32.151,0.2908,17.2,64.7,,11,True,000035.png,False
36,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.457,32.203,0.2908,17.2,64.7,,36,False,000036.png,False
37,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.559,32.433,0.3155,20.5,64.7,,18,False,000037.png,False
38,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.97,31.726,0.3155,20.5,64.7,,50,False,000038.png,False
39,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.686,32.395,0.3155,20.5,64.7,,25,False,000039.png,False
40,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.716,32.368,0.3155,20.5,64.7,,0,False,000040.png,False
41,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.044,31.685,0.3155,20.5,64.7,,0,False,000041.png,False
42,core-i7-13700f,onnx,predictive,light,0.25,SMALL,32.114,32.756,0.3568,26.0,64.7,,0,False,000042.png,False
43,core-i7-13700f,onnx,predictive,light,0.25,SMALL,36.24,37.059,0.3568,26.0,64.7,,15,True,000043.png,False
44,core-i7-13700f,onnx,predictive,light,0.25,SMALL,40.964,41.792,0.29,17.1,64.7,,19,False,000044.png,False
45,core-i7-13700f,onnx,predictive,light,0.25,SMALL,41.044,41.883,0.29,17.1,64.7,,23,False,000045.png,False
46,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.109,31.808,0.3297,22.4,64.7,,24,False,000046.png,False
47,core-i7-13700f,onnx,predictive,light,0.25,SMALL,32.234,32.942,0.3297,22.4,64.7,,31,False,000047.png,False
48,core-i7-13700f,onnx,predictive,light,0.25,SMALL,33.217,33.901,0.3297,22.4,64.7,,14,True,000048.png,False
49,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.462,32.294,0.3583,26.2,64.7,,94,True,000049.png,False
50,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.473,31.883,0.3583,26.2,64.7,,32,False,000050.png,False
51,core-i7-13700f,onnx,predictive,light,0.25,SMALL,35.837,36.558,0.254,12.3,64.7,,3,True,000051.png,False
52,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.883,32.728,0.254,12.3,64.7,,40,False,000052.png,False
53,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.157,32.053,0.331,22.6,64.6,,39,False,000053.png,False
54,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.926,31.745,0.331,22.6,64.6,,13,True,000054.png,False
55,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.958,32.622,0.331,22.6,64.6,,2,False,000055.png,False
56,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.464,31.087,0.2973,18.1,64.6,,0,False,000056.png,False
57,core-i7-13700f,onnx,predictive,light,0.25,SMALL,32.153,32.853,0.2973,18.1,64.6,,10,False,000057.png,False
58,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.165,31.86,0.3272,22.1,64.6,,12,True,000058.png,False
59,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.355,32.099,0.3272,22.1,64.6,,26,False,000059.png,False
60,core-i7-13700f,onnx,predictive,light,0.25,SMALL,32.342,33.022,0.3272,22.1,64.6,,7,False,000060.png,False
61,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.763,31.466,0.277,15.4,64.6,,31,False,000061.png,False
62,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.532,31.241,0.277,15.4,64.6,,16,False,000062.png,False
63,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.891,31.716,0.2898,17.1,64.6,,13,False,000063.png,False
64,core-i7-13700f,onnx,predictive,light,0.25,SMALL,32.569,33.322,0.2898,17.1,64.6,,33,False,000064.png,False
65,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.344,31.052,0.2898,17.1,64.6,,21,True,000065.png,False
66,core-i7-13700f,onnx,predictive,light,0.25,SMALL,32.842,33.547,0.3078,19.5,64.6,,0,False,000066.png,False
67,core-i7-13700f,onnx,predictive,light,0.25,SMALL,34.196,34.943,0.3078,19.5,64.6,,39,False,000067.png,False
68,core-i7-13700f,onnx,predictive,light,0.25,SMALL,33.576,34.446,0.364,27.0,64.6,,40,True,000068.png,False
69,core-i7-13700f,onnx,predictive,light,0.25,SMALL,46.301,47.01,0.364,27.0,64.6,,9,False,000069.png,False
70,core-i7-13700f,onnx,predictive,light,0.25,SMALL,43.081,43.769,0.3372,23.4,64.7,,10,True,000070.png,False
71,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.066,31.708,0.3372,23.4,64.7,,0,False,000071.png,False
72,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.071,31.753,0.3372,23.4,64.7,,9,False,000072.png,False
73,core-i7-13700f,onnx,predictive,light,0.25,SMALL,36.217,36.918,0.3312,22.6,64.7,,29,True,000073.png,False
74,core-i7-13700f,onnx,predictive,light,0.25,SMALL,43.572,44.324,0.3312,22.6,64.7,,47,True,000074.png,False
75,core-i7-13700f,onnx,predictive,light,0.25,SMALL,42.147,43.367,0.311,19.9,64.7,,28,False,000075.png,False
76,core-i7-13700f,onnx,predictive,light,0.25,SMALL,47.059,47.975,0.311,19.9,64.7,,56,True,000076.png,False
77,core-i7-13700f,onnx,predictive,light,0.25,SMALL,41.374,42.126,0.3327,22.8,64.7,,0,False,000077.png,False
78,core-i7-13700f,onnx,predictive,light,0.25,SMALL,40.753,41.591,0.3327,22.8,64.7,,18,False,000078.png,False
79,core-i7-13700f,onnx,predictive,light,0.25,SMALL,41.21,42.095,0.3095,19.7,64.7,,35,False,000079.png,False
80,core-i7-13700f,onnx,predictive,light,0.25,SMALL,49.975,50.814,0.3095,19.7,64.7,,12,False,000080.png,False
81,core-i7-13700f,onnx,predictive,light,0.25,SMALL,32.288,32.945,0.347,24.7,64.7,,10,False,000081.png,False
82,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.74,31.429,0.347,24.7,64.7,,17,False,000082.png,False
83,core-i7-13700f,onnx,predictive,light,0.25,SMALL,32.346,33.13,0.2833,16.2,64.7,,41,False,000083.png,False
84,core-i7-13700f,onnx,predictive,light,0.25,SMALL,32.324,32.988,0.2833,16.2,64.7,,5,False,000084.png,False
85,core-i7-13700f,onnx,predictive,light,0.25,SMALL,35.052,35.727,0.3425,24.1,64.7,,10,True,000085.png,False
86,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.818,31.522,0.3425,24.1,64.7,,22,False,000086.png,False
87,core-i7-13700f,onnx,predictive,light,0.25,SMALL,32.796,33.617,0.3425,24.1,64.7,,23,True,000087.png,False
88,core-i7-13700f,onnx,predictive,light,0.25,SMALL,35.099,35.848,0.3822,29.4,64.7,,15,False,000088.png,False
89,core-i7-13700f,onnx,predictive,light,0.25,SMALL,36.093,36.835,0.3822,29.4,64.7,,29,False,000089.png,False
90,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.791,32.468,0.2757,15.2,64.7,,10,False,000090.png,False
91,core-i7-13700f,onnx,predictive,light,0.25,SMALL,37.329,37.968,0.2757,15.2,64.7,,4,False,000091.png,False
92,core-i7-13700f,onnx,predictive,light,0.25,SMALL,30.832,31.527,0.3703,27.8,64.7,,24,False,000092.png,False
93,core-i7-13700f,onnx,predictive,light,0.25,SMALL,31.679,32.517,0.3703,27.8,64.7,,47,False,000093.png,False
94,core-i7-13700f,onnx,predictive,light,0.25,SMALL,34.682,35.376,0.3703,27.8,64.7,,10,False,000094.png,False
95,core-i7-13700f,onnx,predictive,light,0.25,SMALL,36.004,36.73,0.2855,16.5,64.7,,32,False,000095.png,False
96,core-i7-13700f,onnx,predictive,light,0.25,SMALL,33.003,33.771,0.2855,16.5,64.7,,32,True,000096.png,False
97,core-i7-13700f,onnx,predictive,light,0.25,SMALL,35.085,35.751,0.3372,23.4,64.7,,1,False,000097.png,False
98,core-i7-13700f,onnx,predictive,light,0.25,SMALL,35.695,36.469,0.3372,23.4,64.7,,47,False,000098.png,False
99,core-i7-13700f,onnx,predictive,light,0.25,SMALL,42.22,42.955,0.3107,19.9,64.6,,51,False,000099.png,False
0,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,37.17,37.871,0.2732,14.9,64.6,,15,True,000000.png,False
1,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,33.531,34.244,0.277,15.4,64.6,,0,False,000001.png,False
2,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,34.947,35.634,0.277,15.4,64.6,,3,False,000002.png,False
3,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,33.943,34.706,0.44,37.1,64.7,,11,False,000003.png,False
4,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,33.584,34.317,0.44,37.1,64.7,,0,False,000004.png,False
5,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,40.624,41.44,0.353,25.5,64.7,,12,True,000005.png,False
6,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,65.06,66.288,0.353,25.5,64.7,,2,False,000006.png,False
7,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,63.35,64.05,0.35,25.1,64.7,,0,False,000007.png,False
8,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,42.323,43.046,0.5447,51.1,64.6,,49,False,000008.png,False
9,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,38.11,38.855,0.5447,51.1,64.6,,0,False,000009.png,False
10,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,34.549,35.833,0.3422,24.1,64.6,,40,False,000010.png,False
11,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,46.635,47.535,0.3422,24.1,64.6,,28,True,000011.png,False
12,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,37.057,38.159,0.3385,23.6,64.6,,20,True,000012.png,False
13,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,56.75,57.416,0.3385,23.6,64.6,,7,False,000013.png,False
14,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,38.943,40.062,0.3707,27.9,64.6,,0,False,000014.png,False
15,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,44.897,45.592,0.3707,27.9,64.6,,41,True,000015.png,False
16,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,40.649,41.311,0.3107,19.9,64.6,,27,False,000016.png,False
17,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,40.126,40.84,0.3107,19.9,64.6,,12,True,000017.png,False
18,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,31.532,32.306,0.319,21.0,64.6,,7,False,000018.png,False
19,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,31.726,32.425,0.319,21.0,64.6,,21,False,000019.png,False
20,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,36.561,37.628,0.3152,20.5,64.6,,8,False,000020.png,False
21,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,35.563,36.326,0.3152,20.5,64.6,,46,True,000021.png,False
22,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,34.354,34.987,0.3152,20.5,64.6,,0,False,000022.png,False
23,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,32.71,33.46,0.3048,19.1,64.6,,0,False,000023.png,False
24,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,31.883,32.675,0.3048,19.1,64.6,,4,True,000024.png,False
25,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,34.129,35.322,0.31,19.8,64.6,,38,False,000025.png,False
26,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,32.928,33.688,0.31,19.8,64.6,,0,False,000026.png,False
27,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,42.307,43.478,0.2995,18.4,64.6,,10,False,000027.png,False
28,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,30.904,31.578,0.2995,18.4,64.6,,11,True,000028.png,False
29,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,33.698,34.328,0.3235,21.6,64.6,,0,False,000029.png,False
30,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,32.025,32.799,0.3235,21.6,64.6,,1,False,000030.png,False
31,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,38.68,39.502,0.3235,21.6,64.6,,59,False,000031.png,False
32,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,36.703,37.439,0.3028,18.8,64.7,,40,False,000032.png,False
33,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,31.358,32.197,0.3028,18.8,64.7,,12,True,000033.png,False
34,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,34.275,34.993,0.2818,16.0,64.7,,13,False,000034.png,False
35,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,43.509,44.189,0.2818,16.0,64.7,,11,True,000035.png,False
36,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,31.907,32.795,0.3282,22.2,64.7,,36,False,000036.png,False
37,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,36.213,36.931,0.3282,22.2,64.7,,18,False,000037.png,False
38,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,32.447,33.249,0.3282,22.2,64.7,,50,False,000038.png,False
39,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,36.872,37.581,0.3065,19.3,64.7,,25,False,000039.png,False
40,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,34.271,35.038,0.3065,19.3,64.7,,0,False,000040.png,False
41,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,32.406,33.031,0.308,19.5,64.7,,0,False,000041.png,False
42,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,38.359,39.134,0.308,19.5,64.7,,0,False,000042.png,False
43,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,33.414,34.198,0.3147,20.4,64.7,,15,True,000043.png,False
44,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,34.291,35.081,0.3147,20.4,64.7,,19,False,000044.png,False
45,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,32.148,32.85,0.3118,20.0,64.7,,23,False,000045.png,False
46,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,32.34,33.053,0.3118,20.0,64.7,,24,False,000046.png,False
47,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,35.715,36.604,0.3118,20.0,64.7,,31,False,000047.png,False
48,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,32.767,33.469,0.2953,17.8,64.7,,14,True,000048.png,False
49,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,53.064,55.065,0.2953,17.8,64.7,,94,True,000049.png,False
50,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,44.16,44.925,0.3238,21.6,64.7,,32,False,000050.png,False
51,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,33.236,33.915,0.3238,21.6,64.7,,3,True,000051.png,False
52,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,33.678,34.506,0.3327,22.8,64.7,,40,False,000052.png,False
53,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,32.229,32.951,0.3327,22.8,64.7,,39,False,000053.png,False
54,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,35.379,36.085,0.3327,22.8,64.7,,13,True,000054.png,False
55,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,33.986,35.067,0.3327,22.8,64.7,,2,False,000055.png,False
56,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,33.393,34.105,0.356,25.9,64.7,,0,False,000056.png,False
57,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,36.037,36.789,0.356,25.9,64.7,,10,False,000057.png,False
58,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,43.309,44.531,0.356,25.9,64.7,,12,True,000058.png,False
59,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,32.909,33.625,0.3377,23.5,64.6,,26,False,000059.png,False
60,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,46.228,47.236,0.3377,23.5,64.6,,7,False,000060.png,False
61,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,43.934,44.657,0.3475,24.8,64.6,,31,False,000061.png,False
62,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,43.488,44.352,0.337,23.4,64.6,,16,False,000062.png,False
63,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,36.453,37.152,0.337,23.4,64.6,,13,False,000063.png,False
64,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,33.451,34.175,0.3573,26.1,64.6,,33,False,000064.png,False
65,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,35.429,36.132,0.3573,26.1,64.6,,21,True,000065.png,False
66,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,34.379,35.06,0.3573,26.1,64.6,,0,False,000066.png,False
67,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,37.796,38.502,0.3003,18.5,64.6,,39,False,000067.png,False
68,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,34.385,35.137,0.3003,18.5,64.6,,40,True,000068.png,False
69,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,31.783,32.462,0.2995,18.4,64.6,,9,False,000069.png,False
70,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,31.236,31.911,0.2995,18.4,64.6,,10,True,000070.png,False
71,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,32.07,32.728,0.3055,19.2,64.6,,0,False,000071.png,False
72,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,32.653,33.341,0.3055,19.2,64.6,,9,False,000072.png,False
73,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,41.279,42.33,0.3055,19.2,64.6,,29,True,000073.png,False
74,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,34.523,35.369,0.2698,14.4,64.7,,47,True,000074.png,False
75,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,34.922,35.697,0.2698,14.4,64.7,,28,False,000075.png,False
76,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,39.164,39.977,0.3448,24.4,64.7,,56,True,000076.png,False
77,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,39.905,40.739,0.3448,24.4,64.7,,0,False,000077.png,False
78,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,32.72,33.425,0.3515,25.3,64.7,,18,False,000078.png,False
79,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,32.51,33.32,0.3515,25.3,64.7,,35,False,000079.png,False
80,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,45.36,46.059,0.3785,28.9,64.7,,12,False,000080.png,False
81,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,43.322,43.963,0.3785,28.9,64.7,,10,False,000081.png,False
82,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,31.741,32.548,0.3598,26.4,64.7,,17,False,000082.png,False
83,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,31.991,32.704,0.3598,26.4,64.7,,41,False,000083.png,False
84,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,31.39,32.077,0.3598,26.4,64.7,,5,False,000084.png,False
85,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,33.238,34.106,0.287,16.7,64.7,,10,True,000085.png,False
86,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,32.992,33.751,0.287,16.7,64.7,,22,False,000086.png,False
87,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,33.747,34.821,0.3238,21.6,64.7,,23,True,000087.png,False
88,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,35.34,36.035,0.3238,21.6,64.7,,15,False,000088.png,False
89,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,36.117,36.834,0.3043,19.0,64.7,,29,False,000089.png,False
90,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,31.869,32.62,0.3043,19.0,64.7,,10,False,000090.png,False
91,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,32.006,32.69,0.3043,19.0,64.7,,4,False,000091.png,False
92,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,32.022,32.71,0.3425,24.1,64.7,,24,False,000092.png,False
93,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,33.032,34.022,0.3425,24.1,64.7,,47,False,000093.png,False
94,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,31.761,32.447,0.3088,19.6,64.7,,10,False,000094.png,False
95,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,31.793,32.61,0.3088,19.6,64.7,,32,False,000095.png,False
96,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,33.987,34.71,0.3088,19.6,64.7,,32,True,000096.png,False
97,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,35.241,35.953,0.3215,21.3,64.7,,1,False,000097.png,False
98,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,37.121,38.001,0.3215,21.3,64.7,,47,False,000098.png,False
99,core-i7-13700f,onnx,predictive,moderate,0.5,SMALL,31.646,32.378,0.311,19.9,64.7,,51,False,000099.png,False
0,core-i7-13700f,onnx,predictive,heavy,0.75,SMALL,32.235,33.005,0.2738,15.0,64.5,,15,True,000000.png,False
