run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,telemetry_timestamp_ns,measured_rails_w
133,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,18.666,0.1508,12.0,24.3,45.25,3.0,,51.593,,tegrastats,0.005,18.268,0.0,0.392,18.755,ultralytics,,{},False,1,False,007324.png,1788905512783228158,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
134,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,19.441,0.1508,12.0,24.3,45.25,3.0,,51.593,,tegrastats,0.005,18.846,0.0,0.591,19.532,ultralytics,,{},False,2,True,006446.png,1788905512889191458,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
135,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,19.142,0.1758,15.0,24.3,45.25,5.0,,51.687,,tegrastats,0.004,18.15,0.0,0.986,19.228,ultralytics,,{},False,4,False,006135.png,1788905512889191458,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
136,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,18.996,0.1758,15.0,24.3,45.25,5.0,,51.687,,tegrastats,0.004,18.181,0.0,0.809,19.08,ultralytics,,{},False,3,False,007468.png,1788905512889191458,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
137,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,18.326,0.1758,15.0,24.3,45.25,5.0,,51.687,,tegrastats,0.005,18.215,0.0,0.106,18.411,ultralytics,,{},False,0,False,007054.png,1788905512889191458,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
138,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,17.071,0.1512,9.2,24.3,45.25,13.0,,51.687,,tegrastats,0.004,16.962,0.0,0.103,17.173,ultralytics,,{},False,0,False,006579.png,1788905512994970985,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
139,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,18.827,0.1512,9.2,24.3,45.25,13.0,,51.687,,tegrastats,0.004,18.217,0.0,0.605,18.906,ultralytics,,{},False,2,False,006059.png,1788905512994970985,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
140,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,20.982,0.1512,9.2,24.3,45.25,13.0,,51.687,,tegrastats,0.004,19.558,0.0,1.418,21.067,ultralytics,,{},False,6,False,006754.png,1788905512994970985,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
141,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,19.243,0.1512,9.2,24.3,45.25,13.0,,51.687,,tegrastats,0.004,18.228,0.0,1.009,19.326,ultralytics,,{},False,4,False,006026.png,1788905513100714480,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
142,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,18.676,0.1512,9.2,24.3,45.25,13.0,,51.687,,tegrastats,0.005,18.062,0.0,0.608,18.764,ultralytics,,{},False,2,True,006010.png,1788905513100714480,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
143,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,17.059,0.1512,9.2,24.3,45.25,13.0,,51.687,,tegrastats,0.005,16.948,0.0,0.106,17.145,ultralytics,,{},False,0,False,006046.png,1788905513100714480,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
144,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,16.939,0.1236,8.4,24.3,45.25,2.0,,51.437,,tegrastats,0.005,16.828,0.0,0.105,17.015,ultralytics,,{},False,0,False,006118.png,1788905513206200539,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
145,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,18.756,0.1236,8.4,24.3,45.25,2.0,,51.437,,tegrastats,0.003,18.158,0.0,0.591,18.833,ultralytics,,{},False,2,False,007190.png,1788905513206200539,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
146,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,19.283,0.1236,8.4,24.3,45.25,2.0,,51.437,,tegrastats,0.004,18.088,0.0,1.19,19.367,ultralytics,,{},False,5,True,007319.png,1788905513206200539,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
147,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,19.339,0.1236,8.4,24.3,45.25,2.0,,51.437,,tegrastats,0.004,18.539,0.0,0.794,19.422,ultralytics,,{},False,3,False,007457.png,1788905513206200539,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
