run_idx,policy,load_profile,load_intensity,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,backend,simulated,n_detections,vru_detected,frame
5,threshold,light,0.25,NANO,33.041,0.8732,100.0,49.3,,onnx,False,8,False,005986.png
6,threshold,light,0.25,NANO,36.581,0.8732,100.0,49.3,,onnx,False,10,False,005987.png
7,threshold,light,0.25,NANO,35.964,0.8732,100.0,49.3,,onnx,False,0,False,005988.png
8,threshold,light,0.25,NANO,27.302,0.8732,100.0,49.3,,onnx,False,0,False,005989.png
9,threshold,light,0.25,NANO,28.617,0.8732,100.0,49.3,,onnx,False,2,False,005990.png
10,threshold,light,0.25,NANO,32.76,0.8735,100.0,49.4,,onnx,False,0,False,005991.png
11,threshold,light,0.25,NANO,39.691,0.8735,100.0,49.4,,onnx,False,13,True,005992.png
12,threshold,light,0.25,NANO,33.71,0.8735,100.0,49.4,,onnx,False,0,False,005993.png
13,threshold,light,0.25,NANO,45.94,0.8735,100.0,49.4,,onnx,False,8,False,005994.png
14,threshold,light,0.25,NANO,55.642,0.8735,100.0,49.4,,onnx,False,2,True,005995.png
15,threshold,light,0.25,NANO,58.343,0.8735,100.0,49.4,,onnx,False,40,False,005996.png
16,threshold,light,0.25,NANO,35.228,0.8732,100.0,49.3,,onnx,False,1,True,005997.png
17,threshold,light,0.25,NANO,40.57,0.8732,100.0,49.3,,onnx,False,3,False,005998.png
18,threshold,light,0.25,NANO,62.648,0.8732,100.0,49.3,,onnx,False,16,False,005999.png
19,threshold,light,0.25,NANO,75.523,0.8732,100.0,49.3,,onnx,False,0,False,006000.png
20,threshold,light,0.25,NANO,91.832,0.8732,100.0,49.3,,onnx,False,0,False,006001.png
21,threshold,light,0.25,NANO,36.108,0.8735,100.0,49.4,,onnx,False,0,False,006002.png
22,threshold,light,0.25,NANO,45.397,0.8735,100.0,49.4,,onnx,False,17,False,006003.png
23,threshold,light,0.25,NANO,31.612,0.8735,100.0,49.4,,onnx,False,11,False,006004.png
24,threshold,light,0.25,NANO,43.729,0.8735,100.0,49.4,,onnx,False,25,False,006005.png
25,threshold,light,0.25,NANO,47.036,0.8735,100.0,49.4,,onnx,False,0,False,006006.png
26,threshold,light,0.25,NANO,31.422,0.8732,100.0,49.3,,onnx,False,7,False,006007.png
27,threshold,light,0.25,NANO,33.197,0.8732,100.0,49.3,,onnx,False,14,False,006008.png
28,threshold,light,0.25,NANO,31.399,0.8732,100.0,49.3,,onnx,False,10,False,006009.png
29,threshold,light,0.25,NANO,54.764,0.8732,100.0,49.3,,onnx,False,1,False,006010.png
30,threshold,light,0.25,NANO,57.704,0.8732,100.0,49.3,,onnx,False,38,False,006011.png
31,threshold,light,0.25,NANO,44.494,0.8735,100.0,49.4,,onnx,False,8,False,006012.png
32,threshold,light,0.25,NANO,35.583,0.8735,100.0,49.4,,onnx,False,20,True,006013.png
33,threshold,light,0.25,NANO,34.589,0.8735,100.0,49.4,,onnx,False,19,False,006014.png
34,threshold,light,0.25,NANO,42.033,0.8735,100.0,49.4,,onnx,False,5,False,006015.png
35,threshold,light,0.25,NANO,50.536,0.8732,100.0,49.3,,onnx,False,14,False,006016.png
36,threshold,light,0.25,NANO,90.414,0.8732,100.0,49.3,,onnx,False,3,False,006017.png
37,threshold,light,0.25,NANO,75.564,0.8732,100.0,49.3,,onnx,False,13,False,006018.png
38,threshold,light,0.25,NANO,36.966,0.8732,100.0,49.3,,onnx,False,0,False,006019.png
39,threshold,light,0.25,NANO,30.902,0.8732,100.0,49.3,,onnx,False,10,False,006020.png
40,threshold,light,0.25,NANO,41.587,0.8732,100.0,49.3,,onnx,False,9,False,006021.png
41,threshold,light,0.25,NANO,35.475,0.8732,100.0,49.3,,onnx,False,18,False,006022.png
42,threshold,light,0.25,NANO,30.224,0.8732,100.0,49.3,,onnx,False,4,True,006023.png
43,threshold,light,0.25,NANO,37.271,0.8732,100.0,49.3,,onnx,False,10,False,006024.png
44,threshold,light,0.25,NANO,29.016,0.8732,100.0,49.3,,onnx,False,17,False,006025.png
