image,tier,backend,simulated,tp,fp,fn,vru_in_gt,vru_in_pred,n_preds,n_gt
000000000139.jpg,NANO,ultralytics,False,1,0,1,True,True,4,20
000000000285.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000000632.jpg,NANO,ultralytics,False,0,0,0,False,False,6,17
000000000724.jpg,NANO,ultralytics,False,0,0,0,False,False,1,4
000000000776.jpg,NANO,ultralytics,False,0,0,0,False,False,4,4
000000000785.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000000802.jpg,NANO,ultralytics,False,0,0,0,False,False,3,2
000000000872.jpg,NANO,ultralytics,False,2,1,0,True,True,3,4
000000000885.jpg,NANO,ultralytics,False,2,1,6,True,True,5,9
000000001000.jpg,NANO,ultralytics,False,9,0,3,True,True,10,17
000000001268.jpg,NANO,ultralytics,False,4,0,0,True,True,5,11
000000001296.jpg,NANO,ultralytics,False,2,1,0,True,True,3,4
000000001353.jpg,NANO,ultralytics,False,2,2,4,True,True,4,7
000000001425.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000001490.jpg,NANO,ultralytics,False,1,1,0,True,True,2,2
000000001503.jpg,NANO,ultralytics,False,0,0,0,False,False,6,5
000000001532.jpg,NANO,ultralytics,False,0,1,0,False,True,5,8
000000001584.jpg,NANO,ultralytics,False,1,0,10,True,True,4,14
000000001675.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000001761.jpg,NANO,ultralytics,False,0,0,5,True,False,2,7
000000001818.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000001993.jpg,NANO,ultralytics,False,0,0,0,False,False,4,4
000000002006.jpg,NANO,ultralytics,False,2,2,1,True,True,5,8
000000002149.jpg,NANO,ultralytics,False,0,0,0,False,False,3,2
000000002153.jpg,NANO,ultralytics,False,4,1,0,True,True,7,5
000000002157.jpg,NANO,ultralytics,False,0,0,0,False,False,8,16
000000002261.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000002299.jpg,NANO,ultralytics,False,2,0,11,True,True,2,22
000000002431.jpg,NANO,ultralytics,False,1,2,1,True,True,11,9
000000002473.jpg,NANO,ultralytics,False,3,0,1,True,True,4,5
000000002532.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000002587.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000002592.jpg,NANO,ultralytics,False,0,0,0,False,False,1,3
000000002685.jpg,NANO,ultralytics,False,4,4,2,True,True,8,19
000000002923.jpg,NANO,ultralytics,False,0,0,0,False,False,0,7
000000003156.jpg,NANO,ultralytics,False,1,0,0,True,True,2,3
000000003255.jpg,NANO,ultralytics,False,2,1,4,True,True,3,10
000000003501.jpg,NANO,ultralytics,False,0,0,0,False,False,5,3
000000003553.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000003661.jpg,NANO,ultralytics,False,0,0,0,False,False,4,3
000000003845.jpg,NANO,ultralytics,False,0,0,0,False,False,7,12
000000003934.jpg,NANO,ultralytics,False,6,1,1,True,True,9,14
000000004134.jpg,NANO,ultralytics,False,10,1,3,True,True,15,26
000000004395.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000004495.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000004765.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000004795.jpg,NANO,ultralytics,False,0,0,0,False,False,5,3
000000005001.jpg,NANO,ultralytics,False,6,1,8,True,True,8,17
000000005037.jpg,NANO,ultralytics,False,0,0,7,True,False,1,10
000000005060.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000005193.jpg,NANO,ultralytics,False,5,1,1,True,True,8,9
000000005477.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000005503.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000005529.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000005586.jpg,NANO,ultralytics,False,3,0,10,True,True,3,14
000000005600.jpg,NANO,ultralytics,False,0,0,0,False,False,6,3
000000005992.jpg,NANO,ultralytics,False,0,0,0,False,False,5,5
000000006012.jpg,NANO,ultralytics,False,0,0,0,False,False,6,2
000000006040.jpg,NANO,ultralytics,False,0,0,9,True,False,1,12
000000006213.jpg,NANO,ultralytics,False,0,0,0,False,False,0,2
000000006460.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000006471.jpg,NANO,ultralytics,False,7,3,3,True,True,13,16
000000006614.jpg,NANO,ultralytics,False,0,0,0,False,False,4,2
000000006723.jpg,NANO,ultralytics,False,0,0,0,False,False,1,6
000000006763.jpg,NANO,ultralytics,False,3,1,0,True,True,6,7
000000006771.jpg,NANO,ultralytics,False,8,3,0,True,True,12,9
000000006818.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000006894.jpg,NANO,ultralytics,False,1,0,0,True,True,3,2
000000006954.jpg,NANO,ultralytics,False,5,3,0,True,True,10,7
000000007088.jpg,NANO,ultralytics,False,1,0,0,True,True,2,4
000000007108.jpg,NANO,ultralytics,False,0,0,0,False,False,4,5
000000007278.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000007281.jpg,NANO,ultralytics,False,2,1,8,True,True,6,12
000000007386.jpg,NANO,ultralytics,False,1,0,2,True,True,1,5
000000007511.jpg,NANO,ultralytics,False,2,0,11,True,True,3,16
000000007574.jpg,NANO,ultralytics,False,0,0,0,False,False,5,12
000000007784.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000007795.jpg,NANO,ultralytics,False,0,0,0,False,False,4,4
000000007816.jpg,NANO,ultralytics,False,6,2,5,True,True,8,11
000000007818.jpg,NANO,ultralytics,False,0,0,0,False,False,1,11
000000007888.jpg,NANO,ultralytics,False,0,0,0,False,False,4,2
000000007977.jpg,NANO,ultralytics,False,1,1,4,True,True,3,6
000000007991.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000008021.jpg,NANO,ultralytics,False,3,0,0,True,True,4,7
000000008211.jpg,NANO,ultralytics,False,2,1,2,True,True,3,6
000000008277.jpg,NANO,ultralytics,False,0,0,0,False,False,4,13
000000008532.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000008629.jpg,NANO,ultralytics,False,0,0,0,False,False,6,7
000000008690.jpg,NANO,ultralytics,False,3,1,1,True,True,7,5
000000008762.jpg,NANO,ultralytics,False,0,0,0,False,False,4,7
000000008844.jpg,NANO,ultralytics,False,1,0,2,True,True,3,7
000000008899.jpg,NANO,ultralytics,False,0,0,1,True,False,1,2
000000009378.jpg,NANO,ultralytics,False,5,2,4,True,True,7,10
000000009400.jpg,NANO,ultralytics,False,7,2,2,True,True,17,24
000000009448.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000009483.jpg,NANO,ultralytics,False,1,2,0,True,True,6,6
000000009590.jpg,NANO,ultralytics,False,5,2,1,True,True,12,29
000000009769.jpg,NANO,ultralytics,False,1,0,2,True,True,3,5
000000009772.jpg,NANO,ultralytics,False,0,1,1,True,True,4,4
000000009891.jpg,NANO,ultralytics,False,2,1,2,True,True,6,13
000000009914.jpg,NANO,ultralytics,False,0,0,0,False,False,4,7
000000010092.jpg,NANO,ultralytics,False,0,0,0,False,False,3,5
000000010363.jpg,NANO,ultralytics,False,0,0,1,True,False,2,4
000000010583.jpg,NANO,ultralytics,False,0,0,0,False,False,5,4
000000010707.jpg,NANO,ultralytics,False,3,0,0,True,True,10,15
000000010764.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000010977.jpg,NANO,ultralytics,False,0,0,0,False,False,3,2
000000010995.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000011051.jpg,NANO,ultralytics,False,2,0,0,True,True,3,3
000000011122.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000011149.jpg,NANO,ultralytics,False,4,1,1,True,True,5,5
000000011197.jpg,NANO,ultralytics,False,2,0,4,True,True,5,16
000000011511.jpg,NANO,ultralytics,False,3,2,2,True,True,6,10
000000011615.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000011699.jpg,NANO,ultralytics,False,2,0,1,True,True,4,6
000000011760.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000011813.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000012062.jpg,NANO,ultralytics,False,0,0,0,False,False,2,4
000000012120.jpg,NANO,ultralytics,False,3,2,10,True,True,5,24
000000012280.jpg,NANO,ultralytics,False,1,1,2,True,True,2,5
000000012576.jpg,NANO,ultralytics,False,1,0,0,True,True,13,15
000000012639.jpg,NANO,ultralytics,False,7,2,6,True,True,9,15
000000012667.jpg,NANO,ultralytics,False,0,0,0,False,False,4,1
000000012670.jpg,NANO,ultralytics,False,6,1,7,True,True,7,28
000000012748.jpg,NANO,ultralytics,False,2,0,0,True,True,3,3
000000013004.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000013177.jpg,NANO,ultralytics,False,3,1,0,True,True,4,3
000000013201.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000013291.jpg,NANO,ultralytics,False,4,2,0,True,True,9,8
000000013348.jpg,NANO,ultralytics,False,0,0,6,True,False,1,12
000000013546.jpg,NANO,ultralytics,False,1,0,1,True,True,2,8
000000013597.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000013659.jpg,NANO,ultralytics,False,5,0,0,True,True,17,18
000000013729.jpg,NANO,ultralytics,False,4,2,0,True,True,8,11
000000013774.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000013923.jpg,NANO,ultralytics,False,0,0,0,False,False,11,19
000000014007.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000014038.jpg,NANO,ultralytics,False,0,0,0,False,False,5,24
000000014226.jpg,NANO,ultralytics,False,1,0,0,True,True,3,8
000000014380.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000014439.jpg,NANO,ultralytics,False,7,1,6,True,True,9,20
000000014473.jpg,NANO,ultralytics,False,3,0,4,True,True,4,8
000000014831.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000014888.jpg,NANO,ultralytics,False,0,0,0,False,False,3,1
000000015079.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000015254.jpg,NANO,ultralytics,False,0,0,0,False,False,6,8
000000015272.jpg,NANO,ultralytics,False,0,0,0,False,False,0,1
000000015278.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000015335.jpg,NANO,ultralytics,False,3,0,8,True,True,4,15
000000015338.jpg,NANO,ultralytics,False,0,0,0,False,False,2,5
000000015440.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000015497.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000015517.jpg,NANO,ultralytics,False,0,0,0,False,False,2,13
000000015597.jpg,NANO,ultralytics,False,1,2,1,True,True,5,3
000000015660.jpg,NANO,ultralytics,False,1,1,0,True,True,4,7
000000015746.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000015751.jpg,NANO,ultralytics,False,0,0,0,False,False,0,4
000000015956.jpg,NANO,ultralytics,False,1,0,0,True,True,2,4
000000016010.jpg,NANO,ultralytics,False,0,0,0,False,False,5,5
000000016228.jpg,NANO,ultralytics,False,5,2,8,True,True,9,20
