status,simulated,backend,dataset,tier,image,n_gt,n_predictions,tp50,vru_tp,vru_gt,person_tp,person_gt,cyclist_tp,cyclist_gt
passed,False,onnx,kitti,NANO,006327.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006328.png,8,2,1,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006329.png,5,8,5,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006330.png,7,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006331.png,2,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006332.png,3,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006333.png,5,2,1,0,2,0,0,0,2
passed,False,onnx,kitti,NANO,006334.png,8,3,3,0,2,0,2,0,0
passed,False,onnx,kitti,NANO,006335.png,4,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006336.png,7,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006337.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,NANO,006338.png,8,9,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006339.png,2,1,1,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006340.png,2,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006341.png,5,8,4,4,5,4,4,0,1
passed,False,onnx,kitti,NANO,006342.png,11,7,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006343.png,2,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006344.png,10,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006345.png,13,5,5,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006346.png,3,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006347.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006348.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006349.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006350.png,4,3,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006351.png,2,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006352.png,2,3,1,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006353.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006354.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,NANO,006355.png,3,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006356.png,8,8,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006357.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006358.png,4,2,2,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006359.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006360.png,3,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006361.png,11,6,4,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006362.png,8,3,2,0,3,0,3,0,0
passed,False,onnx,kitti,NANO,006363.png,5,3,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006364.png,2,1,1,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006365.png,12,7,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006366.png,9,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006367.png,4,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006368.png,9,7,5,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006369.png,5,2,1,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006370.png,6,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006371.png,8,4,3,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006372.png,7,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006373.png,2,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006374.png,2,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006375.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006376.png,16,7,6,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006377.png,2,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006378.png,5,2,2,0,3,0,0,0,3
passed,False,onnx,kitti,NANO,006379.png,13,12,6,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006380.png,3,0,0,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006381.png,6,6,4,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006382.png,4,2,0,0,2,0,1,0,1
passed,False,onnx,kitti,NANO,006383.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006384.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006385.png,4,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006386.png,5,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006387.png,2,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006388.png,4,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006389.png,14,8,5,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006390.png,15,10,6,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006391.png,6,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006392.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006393.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006394.png,7,6,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006395.png,9,5,2,2,9,2,8,0,1
passed,False,onnx,kitti,NANO,006396.png,14,1,1,0,11,0,7,0,4
passed,False,onnx,kitti,NANO,006397.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006398.png,3,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006399.png,14,12,7,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006400.png,6,3,3,3,6,3,6,0,0
passed,False,onnx,kitti,NANO,006401.png,14,8,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006402.png,5,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006403.png,6,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006404.png,10,10,5,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006405.png,3,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006406.png,2,1,1,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006407.png,6,2,2,0,3,0,0,0,3
passed,False,onnx,kitti,NANO,006408.png,7,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006409.png,3,3,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006410.png,7,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006411.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,NANO,006412.png,4,2,1,1,4,1,4,0,0
passed,False,onnx,kitti,NANO,006413.png,4,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006414.png,2,0,0,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006415.png,4,0,0,0,2,0,0,0,2
passed,False,onnx,kitti,NANO,006416.png,11,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006417.png,5,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006418.png,6,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006419.png,3,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006420.png,5,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006421.png,5,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006422.png,20,5,5,5,15,5,14,0,1
passed,False,onnx,kitti,NANO,006423.png,9,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006424.png,12,5,5,3,9,3,9,0,0
passed,False,onnx,kitti,NANO,006425.png,4,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006426.png,12,18,7,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006427.png,10,3,3,3,9,3,9,0,0
passed,False,onnx,kitti,NANO,006428.png,6,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006429.png,10,9,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006430.png,5,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006431.png,16,8,5,0,6,0,4,0,2
passed,False,onnx,kitti,NANO,006432.png,7,7,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006433.png,5,0,0,0,3,0,2,0,1
passed,False,onnx,kitti,NANO,006434.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,NANO,006435.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006436.png,3,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006437.png,4,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006438.png,7,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006439.png,4,3,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006440.png,3,2,2,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006441.png,4,5,3,1,2,1,2,0,0
passed,False,onnx,kitti,NANO,006442.png,3,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006443.png,4,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006444.png,11,5,5,5,9,5,9,0,0
passed,False,onnx,kitti,NANO,006445.png,7,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006446.png,2,2,1,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006447.png,6,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006448.png,5,5,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006449.png,9,1,0,0,2,0,1,0,1
passed,False,onnx,kitti,NANO,006450.png,6,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006451.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,NANO,006452.png,4,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006453.png,3,1,0,0,3,0,3,0,0
passed,False,onnx,kitti,NANO,006454.png,4,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006455.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006456.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006457.png,6,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006458.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,NANO,006459.png,3,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006460.png,3,0,0,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006461.png,5,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006462.png,3,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006463.png,5,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006464.png,2,0,0,0,2,0,1,0,1
passed,False,onnx,kitti,NANO,006465.png,4,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006466.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006467.png,8,2,1,0,3,0,3,0,0
passed,False,onnx,kitti,NANO,006468.png,8,9,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006469.png,6,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006470.png,5,4,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006471.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,NANO,006472.png,1,0,0,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006473.png,3,1,1,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006474.png,8,4,2,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006475.png,12,5,3,3,11,3,10,0,1
passed,False,onnx,kitti,NANO,006476.png,4,1,0,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006477.png,4,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006478.png,6,3,2,1,4,1,4,0,0
passed,False,onnx,kitti,NANO,006479.png,3,0,0,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006480.png,1,0,0,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006481.png,3,4,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006482.png,4,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006483.png,5,4,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006484.png,3,0,0,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006485.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006486.png,2,2,2,2,2,2,2,0,0
passed,False,onnx,kitti,NANO,006487.png,3,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006488.png,10,8,6,6,9,6,9,0,0
passed,False,onnx,kitti,NANO,006489.png,12,7,6,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006490.png,7,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006491.png,3,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006492.png,5,3,1,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006493.png,6,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006494.png,7,8,5,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006495.png,6,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006496.png,10,5,3,2,7,2,5,0,2
passed,False,onnx,kitti,NANO,006497.png,11,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006498.png,8,5,3,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006499.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006500.png,5,2,1,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006501.png,4,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006502.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,NANO,006503.png,5,1,1,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006504.png,4,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006505.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006506.png,5,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006507.png,4,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006508.png,7,3,3,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006509.png,4,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006510.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006511.png,8,3,3,0,4,0,4,0,0
passed,False,onnx,kitti,NANO,006512.png,3,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006513.png,6,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006514.png,4,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006515.png,4,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006516.png,2,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006517.png,2,0,0,0,2,0,1,0,1
passed,False,onnx,kitti,NANO,006518.png,2,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006519.png,11,6,4,0,3,0,3,0,0
passed,False,onnx,kitti,NANO,006520.png,8,6,6,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006521.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006522.png,6,0,0,0,2,0,2,0,0
passed,False,onnx,kitti,NANO,006523.png,12,7,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006524.png,4,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006525.png,7,6,3,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006526.png,6,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006527.png,9,9,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006528.png,12,0,0,0,10,0,7,0,3
passed,False,onnx,kitti,NANO,006529.png,2,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006530.png,7,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006531.png,5,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006532.png,8,8,5,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006533.png,4,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006534.png,5,1,1,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006535.png,9,10,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006536.png,7,3,2,1,1,1,1,0,0
passed,False,onnx,kitti,NANO,006537.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006538.png,6,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006539.png,5,7,4,4,5,4,4,0,1
passed,False,onnx,kitti,NANO,006540.png,4,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006541.png,1,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006542.png,5,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006543.png,6,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006544.png,4,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006545.png,4,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006546.png,2,2,1,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006547.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006548.png,4,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006549.png,14,12,7,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006550.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006551.png,3,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006552.png,4,5,4,4,4,4,4,0,0
passed,False,onnx,kitti,NANO,006553.png,2,3,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006554.png,2,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006555.png,2,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006556.png,4,2,1,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006557.png,6,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006558.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006559.png,15,13,6,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006560.png,4,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006561.png,3,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006562.png,15,5,5,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006563.png,2,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006564.png,11,4,3,0,2,0,1,0,1
passed,False,onnx,kitti,NANO,006565.png,4,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006566.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006567.png,8,6,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006568.png,10,10,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006569.png,5,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006570.png,7,3,2,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006571.png,6,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006572.png,3,2,2,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006573.png,1,0,0,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006574.png,3,1,1,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006575.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,NANO,006576.png,4,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006577.png,4,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006578.png,10,7,3,3,10,3,9,0,1
passed,False,onnx,kitti,NANO,006579.png,1,0,0,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006580.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006581.png,4,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006582.png,2,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006583.png,19,12,6,6,18,6,18,0,0
passed,False,onnx,kitti,NANO,006584.png,1,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006585.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,NANO,006586.png,2,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006587.png,7,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006588.png,7,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006589.png,20,17,6,1,2,1,2,0,0
passed,False,onnx,kitti,NANO,006590.png,6,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006591.png,3,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006592.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006593.png,5,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006594.png,11,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006595.png,9,6,5,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006596.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006597.png,8,5,3,0,3,0,0,0,3
passed,False,onnx,kitti,NANO,006598.png,11,6,6,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006599.png,4,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006600.png,4,3,2,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006601.png,2,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006602.png,12,5,5,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006603.png,2,2,1,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006604.png,4,1,0,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006605.png,7,3,2,2,7,2,5,0,2
passed,False,onnx,kitti,NANO,006606.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006607.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006608.png,15,4,2,2,13,2,10,0,3
passed,False,onnx,kitti,NANO,006609.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006610.png,2,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006611.png,8,5,4,0,2,0,0,0,2
passed,False,onnx,kitti,NANO,006612.png,9,6,3,0,2,0,0,0,2
passed,False,onnx,kitti,NANO,006613.png,8,5,1,1,7,1,7,0,0
passed,False,onnx,kitti,NANO,006614.png,4,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006615.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006616.png,6,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006617.png,6,1,1,1,2,1,2,0,0
passed,False,onnx,kitti,NANO,006618.png,4,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006619.png,5,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006620.png,3,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006621.png,3,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006622.png,11,8,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006623.png,7,2,2,0,4,0,3,0,1
passed,False,onnx,kitti,NANO,006624.png,8,4,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006625.png,10,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006626.png,2,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006627.png,7,3,3,1,4,1,4,0,0
passed,False,onnx,kitti,NANO,006628.png,8,3,1,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006629.png,8,5,1,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006630.png,6,6,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006631.png,4,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006632.png,8,3,3,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006633.png,4,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006634.png,3,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006635.png,5,2,2,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006636.png,2,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006637.png,10,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006638.png,8,7,6,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006639.png,14,10,7,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006640.png,8,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006641.png,1,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006642.png,10,4,4,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006643.png,4,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006644.png,4,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006645.png,3,1,1,1,3,1,3,0,0
passed,False,onnx,kitti,NANO,006646.png,4,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006647.png,5,2,2,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006648.png,12,10,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006649.png,8,5,4,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006650.png,3,0,0,0,3,0,2,0,1
passed,False,onnx,kitti,NANO,006651.png,4,1,1,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006652.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,NANO,006653.png,1,0,0,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006654.png,2,2,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006655.png,9,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006656.png,1,1,0,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006657.png,5,3,2,0,3,0,1,0,2
passed,False,onnx,kitti,NANO,006658.png,4,5,2,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006659.png,6,5,4,0,1,0,0,0,1
passed,False,onnx,kitti,NANO,006660.png,12,9,9,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006661.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,NANO,006662.png,9,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006663.png,8,6,5,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006664.png,5,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006665.png,7,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006666.png,1,0,0,0,1,0,1,0,0
passed,False,onnx,kitti,NANO,006667.png,5,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006668.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006669.png,5,3,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006670.png,3,3,1,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006671.png,2,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006672.png,6,9,4,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006673.png,9,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,NANO,006674.png,3,2,1,0,0,0,0,0,0
