run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
22,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,169.605,0.198,0.0,79.2,,,,,,none,0.003,155.927,0.881,12.789,169.629,onnx,CPUExecutionProvider,{},False,21,False,007002.png,,,,0.880037,0.94721,1.014383,5.584,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
23,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,177.238,0.198,0.0,79.2,,,,,,none,0.006,173.598,2.521,1.106,177.263,onnx,CPUExecutionProvider,{},False,20,False,006119.png,,,,0.919642,0.989839,1.060035,5.584,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
24,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,154.311,0.7052,67.6,79.3,,,,,,none,0.005,152.146,1.029,1.123,154.331,onnx,CPUExecutionProvider,{},False,45,True,007434.png,,,,2.365822,2.948654,3.531487,19.106,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
25,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,304.371,0.6837,64.7,79.4,,,,,,none,0.004,301.562,1.282,1.516,304.395,onnx,CPUExecutionProvider,{},False,71,True,006082.png,,,,4.534275,5.63984,6.745404,18.528,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
26,4,safety2,heavy,0.75,thread_steady_v1,3,,SMALL,50.842,0.8928,92.4,79.9,,,,,,none,0.295,47.987,1.541,1.292,51.163,onnx,CPUExecutionProvider,{},False,32,True,006847.png,,,,0.975085,1.231897,1.432557,24.078,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
27,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,243.484,0.8928,92.4,79.9,,,,,,none,0.158,240.783,1.223,1.46,243.662,onnx,CPUExecutionProvider,{},False,27,False,006940.png,,,,4.643833,5.866895,6.822537,24.078,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
28,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,196.549,0.2013,0.0,80.5,,,,,,none,0.006,193.623,1.554,1.357,196.575,onnx,CPUExecutionProvider,{},False,48,False,006526.png,,,,1.023662,1.102783,1.181904,5.61,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
29,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,172.579,0.8357,84.6,80.5,,,,,,none,0.006,168.024,1.431,3.108,172.628,onnx,CPUExecutionProvider,{},False,72,False,007309.png,,,,3.089613,3.889314,4.689014,22.53,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
30,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,175.017,0.2013,0.0,80.5,,,,,,none,0.009,172.156,1.513,1.337,175.047,onnx,CPUExecutionProvider,{},False,52,False,007359.png,,,,0.911555,0.982011,1.052468,5.61,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
31,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,169.941,0.2013,0.0,80.5,,,,,,none,0.005,167.022,1.239,1.671,169.961,onnx,CPUExecutionProvider,{},False,139,True,006578.png,,,,0.885072,0.953481,1.02189,5.61,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
32,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,159.719,0.2013,0.0,80.5,,,,,,none,0.004,157.102,1.109,1.498,159.737,onnx,CPUExecutionProvider,{},False,30,False,006796.png,,,,0.831832,0.896126,0.96042,5.61,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
33,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,150.268,0.2,0.0,80.0,,,,,,none,0.004,148.066,0.995,1.197,150.285,onnx,CPUExecutionProvider,{},False,5,False,007471.png,,,,0.781482,0.841596,0.90171,5.6,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
34,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,152.171,0.6763,63.5,80.0,,,,,,none,0.004,150.27,0.886,1.008,152.187,onnx,CPUExecutionProvider,{},False,1,False,006212.png,,,,2.240953,2.785021,3.32909,18.3,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
35,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,151.324,0.6777,63.7,80.0,,,,,,none,0.004,149.257,1.055,1.003,151.34,onnx,CPUExecutionProvider,{},False,25,True,006229.png,,,,2.233022,2.775576,3.31813,18.34,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
36,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,149.359,0.2,0.0,80.0,,,,,,none,0.004,147.417,0.982,0.953,149.374,onnx,CPUExecutionProvider,{},False,4,False,007418.png,,,,0.776747,0.836497,0.896247,5.6,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
37,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,206.933,0.2,0.0,80.0,,,,,,none,0.005,202.148,1.046,3.734,206.965,onnx,CPUExecutionProvider,{},False,23,True,006522.png,,,,1.076217,1.159003,1.241789,5.6,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
38,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,274.562,0.2005,0.0,80.2,,,,,,none,0.006,271.928,1.218,1.403,274.609,onnx,CPUExecutionProvider,{},False,12,False,006140.png,,,,1.428789,1.538907,1.649026,5.604,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
39,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,188.936,0.2032,0.0,81.3,,,,,,none,0.011,186.195,1.085,1.633,188.966,onnx,CPUExecutionProvider,{},False,139,False,006390.png,,,,0.986308,1.063123,1.139937,5.626,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
40,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,160.064,0.8422,85.1,81.6,,,,,,none,0.005,157.062,1.316,1.676,160.088,onnx,CPUExecutionProvider,{},False,49,True,006941.png,,,,2.87983,3.626322,4.372814,22.652,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
41,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,156.256,0.7297,70.0,81.9,,,,,,none,0.004,153.438,1.194,1.614,156.276,onnx,CPUExecutionProvider,{},False,42,True,007004.png,,,,2.457988,3.068949,3.67991,19.638,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
42,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,156.684,0.2048,0.0,81.9,,,,,,none,0.003,154.692,0.937,1.049,156.699,onnx,CPUExecutionProvider,{},False,12,True,006947.png,,,,0.819303,0.883471,0.94764,5.638,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
43,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,152.741,0.2045,0.0,81.8,,,,,,none,0.004,150.566,0.977,1.191,152.756,onnx,CPUExecutionProvider,{},False,58,False,006927.png,,,,0.798458,0.860935,0.923413,5.636,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
44,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,150.884,0.2037,0.0,81.5,,,,,,none,0.004,148.803,0.979,1.095,150.9,onnx,CPUExecutionProvider,{},False,53,False,006868.png,,,,0.788077,0.849569,0.911061,5.63,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
45,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,155.69,0.6572,60.6,81.1,,,,,,none,0.004,153.311,1.087,1.286,155.705,onnx,CPUExecutionProvider,{},False,68,False,007329.png,,,,2.227594,2.762519,3.297444,17.742,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
46,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,153.352,0.7127,68.0,81.1,,,,,,none,0.004,151.281,0.979,1.086,153.364,onnx,CPUExecutionProvider,{},False,70,False,006523.png,,,,2.364344,2.947972,3.531601,19.222,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
47,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,151.465,0.6955,65.7,81.1,,,,,,none,0.003,149.469,0.918,1.073,151.478,onnx,CPUExecutionProvider,{},False,52,False,006694.png,,,,2.283007,2.842038,3.401069,18.762,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
48,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,148.168,0.676,63.1,81.1,,,,,,none,0.003,146.191,0.954,1.018,148.181,onnx,CPUExecutionProvider,{},False,12,False,006544.png,,,,2.175517,2.703115,3.230713,18.242,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
49,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,145.531,0.6482,59.4,81.1,,,,,,none,0.003,143.683,0.863,0.981,145.544,onnx,CPUExecutionProvider,{},False,30,True,006354.png,,,,2.056024,2.547307,3.03859,17.502,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
50,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,143.171,0.6152,55.3,80.2,,,,,,none,0.005,141.276,0.937,0.951,143.187,onnx,CPUExecutionProvider,{},False,11,False,006267.png,,,,1.932732,2.386061,2.839389,16.664,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
51,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,149.83,0.2005,0.0,80.2,,,,,,none,0.003,147.621,0.918,1.284,149.847,onnx,CPUExecutionProvider,{},False,32,False,006490.png,,,,0.779656,0.839744,0.899833,5.604,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
52,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,149.071,0.6278,57.0,80.1,,,,,,none,0.005,147.033,0.913,1.115,149.09,onnx,CPUExecutionProvider,{},False,70,False,006692.png,,,,2.050206,2.534822,3.019438,17.002,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
53,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,145.49,0.636,58.1,80.1,,,,,,none,0.004,143.273,1.127,1.081,145.507,onnx,CPUExecutionProvider,{},False,17,False,006706.png,,,,2.024946,2.505919,2.986892,17.222,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
54,4,safety2,heavy,0.75,thread_steady_v1,3,,SMALL,27.043,0.5895,52.0,79.8,,,,,,none,0.139,25.923,0.59,0.521,27.193,onnx,CPUExecutionProvider,{},False,21,False,007474.png,,,,0.353431,0.434984,0.516537,15.996,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
55,4,safety2,heavy,0.75,thread_steady_v1,3,,SMALL,27.464,0.5895,52.0,79.8,,,,,,none,0.005,26.192,0.752,0.512,27.483,onnx,CPUExecutionProvider,{},False,4,False,006318.png,,,,0.357195,0.439617,0.522038,15.996,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
56,4,safety2,heavy,0.75,thread_steady_v1,3,,SMALL,29.098,0.5895,52.0,79.8,,,,,,none,0.004,27.547,0.641,0.904,29.144,onnx,CPUExecutionProvider,{},False,10,False,006591.png,,,,0.378789,0.466193,0.553597,15.996,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
57,4,safety2,heavy,0.75,thread_steady_v1,3,,SMALL,32.413,0.597,53.0,79.8,,,,,,none,0.004,30.908,0.791,0.705,32.438,onnx,CPUExecutionProvider,{},False,38,False,006199.png,,,,0.426468,0.525373,0.624278,16.196,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
58,4,safety2,heavy,0.75,thread_steady_v1,3,,SMALL,27.215,0.597,53.0,79.8,,,,,,none,0.004,26.001,0.536,0.669,27.234,onnx,CPUExecutionProvider,{},False,57,False,006179.png,,,,0.358042,0.441077,0.524113,16.196,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
59,4,safety2,heavy,0.75,thread_steady_v1,3,,SMALL,26.386,0.1995,0.0,79.8,,,,,,none,0.004,25.4,0.506,0.473,26.401,onnx,CPUExecutionProvider,{},False,15,False,007395.png,,,,0.137208,0.147742,0.158276,5.596,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
60,4,safety2,heavy,0.75,thread_steady_v1,3,,SMALL,27.866,0.1995,0.0,79.8,,,,,,none,0.003,26.964,0.437,0.46,27.88,onnx,CPUExecutionProvider,{},False,9,True,006190.png,,,,0.14489,0.156014,0.167138,5.596,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
61,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,143.053,0.1995,0.0,79.8,,,,,,none,0.091,140.822,1.02,1.204,143.157,onnx,CPUExecutionProvider,{},False,78,False,007228.png,,,,0.743986,0.801106,0.858226,5.596,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
62,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,180.877,0.2005,0.0,80.2,,,,,,none,0.004,178.892,0.87,1.11,180.896,onnx,CPUExecutionProvider,{},False,54,True,006632.png,,,,0.941203,1.013742,1.086282,5.604,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
63,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,146.193,0.6317,57.5,80.2,,,,,,none,0.004,144.122,0.959,1.105,146.214,onnx,CPUExecutionProvider,{},False,51,True,007021.png,,,,2.021845,2.500842,2.979839,17.104,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
64,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,145.299,0.631,57.4,80.2,,,,,,none,0.003,143.152,1.013,1.129,145.314,onnx,CPUExecutionProvider,{},False,75,True,006749.png,,,,2.007217,2.482537,2.957858,17.084,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
65,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,145.052,0.5793,50.5,80.2,,,,,,none,0.006,143.051,0.851,1.143,145.067,onnx,CPUExecutionProvider,{},False,50,False,005981.png,,,,1.853668,2.278135,2.702601,15.704,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
66,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,145.902,0.5935,52.4,80.2,,,,,,none,0.004,143.765,0.872,1.26,145.914,onnx,CPUExecutionProvider,{},False,97,False,006648.png,,,,1.906077,2.346883,2.78769,16.084,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
67,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,144.423,0.5793,50.5,80.2,,,,,,none,0.003,142.333,0.969,1.113,144.437,onnx,CPUExecutionProvider,{},False,47,True,006813.png,,,,1.845619,2.268242,2.690865,15.704,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
68,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,143.883,0.5675,49.0,80.0,,,,,,none,0.005,141.974,0.866,1.037,143.898,onnx,CPUExecutionProvider,{},False,71,False,007475.png,,,,1.805922,2.216032,2.626142,15.4,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
69,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,145.472,0.1993,0.0,79.7,,,,,,none,0.003,143.429,0.885,1.152,145.483,onnx,CPUExecutionProvider,{},False,72,True,006508.png,,,,0.755857,0.813832,0.871807,5.594,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
70,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,145.477,0.5855,51.5,79.7,,,,,,none,0.003,143.431,0.878,1.164,145.49,onnx,CPUExecutionProvider,{},False,116,True,006395.png,,,,1.879799,2.312412,2.745025,15.894,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
71,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,137.448,0.5777,50.5,79.6,,,,,,none,0.003,135.561,0.856,1.026,137.46,onnx,CPUExecutionProvider,{},False,52,True,006336.png,,,,1.755232,2.157029,2.558826,15.692,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
72,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,137.019,0.199,0.0,79.6,,,,,,none,0.003,134.841,1.211,0.959,137.032,onnx,CPUExecutionProvider,{},False,30,False,006072.png,,,,0.711744,0.766283,0.820822,5.592,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
73,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,142.537,0.199,0.0,79.6,,,,,,none,0.003,140.879,0.796,0.853,142.551,onnx,CPUExecutionProvider,{},False,0,False,007072.png,,,,0.740408,0.797143,0.853878,5.592,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
74,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,143.234,0.199,0.0,79.6,,,,,,none,0.002,141.348,0.904,0.977,143.246,onnx,CPUExecutionProvider,{},False,32,False,007390.png,,,,0.744019,0.80103,0.858042,5.592,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
75,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,147.313,0.1988,0.0,79.5,,,,,,none,0.003,145.452,0.811,1.045,147.325,onnx,CPUExecutionProvider,{},False,77,False,007422.png,,,,0.764984,0.823546,0.882107,5.59,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
76,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,143.604,0.1988,0.0,79.5,,,,,,none,0.004,141.722,0.838,1.038,143.617,onnx,CPUExecutionProvider,{},False,6,False,006901.png,,,,0.745733,0.80282,0.859908,5.59,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
77,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,134.982,0.7492,73.5,79.2,,,,,,none,0.005,131.94,1.147,1.886,135.007,onnx,CPUExecutionProvider,{},False,31,False,006989.png,,,,2.188871,2.738485,3.288099,20.284,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
78,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,143.962,0.7432,72.7,79.2,,,,,,none,0.004,142.055,0.896,1.002,143.98,onnx,CPUExecutionProvider,{},False,15,False,006727.png,,,,2.317074,2.897459,3.477843,20.124,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
79,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,145.173,0.6465,59.8,79.2,,,,,,none,0.003,143.17,0.863,1.134,145.186,onnx,CPUExecutionProvider,{},False,80,False,007404.png,,,,2.055544,2.547144,3.038744,17.544,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
80,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,145.97,0.6105,55.0,79.2,,,,,,none,0.003,143.974,0.928,1.063,145.984,onnx,CPUExecutionProvider,{},False,11,False,006743.png,,,,1.961738,2.421005,2.880272,16.584,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
81,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,145.385,0.7127,68.6,79.3,,,,,,none,0.003,143.445,0.84,1.094,145.399,onnx,CPUExecutionProvider,{},False,54,False,007216.png,,,,2.25071,2.80708,3.363451,19.306,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
82,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,146.587,0.1982,0.0,79.3,,,,,,none,0.003,144.772,0.86,0.947,146.601,onnx,CPUExecutionProvider,{},False,2,False,007197.png,,,,0.760787,0.818914,0.877042,5.586,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
83,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,145.563,0.6748,63.5,79.4,,,,,,none,0.003,143.489,1.031,1.036,145.576,onnx,CPUExecutionProvider,{},False,30,True,006276.png,,,,2.142301,2.662299,3.182298,18.288,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
84,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,145.646,0.6913,65.7,79.4,,,,,,none,0.003,143.699,0.892,1.05,145.659,onnx,CPUExecutionProvider,{},False,50,False,006307.png,,,,2.191579,2.727894,3.264209,18.728,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
85,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,145.382,0.626,57.0,79.4,,,,,,none,0.003,143.469,0.946,0.963,145.394,onnx,CPUExecutionProvider,{},False,18,False,006708.png,,,,1.99786,2.469954,2.942048,16.988,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
86,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,144.646,0.5998,53.5,79.4,,,,,,none,0.003,142.645,0.921,1.075,144.661,onnx,CPUExecutionProvider,{},False,61,True,006628.png,,,,1.911836,2.356234,2.800632,16.288,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
87,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,143.796,0.5877,51.9,79.4,,,,,,none,0.004,141.412,0.955,1.423,143.81,onnx,CPUExecutionProvider,{},False,13,False,005991.png,,,,1.866075,2.296354,2.726633,15.968,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
88,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,141.611,0.5807,51.0,79.3,,,,,,none,0.003,139.677,0.894,1.035,141.624,onnx,CPUExecutionProvider,{},False,23,False,006134.png,,,,1.818382,2.235678,2.652973,15.786,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
89,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,138.522,0.5733,50.0,79.3,,,,,,none,0.003,136.556,0.867,1.093,138.534,onnx,CPUExecutionProvider,{},False,56,False,006048.png,,,,1.757932,2.159197,2.560462,15.586,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
90,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,141.058,0.5883,52.0,79.3,,,,,,none,0.005,139.184,0.87,0.997,141.073,onnx,CPUExecutionProvider,{},False,26,True,006838.png,,,,1.832474,2.2552,2.677927,15.986,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
91,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,146.241,0.595,52.9,79.3,,,,,,none,0.003,144.317,0.893,1.025,146.254,onnx,CPUExecutionProvider,{},False,20,True,006437.png,,,,1.919515,2.364348,2.80918,16.166,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
92,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,146.034,0.6677,62.6,79.3,,,,,,none,0.003,144.085,0.991,0.953,146.045,onnx,CPUExecutionProvider,{},False,45,False,007020.png,,,,2.129269,2.644298,3.159327,18.106,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
93,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,144.45,0.1982,0.0,79.3,,,,,,none,0.003,142.578,0.88,0.988,144.462,onnx,CPUExecutionProvider,{},False,25,False,007246.png,,,,0.749687,0.806966,0.864245,5.586,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
94,4,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,144.644,0.198,0.0,79.2,,,,,,none,0.003,142.791,0.792,1.056,144.656,onnx,CPUExecutionProvider,{},False,59,False,006149.png,,,,0.750473,0.807756,0.86504,5.584,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
