label,group,latency_ms,pressure,tier,n_detections,vru_detected,switch_occurred,accuracy_proxy,frame_name,block
FIXED_SMALL,moderate,27.430583024397492,0.6727,SMALL,11,True,False,0.448,006215.png,0
FIXED_SMALL,moderate,27.448166976682842,0.7312,SMALL,0,False,False,0.448,006252.png,0
FIXED_SMALL,moderate,27.799375005997717,0.7312,SMALL,11,True,False,0.448,006042.png,0
FIXED_SMALL,moderate,28.921457997057587,0.7312,SMALL,62,False,False,0.448,006549.png,0
FIXED_SMALL,moderate,27.96724997460842,0.207,SMALL,32,False,False,0.448,007047.png,0
FIXED_NANO,moderate,5.8719999506138265,0.511,NANO,3,True,True,0.372,006201.png,0
FIXED_NANO,moderate,5.725374969188124,0.511,NANO,10,False,False,0.372,007377.png,0
FIXED_NANO,moderate,5.8130830293521285,0.511,NANO,24,False,False,0.372,006587.png,0
FIXED_NANO,moderate,6.242625007871538,0.511,NANO,5,False,False,0.372,006905.png,0
FIXED_NANO,moderate,5.9560000081546605,0.511,NANO,4,False,False,0.372,007244.png,0
FIXED_NANO,moderate,5.983999988529831,0.4375,NANO,19,False,False,0.372,007031.png,0
FIXED_NANO,moderate,6.194042041897774,0.4375,NANO,9,False,False,0.372,006369.png,0
FIXED_NANO,moderate,6.0359579510986805,0.4375,NANO,0,False,False,0.372,006254.png,0
FIXED_NANO,moderate,6.319999985862523,0.4375,NANO,7,False,False,0.372,006781.png,0
FIXED_NANO,moderate,5.834500014316291,0.4375,NANO,6,False,False,0.372,006840.png,0
FIXED_NANO,moderate,6.040207983460277,0.4375,NANO,1,False,False,0.372,007416.png,0
FIXED_NANO,moderate,6.808542006183416,0.4375,NANO,19,True,False,0.372,007420.png,0
FIXED_NANO,moderate,19.272292032837868,0.604,NANO,34,False,False,0.372,007182.png,0
FIXED_NANO,moderate,13.706375029869378,0.604,NANO,0,False,False,0.372,007443.png,0
FIXED_NANO,moderate,6.760874995961785,0.604,NANO,0,False,False,0.372,006164.png,0
FIXED_NANO,moderate,7.309707987587899,0.604,NANO,7,False,False,0.372,007087.png,0
FIXED_NANO,moderate,7.042959041427821,0.604,NANO,11,False,False,0.372,006681.png,0
FIXED_NANO,moderate,7.310542045161128,0.7485,NANO,16,False,False,0.372,006319.png,0
FIXED_NANO,moderate,6.9959170068614185,0.7485,NANO,9,False,False,0.372,007392.png,0
FIXED_NANO,moderate,6.801792012993246,0.7485,NANO,0,False,False,0.372,006148.png,0
FIXED_NANO,moderate,7.292874972335994,0.7485,NANO,0,False,False,0.372,006447.png,0
FIXED_NANO,moderate,8.057875034864992,0.7485,NANO,13,True,False,0.372,006857.png,0
FIXED_NANO,moderate,8.178249991033226,0.7485,NANO,31,False,False,0.372,006127.png,0
FIXED_NANO,moderate,8.044666959904134,0.7485,NANO,1,False,False,0.372,006831.png,0
FIXED_NANO,moderate,7.719333050772548,0.6292,NANO,0,False,False,0.372,006461.png,0
FIXED_NANO,moderate,7.3836250230669975,0.6292,NANO,0,False,False,0.372,007415.png,0
FIXED_NANO,moderate,7.397625013254583,0.6292,NANO,4,False,False,0.372,006154.png,0
FIXED_NANO,moderate,7.1765410248190165,0.6292,NANO,1,False,False,0.372,007336.png,0
FIXED_NANO,moderate,7.842125021852553,0.6292,NANO,0,False,False,0.372,006621.png,0
FIXED_NANO,moderate,7.865082996431738,0.6407,NANO,18,True,False,0.372,006478.png,0
FIXED_NANO,moderate,7.417291053570807,0.6407,NANO,13,False,False,0.372,006352.png,0
FIXED_NANO,moderate,7.459249987732619,0.6407,NANO,12,False,False,0.372,007230.png,0
FIXED_NANO,moderate,7.406875025480986,0.6407,NANO,0,False,False,0.372,007113.png,0
FIXED_NANO,moderate,7.306583982426673,0.6407,NANO,7,False,False,0.372,007162.png,0
FIXED_NANO,moderate,7.201207976322621,0.6407,NANO,10,False,False,0.372,007130.png,0
FIXED_NANO,moderate,7.536958029959351,0.6407,NANO,5,False,False,0.372,006651.png,0
FIXED_NANO,moderate,7.675209024455398,0.648,NANO,0,False,False,0.372,006282.png,0
FIXED_NANO,moderate,7.695999986026436,0.648,NANO,42,False,False,0.372,006034.png,0
FIXED_NANO,moderate,7.703624956775457,0.648,NANO,33,True,False,0.372,006519.png,0
FIXED_NANO,moderate,7.203583023510873,0.648,NANO,11,False,False,0.372,007441.png,0
FIXED_NANO,moderate,7.766375027131289,0.648,NANO,26,False,False,0.372,006438.png,0
FIXED_NANO,moderate,7.79866601806134,0.648,NANO,0,False,False,0.372,007456.png,0
FIXED_NANO,moderate,7.639584015123546,0.6247,NANO,28,False,False,0.372,006904.png,0
FIXED_NANO,moderate,7.3929589707404375,0.6247,NANO,3,False,False,0.372,007445.png,0
FIXED_NANO,moderate,8.31716600805521,0.6247,NANO,45,False,False,0.372,006746.png,0
FIXED_NANO,moderate,7.938249967992306,0.6247,NANO,28,False,False,0.372,007151.png,0
FIXED_NANO,moderate,8.206166967283934,0.6247,NANO,1,False,False,0.372,006946.png,0
FIXED_NANO,moderate,7.931083964649588,0.6352,NANO,0,False,False,0.372,006617.png,0
FIXED_NANO,moderate,8.048207964748144,0.6352,NANO,9,True,False,0.372,006434.png,0
FIXED_NANO,moderate,7.469500007573515,0.6352,NANO,7,False,False,0.372,007063.png,0
FIXED_NANO,moderate,8.0284170107916,0.6352,NANO,5,False,False,0.372,006080.png,0
FIXED_NANO,moderate,8.160208992194384,0.6352,NANO,0,False,False,0.372,006280.png,0
FIXED_NANO,moderate,8.35737498709932,0.6352,NANO,15,False,False,0.372,006829.png,0
